fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,5102000,13779000,8677000,8677000,2614000,1290000,0,2488000,None,None,None,558000,None,None,None,1198000,2204000,818000,None,0,None,2614000,3812000,1386000
2006-03-31,USD,5588000,13578000,7990000,7990000,3053000,966000,0,2535000,None,None,None,500000,None,None,None,1267000,2693000,997000,None,0,None,3053000,4320000,1696000
2006-06-30,USD,4657000,15458000,10801000,10801000,1912000,1049000,0,2745000,None,None,None,423000,None,None,None,1371000,1917000,709000,None,0,None,1912000,3283000,1208000
2006-09-30,USD,6369000,17130000,10761000,10761000,3690000,851000,0,2679000,None,None,None,385000,None,None,None,1497000,3752000,1388000,None,0,None,3690000,5187000,2364000
2006-12-31,USD,6807000,16563000,9756000,9756000,3476000,1446000,0,3331000,None,None,None,338000,None,None,None,1885000,3513000,1193000,None,0,None,3476000,5361000,2320000
2007-03-31,USD,7120000,16712000,9592000,9592000,4203000,1022000,0,2917000,None,None,None,300000,None,None,None,1717000,4255000,1574000,None,0,None,4203000,5920000,2681000
2007-06-30,USD,7206000,17624000,10418000,10418000,4134000,1042000,0,3072000,None,None,None,298000,None,None,None,1852000,4200000,1554000,None,0,None,4134000,5986000,2646000
2007-09-30,USD,8464000,18651000,10187000,10187000,5232000,1311000,0,3232000,None,None,None,281000,None,None,None,1879000,5297000,1960000,None,0,None,5274000,7153000,3337000
2007-12-31,USD,8593000,19502000,10909000,10909000,5020000,1551000,0,3573000,None,None,None,1155000,None,None,None,2022000,4981000,1367000,None,0,None,5020000,7042000,3614000
2008-03-31,USD,8928000,18933000,10005000,10005000,5453000,1350000,0,3475000,None,None,None,241000,None,None,None,2125000,5445000,1928000,None,0,None,5453000,7578000,3517000
2008-06-30,USD,8994000,19478000,10484000,10484000,5145000,1485000,0,3849000,None,None,None,193000,None,None,None,2364000,5093000,1760000,None,0,None,5145000,7509000,3333000
2008-09-30,USD,11595000,24946000,13351000,13351000,7448000,1539000,0,4147000,None,None,None,84000,None,None,None,2608000,7385000,2574000,None,0,None,7448000,10056000,4811000
2008-12-31,USD,10825000,21979000,11154000,11154000,6529000,1468000,0,4296000,None,None,None,224000,None,None,None,2828000,6297000,2365000,None,0,None,6916000,9744000,3932000
2009-03-31,USD,10592000,20025000,9433000,9433000,6057000,1577000,0,4535000,None,None,None,160000,None,None,None,2958000,5850000,2053000,None,0,None,6010000,8968000,3797000
2009-06-30,USD,9220000,16757000,7537000,7537000,4631000,1654000,0,4589000,None,None,None,154000,None,None,None,2935000,4418000,1546000,None,0,None,4572000,7507000,2872000
2009-09-30,USD,8695000,16380000,7685000,7685000,4211000,1582000,0,4484000,None,None,None,148000,None,None,None,2902000,4072000,1429000,None,0,None,4220000,7122000,2643000
2009-12-31,USD,7132000,14634000,7502000,7502000,2864000,1377000,0,4268000,None,None,None,144000,None,None,None,2891000,2887000,1184000,None,0,None,3031000,5922000,1703000
2010-03-31,USD,6601000,11549000,4948000,4948000,2228000,1499000,0,4373000,None,None,None,74000,None,None,None,2874000,2131000,767000,None,0,None,2205000,5079000,1364000
2010-06-30,USD,6820000,11901000,5081000,5081000,2394000,1522000,0,4427000,None,None,None,53000,None,None,None,2905000,2406000,862000,None,0,None,2393000,5298000,1544000
2010-09-30,USD,7712000,14245000,6533000,6533000,3363000,1359000,0,4349000,None,None,None,40000,None,None,None,2991000,3376000,1223000,None,0,None,3363000,6354000,2153000
2010-12-31,USD,8026000,16213000,8187000,8187000,3381000,1488000,0,4645000,None,None,None,26000,None,None,None,3157000,3389000,1420000,None,0,None,3381000,6538000,1969000
2011-03-31,USD,8007000,15054000,7047000,7047000,3329000,1386000,0,4678000,None,None,None,9000,None,None,None,3292000,4028000,1531000,None,0,None,4037000,7329000,2497000
2011-06-30,USD,8118000,13758000,5640000,5640000,3222000,1462000,0,4896000,None,None,None,28000,None,45000,None,3434000,3239000,1231000,None,2008000,None,3222000,6656000,2008000
2011-09-30,USD,8756000,17701000,8945000,8945000,3643000,1568000,0,5113000,None,None,None,11000,None,-34000,None,3545000,3598000,1367000,None,2231000,None,3609000,7154000,2231000
2011-12-31,USD,9884000,18645000,8761000,8761000,4667000,1493000,0,5217000,None,None,None,7000,None,None,None,3724000,4765000,1741000,None,0,None,4667000,8391000,3024000
2012-03-31,USD,11219000,26376000,15157000,15157000,5622000,1810000,None,5597000,None,None,None,3000,None,39000,None,3787000,5658000,2150000,None,3508000,None,5622000,9409000,3508000
2012-06-30,USD,10973000,24508000,13535000,13535000,4829000,1810000,0,6144000,None,None,None,3000,None,61000,None,3797000,4887000,1887000,None,3000000,None,4890000,8687000,3000000
2012-09-30,USD,10180000,19290000,9110000,9110000,4242000,1958000,0,5938000,None,None,None,8000,None,-37000,None,3980000,4197000,1591000,None,2606000,None,4205000,8185000,2606000
2012-12-31,USD,-4264000,23548000,27812000,27812000,5523000,1777000,0,-9787000,None,None,None,5000,None,-49000,None,4143000,5470000,1899000,None,3571000,None,5475000,9618000,3571000
2013-03-31,USD,7983000,23983000,16000000,16000000,6137000,1846000,0,1846000,None,None,None,30000,None,335000,None,4238000,6442000,2448000,None,3994000,None,6472000,10710000,3994000
2013-06-30,USD,7879000,20258000,12379000,12379000,5844000,2035000,0,2035000,None,None,None,11000,None,-68000,None,4436000,5765000,1921000,None,3844000,None,5776000,10212000,3844000
2013-09-30,USD,7230000,21865000,14635000,14635000,5088000,2142000,0,2142000,None,None,None,3000,None,125000,None,4652000,5210000,1816000,None,3394000,None,5088000,9740000,3394000
2013-12-31,USD,7068000,23142000,16074000,16074000,4950000,2118000,0,2118000,None,None,None,11000,None,156000,None,4818000,5094000,1937000,None,3158000,None,5105000,9923000,3157000
2014-03-31,USD,7005000,22322000,15317000,15317000,4362000,2643000,0,2643000,None,None,None,2000,None,5000,None,5042000,4365000,1509000,None,2856000,None,4362000,9404000,2856000
2014-06-30,USD,7775000,21952000,14177000,14177000,5085000,2690000,0,2690000,None,None,None,3000,None,47000,None,5246000,5129000,1744000,None,3385000,None,5085000,10331000,3385000
2014-09-30,USD,8367000,25599000,17232000,17232000,5840000,2527000,0,2527000,None,None,None,4000,None,131000,None,5528000,5967000,2084000,None,3883000,None,5840000,11368000,3883000
