fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-11-30,USD,171257,2426026,2254769,2254769,-189720,360977,None,360977,None,-29949,None,29949,None,None,None,230947,-210744,-2354,None,-208390,None,-180795,50152,-208390
2025-11-30,USD,18211,2665948,2647737,2647737,-2503845,1599284,922772,2522056,None,191475,None,191475,None,None,None,254306,-2291085,-105098,None,-2185987,None,-2099610,-1845304,-2185987
