fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2021-03-31,USD,150803,12437,12437,12437,None,None,138366,None,None,None,None,None,None,None,33780000,None,None,134279,134279,None,None,None,42500,None,None,None,None,None,42500,91779,None,16524,None,-8476,7188,34523000
2021-06-30,USD,206578,11587,11587,11587,None,None,194991,None,None,None,None,None,None,None,None,None,None,189991,189991,None,None,None,117491,None,None,None,None,None,117491,72500,None,16587,None,-8413,7188,34523000
2021-09-30,USD,251841198,1830224,1166467,1166467,None,None,250010974,None,None,None,None,None,None,None,None,663757,None,22140913,57913,None,None,None,None,22083000,None,None,None,None,None,57913,None,229700285,None,-20305965,250006250,34523000
2021-12-31,USD,593020000,238006000,19344000,19344000,109166000,85795000,355014000,None,None,125914000,125914000,97053000,None,None,None,23701000,None,487147000,168240000,80405000,None,None,47444000,318907000,None,290364000,47444000,None,337808000,40391000,3028000,103137000,None,-251725000,345000,34523000
2022-03-31,USD,645364000,276638000,11940000,11940000,137596000,94360000,368726000,143287000,None,124215000,124215000,97053000,None,None,None,32742000,None,549362000,202795000,98116000,None,None,63741000,346567000,None,311701000,61267000,None,385321000,40938000,12476000,93095000,None,-263338000,250006250,34523000
2022-06-30,USD,661446000,294095000,14343000,14343000,155323000,96001000,367351000,143062000,None,122565000,122565000,97053000,None,None,None,28428000,None,573389000,231324000,117871000,None,None,78410000,342065000,None,310344000,76028000,None,397627000,35043000,11589000,85256000,None,-276196000,None,34855000
2022-09-30,USD,750088000,380105000,90984000,90984000,162245000,98380000,369983000,145017000,None,120949000,120949000,97053000,None,None,None,28496000,None,450941000,226394000,110651000,None,None,76305000,224547000,None,164671000,73817000,None,249491000,39438000,11217000,296368000,None,-296442000,730000,49795000
2022-12-31,USD,746213000,298099000,16838000,16838000,145836000,101639000,448114000,185206000,None,130886000,130886000,113999000,None,None,None,33786000,None,459548000,216135000,116675000,None,None,54409000,243413000,8424000,162502000,54409000,None,225335000,45051000,66556000,284205000,None,-328042000,750000,74038000
2023-03-31,USD,773301000,310299000,23688000,23688000,142576000,115494000,463002000,194691000,None,128992000,128992000,116090000,None,None,None,28541000,None,485379000,194387000,101540000,None,None,52142000,290992000,None,215285000,52142000,None,267427000,40705000,64884000,285447000,None,-332383000,759000,76693000
2023-06-30,USD,822308000,316226000,25245000,25245000,154682000,100863000,506082000,240349000,None,127022000,127022000,116353000,None,None,None,35436000,None,561545000,229958000,102083000,None,None,55483000,331587000,None,237769000,55483000,None,293252000,72392000,14600000,260763000,None,-359194000,760000,75726000
2023-09-30,USD,891071000,339596000,44407000,44407000,161346000,99564000,551475000,None,None,125062000,125062000,116353000,None,None,None,34279000,None,490591000,222150000,62393000,None,None,62338000,268441000,None,205767000,62338000,None,268105000,97419000,13879000,400480000,None,-342573000,880000,107080000
2023-12-31,USD,971514000,313050000,37196000,37196000,149921000,99158000,658464000,None,None,122945000,122945000,116111000,None,None,None,26775000,None,583558000,239635000,69106000,None,None,53505000,343923000,63554000,223092000,53505000,None,340151000,117024000,1629000,387956000,None,-362624000,880000,88047000
2024-03-31,USD,983256000,273225000,13776000,13776000,140354000,90214000,710031000,None,None,120950000,120950000,116111000,None,None,None,28881000,None,617443000,220288000,44230000,None,None,51200000,397155000,60400000,273744000,46550000,None,385344000,124858000,1528000,365813000,None,-386297000,883000,88095000
2024-06-30,USD,1056373000,332525000,24316000,24316000,163703000,102071000,723848000,None,None,118953000,118953000,116111000,None,None,None,42435000,None,700803000,253867000,43091000,None,None,66689000,446936000,59287000,329926000,66689000,None,455902000,144087000,1287000,355570000,None,-404056000,884000,88323000
2024-09-30,USD,1077114000,336634000,22359000,22359000,160644000,102669000,740480000,None,None,116968000,116968000,116111000,None,None,None,50962000,None,692836000,242028000,52320000,None,None,58007000,450808000,58507000,375811000,70144000,None,492325000,131701000,1286000,384278000,None,-418315000,941000,88540000
2024-12-31,USD,1101780000,333643000,26151000,26151000,163323000,99566000,768137000,None,None,114879000,114879000,116111000,None,None,None,44603000,None,730448000,277870000,84255000,None,None,68716000,452578000,60692000,375586000,68716000,None,504994000,124899000,1346000,371332000,None,-442922000,942000,89795000
2025-03-31,USD,1138704000,363820000,33052000,33052000,187383000,83429000,774884000,None,None,112853000,112853000,116111000,None,None,None,59956000,None,793529000,309462000,67325000,None,None,73852000,484067000,59605000,406348000,73852000,None,539805000,168285000,1347000,345175000,None,-470140000,946000,94298000
2025-06-30,USD,1157477000,376643000,43956000,43956000,194244000,85685000,780834000,None,None,110920000,110920000,116111000,None,None,None,52758000,None,865552000,361400000,75784000,None,None,91639000,504152000,59553000,427321000,91639000,None,578513000,193977000,1040000,291925000,None,-491703000,947000,94661000
2025-09-30,USD,1178012000,393646000,48384000,48384000,212970000,97660000,784366000,None,None,109011000,109011000,116111000,None,None,None,34632000,None,892980000,384508000,75674000,None,None,106710000,508472000,58742000,433292000,101995000,None,598744000,202124000,1041000,285032000,None,-510806000,968000,95569000
2025-12-31,USD,1244797000,396359000,49875000,49875000,199802000,95099000,848438000,None,None,107141000,107141000,116111000,None,None,None,51583000,None,973162000,413630000,91175000,None,None,106829000,490713000,58146000,421542000,101921000,None,201625000,215626000,865000,271635000,None,-534370000,969000,96848000
