fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-09-30,None,10220000,None,None,None,None,2208000,4076000,None,1608000,None,-3534000,-1431000,None,None,None,None,None,None,None,None,None,None,-829000,None,1631000,None,None,4717000
2011-12-31,None,10949000,None,None,None,None,2002000,3662000,None,4588000,None,-3599000,-610000,None,None,None,None,None,None,None,None,None,None,-50000,None,3262000,None,None,143542000
2012-03-31,None,10364000,None,None,None,None,2482000,1317000,None,482000,None,-1312000,-1847000,None,None,None,None,None,None,None,None,None,None,-1300000,None,1377000,None,None,6026000
2012-06-30,None,12629000,None,None,None,None,2399000,3916000,None,-248000,None,-3896000,-19255000,None,None,None,None,None,None,None,None,None,None,-18700000,None,771000,None,None,4929000
2012-09-30,None,14985000,None,None,None,None,2357000,4247000,None,80000,None,-4774000,-1310000,None,None,None,None,None,None,None,None,None,None,-758000,None,1422000,None,None,5044000
2012-12-31,None,21332000,None,None,None,None,2653000,4738000,None,-15000,None,-4456000,-447000,None,None,None,None,None,None,None,None,None,None,None,None,3231000,None,None,4780000
2013-03-31,None,14393000,None,None,None,None,2820000,5459000,None,-2132000,None,-4663000,-1339000,None,None,None,None,None,None,None,None,None,None,None,None,946000,None,None,7999000
2013-06-30,None,13075000,None,None,None,None,2664000,6903000,None,-757000,None,-5962000,-21517000,None,None,None,None,None,None,None,None,None,None,None,None,921000,None,None,4717000
2013-09-30,None,13543000,None,None,None,None,2788000,5727000,None,268000,None,-4797000,-2320000,None,None,None,None,None,None,None,None,None,None,-2653000,None,1293000,None,None,6780000
2013-12-31,None,15901000,None,None,None,None,2834000,5330000,None,-1932000,None,-6744000,-20154000,None,None,None,None,None,None,None,None,None,None,-20404000,None,3292000,None,None,14760000
2014-03-31,None,13661000,None,None,None,None,3173000,6869000,None,61000,None,-6504000,-19350000,None,None,None,None,None,None,None,None,None,None,-25477000,None,1167000,None,None,9656000
2014-06-30,None,14026000,None,None,None,None,3033000,6194000,None,-141000,None,-13088000,-8813000,None,None,None,None,None,None,None,None,None,None,-9141000,None,1040000,None,None,5752000
2014-09-30,None,18031000,None,None,None,None,3280000,8191000,None,-232000,None,-4161000,-5079000,None,None,None,None,None,None,None,None,None,None,-8249000,None,1190000,None,None,8106000
