fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-09-30,1998-09-30,0.4773,None,0,None,pre-market
1998-12-31,1998-12-31,0.6692,None,0,None,pre-market
1999-03-31,1999-03-31,0.5256,None,0,None,pre-market
1999-06-30,1999-06-30,0.61,None,0,None,pre-market
1999-09-30,1999-09-30,0.5582,None,0,None,pre-market
1999-12-31,1999-12-31,0.8294,None,0,None,pre-market
2000-03-31,2000-03-31,0.5101,None,0,None,pre-market
2000-06-30,2000-06-30,0.61,None,0,None,pre-market
2000-09-30,2000-09-30,0.5658,None,0,None,pre-market
2000-12-31,2000-12-31,0.7793,None,0,None,pre-market
2001-03-31,2001-03-31,0.5171,None,0,None,pre-market
2001-06-30,2001-06-30,0.5131,None,0,None,pre-market
2001-09-30,2001-09-30,0.5464,None,0,None,pre-market
2001-12-31,2001-12-31,0.4718,None,0,None,pre-market
2002-03-31,2002-03-31,0.7833,None,0,None,pre-market
2002-06-30,2002-06-30,0.6913,None,0,None,pre-market
2002-09-30,2002-09-30,0.5612,None,0,None,pre-market
2002-12-31,2003-01-30,1.4278,None,0,None,pre-market
2003-03-31,2003-05-01,0.5004,None,0,None,pre-market
2003-06-30,2003-08-21,0.606,None,0,None,pre-market
2003-09-30,2003-10-30,0.5498,None,0,None,pre-market
2003-12-31,2004-01-29,0.7446,None,0,None,pre-market
2004-03-31,2004-04-29,0.448,None,0,None,pre-market
2004-06-30,2004-08-19,0.4936,None,0,None,pre-market
2004-09-30,2004-10-27,0.519,None,0,None,pre-market
2004-12-31,2005-01-28,1.0847,None,0,None,pre-market
2005-03-31,2005-04-29,0.463,None,0,None,pre-market
2005-06-30,2005-08-18,0.5962,None,0,None,pre-market
2005-09-30,2005-10-28,0.5263,None,0,None,pre-market
2005-12-31,2006-01-30,0.8928,None,0,None,pre-market
2006-03-31,2006-04-28,0.3543,None,0,None,pre-market
2006-06-30,2006-08-17,0.702,None,0,None,pre-market
2006-09-30,2006-10-30,0.4315,None,0,None,pre-market
2006-12-31,2007-01-31,0.5612,None,0,None,pre-market
2007-03-31,2007-05-01,0.4625,None,0,None,pre-market
2007-06-30,2007-08-17,0.0185,None,0,None,pre-market
2007-09-30,2007-10-29,0.5118,None,0,None,pre-market
2007-12-31,2008-01-31,0.5358,None,0,None,pre-market
2008-03-31,2008-05-01,0.2961,None,0,None,pre-market
2008-06-30,2008-08-21,-0.09,None,0,None,pre-market
2008-09-30,2008-10-29,0.3899,None,0,None,pre-market
2008-12-31,2009-01-29,1.0176,None,0,None,pre-market
2009-03-31,2009-04-30,0.759,None,0,None,pre-market
2009-06-30,2009-08-20,1.01,None,0,None,pre-market
2009-09-30,2009-10-29,1.0103,None,0,None,pre-market
2009-12-31,2010-01-28,1.4029,None,0,None,pre-market
2010-03-31,2010-04-29,0.8574,None,0,None,pre-market
2010-06-30,2010-08-19,0.8089,None,0,None,pre-market
2010-09-30,2010-10-28,0.812,None,0,None,pre-market
2010-12-31,2011-01-27,1.2524,None,0,None,pre-market
2011-03-31,2011-04-28,0.7064,None,0,None,pre-market
2011-06-30,2011-08-18,1.0579,None,0,None,pre-market
2011-09-30,2011-10-27,0.7783,None,0,None,pre-market
2011-12-31,2012-01-26,1.1136,None,0,None,pre-market
2012-03-31,2012-04-26,0.6674,None,0,None,pre-market
2012-06-30,2012-08-23,0.9504,None,0,None,pre-market
2012-09-30,2012-10-25,0.976,None,0,None,pre-market
2012-12-31,2013-01-31,1.2845,None,0,None,pre-market
2013-03-31,2013-04-25,0.7991,None,0,None,pre-market
2013-06-30,2013-08-22,0.9332,None,0,None,pre-market
2013-09-30,2013-10-31,0.91,0.94,-0.03,-3.1915,pre-market
2013-12-31,2014-01-31,1.44,1.24,0.2,16.129,pre-market
2014-03-31,2014-05-01,0.69,0.84,-0.15,-17.8571,pre-market
2014-06-30,2014-08-21,0.76,0.99,-0.23,-23.2323,pre-market
2014-09-30,2014-10-30,0.83,1.03,-0.2,-19.4175,pre-market
2014-12-31,2015-01-29,0.77,1.22,-0.45,-36.8852,pre-market
2015-03-31,2015-04-30,0.77,0.74,0.03,4.0541,pre-market
2015-06-30,2015-08-20,1.01,0.85,0.16,18.8235,pre-market
2015-09-30,2015-10-29,1.25,0.83,0.42,50.6024,pre-market
2015-12-31,2016-01-28,1.06,1.28,-0.22,-17.1875,pre-market
2016-03-31,2016-04-28,1.12,0.82,0.3,36.5854,pre-market
2016-06-30,2016-08-18,1.12,1.03,0.09,8.7379,pre-market
2016-09-30,2016-10-27,1.22,0.91,0.31,34.0659,pre-market
2016-12-31,2017-01-26,1.42,1.35,0.07,5.1852,pre-market
2017-03-31,2017-04-27,0.95,1.07,-0.12,-11.215,pre-market
2017-06-30,2017-08-17,1.04,1.12,-0.08,-7.1429,pre-market
2017-09-30,2017-10-26,1.07,1.12,-0.05,-4.4643,pre-market
2017-12-31,2018-01-25,1.14,1.36,-0.22,-16.1765,pre-market
2018-03-31,2018-04-26,1,1.04,-0.04,-3.8462,pre-market
2018-06-30,2018-08-23,1.18,1.09,0.09,8.2569,pre-market
2018-09-30,2018-10-25,1.42,1.27,0.15,11.811,pre-market
2018-12-31,2019-01-31,1.73,1.48,0.25,16.8919,pre-market
2019-03-31,2019-04-25,1.11,1.21,-0.1,-8.2645,pre-market
2019-06-30,2019-08-27,1.09,1.29,-0.2,-15.5039,pre-market
2019-09-30,2019-11-04,1.58,1.24,0.34,27.4194,pre-market
2019-12-31,2020-02-04,1.45,1.54,-0.09,-5.8442,pre-market
2020-03-31,2020-05-05,1.09,1.09,0,0,pre-market
2020-06-30,2020-08-27,1.25,0.88,0.37,42.0455,pre-market
2020-09-30,2020-11-04,1.61,1.6,0.01,0.625,pre-market
2020-12-31,2021-02-04,1.85,1.48,0.37,25,pre-market
2021-03-31,2021-05-04,1.35,1.2,0.15,12.5,pre-market
2021-06-30,2021-08-26,1.43,1.31,0.12,9.1603,pre-market
2021-09-30,2021-11-03,1.24,1.63,-0.39,-23.9264,pre-market
2021-12-31,2022-02-03,1.48,1.48,0,0,pre-market
2022-03-31,2022-05-05,0.71,0.71,0,0,pre-market
2022-06-30,2022-08-25,1.66,1.66,0,0,pre-market
2022-09-30,2022-11-03,1.36,1.63,-0.27,-16.5644,pre-market
2022-12-31,2023-02-02,1.45,1.67,-0.22,-13.1737,pre-market
2023-03-31,2023-05-04,0.89,0.93,-0.04,-4.3011,pre-market
2023-06-30,2023-08-23,1.19,1.29,-0.1,-7.7519,pre-market
2023-09-30,2023-11-02,1.59,1.59,0,0,pre-market
2023-12-31,2024-02-01,1.87,1.64,0.23,14.0244,pre-market
2024-03-31,2024-05-02,1.03,1.4,-0.37,-26.4286,pre-market
2024-06-30,2024-08-22,1.34,1.38,-0.04,-2.8986,pre-market
2024-09-30,2024-10-31,1.62,1.67,-0.05,-2.994,pre-market
2024-12-31,2025-02-04,1.78,1.94,-0.16,-8.2474,pre-market
2025-03-31,2025-04-30,1.49,1.58,-0.09,-5.6962,pre-market
2025-06-30,2025-08-21,1.18,1.31,-0.13,-9.9237,pre-market
2025-09-30,2025-11-04,1.71,1.71,0,0,pre-market
2025-12-31,2026-01-29,2.1506,2.21,-0.0594,-2.6878,pre-market
2026-03-31,2026-04-30,0,1.58,-1.58,-100,pre-market
