fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,None,40292000,None,None,None,None,8300000,18341000,None,11930000,None,-25710000,-100247000,None,None,None,None,76165000,76165000,None,None,None,None,-22715000,None,None,None,None,30230000
2006-03-31,None,26758000,None,None,None,None,7905000,15513000,None,7156000,None,8649000,-37068000,None,None,None,None,8594000,8594000,None,None,None,None,-28940000,None,None,None,None,11774000
2006-06-30,None,30733000,None,None,None,None,7896000,11377000,None,-8121000,None,-6121000,-30006000,None,None,None,None,8444000,8444000,None,None,None,None,-24361000,None,None,None,None,22904000
2006-09-30,None,6031000,None,None,None,None,7553000,10252000,None,-9886000,None,25416000,-25740000,None,None,None,None,8276000,8276000,None,None,None,None,-17529000,None,None,None,None,13781000
2006-12-31,None,35786000,None,None,None,None,7827000,13233000,None,20688000,None,-13323000,-23407000,None,None,None,None,8532000,8532000,None,None,None,None,-10821000,None,None,None,None,17829000
2007-03-31,None,24465000,None,None,None,None,7751000,15636000,None,-5980000,None,-7542000,-19762000,None,None,None,None,8513000,8513000,None,None,None,None,-13541000,None,None,None,None,13499000
2007-06-30,None,27876000,None,None,None,None,5635000,16702000,None,-6167000,None,-37558000,10038000,None,None,None,None,8375000,8375000,None,None,None,None,-23967000,None,2253000,None,None,575000
2007-09-30,None,2623000,None,None,None,None,7810000,8258000,None,-3521000,None,-9082000,12642000,None,None,None,None,8165000,8165000,None,None,None,None,-23245000,None,None,None,None,15570000
2007-12-31,None,53520000,None,None,None,None,7217000,4172000,None,13506000,None,15042000,-78601000,None,None,None,None,8324000,8324000,None,None,None,None,-26564000,None,None,None,None,15998000
2008-03-31,None,16036000,None,None,None,None,7249000,3573000,None,-2065000,None,-4197000,-4051000,None,None,None,None,8114000,8114000,None,None,None,None,-26950000,None,None,None,None,8626000
