fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2011-12-31,None,21488,21488,21488,21488,None,None,None,None,None,None,None,None,None,None,None,None,None,4000,4000,None,None,None,None,None,None,None,None,None,None,4000,None,17488,None,-4712,3880,344
2012-12-31,USD,1663189,863189,863189,863189,None,None,800000,None,None,None,None,None,None,None,None,None,None,67462,67462,None,None,None,100,None,None,None,None,None,100,67362,None,1595727,None,-35962517,69963,186
2013-12-31,USD,910059,340332,110286,110286,146172,83874,569727,None,None,139653,139653,None,None,None,5501,5501,None,238602,238602,171526,None,None,67076,None,None,None,None,None,66437,172165,None,261495,None,-38981390,74640,199
2014-12-31,USD,1350385,538765,19776,19776,210427,195615,811620,None,None,124245,124245,None,None,None,67299,112947,None,3312857,3062857,533165,None,None,717272,250000,None,None,None,None,717272,1812420,None,-1962472,None,-42418033,118618,316
2015-12-31,USD,1132857,262429,64364,64364,145079,2886,870428,None,None,508865,508865,None,None,None,None,None,None,1520742,1404594,354467,None,None,491698,116148,None,None,None,None,607846,558429,None,-518939,None,-44235280,6219392,3130
2016-12-31,USD,1173588,121572,7139,7139,78911,28264,1052016,None,None,630089,630089,None,None,None,None,7258,None,1184095,992704,162976,None,None,349030,191391,None,None,None,None,349030,480698,None,-1339101,None,-45823698,64752,25802
2017-12-31,USD,1291395,155118,84107,84107,38875,27846,1136277,None,None,620805,620805,None,None,None,4290,4290,None,1811042,1610227,132172,None,None,665394,200815,None,None,None,None,665394,812661,None,-1911200,None,-47515131,121274,102267
2018-12-31,USD,987357,63286,2407,2407,33188,24029,924071,243778,None,530293,530293,None,None,150000,3662,3662,None,2261987,2073564,140968,None,None,1094944,188423,None,None,1094944,None,1094944,837652,188423,-2643711,None,-49181331,332260,294064
2019-12-31,USD,1026440,193777,151088,151088,15054,22853,832663,172802,None,509862,509862,None,None,150000,4782,22853,None,2347084,2154356,153693,None,None,1504215,192728,None,None,1515992,None,1504215,496448,192729,-2767359,None,-51043408,1132435,1069000
2020-12-31,USD,951888,305145,253598,253598,11676,20106,646743,89276,None,407467,407467,None,None,150000,2039,17726,None,2448140,2326890,327704,None,None,1674771,121250,None,None,1674771,None,1674771,324415,121250,-3473137,None,-52185071,1997930,1695000
2021-12-31,USD,1564197,57930,22776,22776,0,17908,1506306,53827,None,1302440,1302440,None,None,150000,17246,17246,None,1107331,998405,310047,None,None,10167,108926,None,None,10167,None,10167,678191,108926,-1094469,None,-54957429,4144,3690000
2022-12-31,USD,5684231,345414,280525,280525,-17705,17796,5338817,None,None,4971267,4971267,None,None,150000,47093,47093,None,2876931,2797967,408874,None,None,21493,78964,0,None,21493,None,21493,2367600,78964,1696453,None,-59585949,5111,4611000
2023-12-31,USD,43573669,29714656,29549927,29549927,0,50824,13859013,None,None,45777,45777,None,None,0,None,164729,None,35898576,5905019,3588074,None,None,194506,29993557,451405,9703700,67024,None,10129484,2122439,None,7247791,None,-102822123,12764,10066000
2024-12-31,USD,57854608,16242384,15537476,15537476,492812,47682,41612224,None,None,399773,399773,None,None,None,None,164414,None,35843367,5688604,5001664,None,None,216218,30154763,447218,9807883,81918,None,10337019,470722,None,21257782,None,-144410340,16015,14532000
2025-12-31,USD,87697452,37876432,35935104,35935104,505307,1069845,49821020,None,None,309258,309258,None,None,None,None,366176,None,35168172,14809507,3942879,None,None,10280575,20358665,618301,None,9993699,None,10612000,586053,None,51950515,None,-171570902,26969,18233406
