fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2017-03-31,2017-06-19,-0.01,0,-0.01,None,pre-market
2017-06-30,2017-08-14,-0.01,0,-0.01,None,pre-market
2017-09-30,2017-11-24,-0.01,0,-0.01,None,pre-market
2018-03-31,2018-04-17,-0.01,0,-0.01,None,pre-market
2018-06-30,2018-08-14,0,0,0,None,pre-market
2018-09-30,2018-11-19,0,0,0,None,pre-market
2019-03-31,2019-04-15,-0.01,0,-0.01,None,pre-market
2019-06-30,2019-08-19,0,0,0,None,pre-market
2019-09-30,2019-11-19,0,0,0,None,pre-market
2020-03-31,2020-04-14,-0.0005,None,0,None,pre-market
2020-06-30,2020-08-19,-0.0003,None,0,None,pre-market
2020-09-30,2020-11-20,-0.0002,None,0,None,pre-market
2020-12-31,2021-03-31,-0.0121,None,0,None,pre-market
2021-03-31,2021-05-24,-0.0003,None,0,None,pre-market
2021-06-30,2021-08-20,-0.0003,None,0,None,pre-market
2021-09-30,2021-11-10,-0.0002,None,0,None,pre-market
2021-12-31,2022-03-26,-0.0002,None,0,None,post-market
2022-03-31,2022-05-14,-0.0002,None,0,None,post-market
2022-06-30,2022-08-13,-0.0003,None,0,None,post-market
2022-09-30,2022-11-02,-0.0003,None,0,None,post-market
2022-12-31,2023-03-30,-0.47,-0.26,-0.21,-80.7692,pre-market
2023-03-31,2023-05-15,-0.6,-0.3,-0.3,-100,post-market
2023-06-30,2023-08-14,-1.02,-0.29,-0.73,-251.7241,post-market
2023-09-30,2023-10-20,-1.09,-0.26,-0.83,-319.2308,post-market
2023-12-31,2024-03-27,-1.35,-0.75,-0.6,-80,post-market
2024-03-31,2024-05-15,-1.29,-0.65,-0.64,-98.4615,post-market
2024-06-30,2024-08-28,-0.85,-0.7,-0.15,-21.4286,pre-market
2024-09-30,2024-11-12,-0.6,-0.62,0.02,3.2258,pre-market
2024-12-31,2025-03-14,-0.72,0.11,-0.83,-754.5455,pre-market
2025-03-31,2025-05-09,-0.55,-0.5,-0.05,-10,pre-market
2025-06-30,2025-08-04,-0.31,-0.59,0.28,47.4576,pre-market
2025-09-30,2025-11-13,-0.35,-0.64,0.29,45.3125,pre-market
2025-12-31,2025-12-31,-0.36,-0.64,0.28,43.75,pre-market
