fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,504544000,431132000,70925000,70925000,189502000,143001000,None,57259000,None,None,None,None,None,None,None,27704000,None,271702000,261328000,171667000,None,None,26773000,None,None,8028000,None,None,34801000,56069000,None,232842000,-40772000,98927000,382000,34762000
2006-03-31,USD,531887000,469116000,49564000,49564000,242711000,148700000,62771000,46781000,None,None,None,None,None,None,None,28141000,None,279595000,276879000,184468000,None,None,23416000,2716000,None,507000,None,None,23923000,68995000,None,252292000,-40733000,116484000,382000,36553000
2006-06-30,USD,531887000,469116000,49564000,49564000,242711000,148700000,62771000,48229000,None,None,None,None,None,None,None,28141000,None,279595000,276879000,184468000,None,None,23416000,2716000,None,648000,None,None,23923000,68995000,None,252292000,-38993000,116484000,382000,36553000
2006-09-30,USD,527755000,463856000,70477000,70477000,206610000,152258000,63899000,47392000,None,None,None,None,None,None,None,34511000,None,250723000,246555000,160734000,None,None,16011000,4168000,None,539000,None,None,16550000,69810000,None,277032000,-37556000,136041000,383000,37967000
2006-12-31,USD,584161000,519361000,86964000,86964000,233136000,164615000,64800000,48586000,None,None,None,None,None,None,None,34646000,None,294671000,289962000,201486000,None,None,12788000,4709000,None,483000,None,None,13271000,73035000,None,289490000,-35131000,144074000,383000,35054000
2007-03-31,USD,625184000,562172000,105946000,105946000,247007000,182075000,63012000,47831000,None,None,None,None,None,None,None,27144000,None,353351000,347281000,222806000,None,None,12086000,6070000,None,341000,None,None,12427000,112389000,None,271833000,-28768000,121098000,383000,37701000
2007-06-30,USD,602313000,538022000,81823000,81823000,248703000,174966000,64291000,49290000,None,None,None,None,None,None,None,32530000,None,313623000,307227000,237893000,None,None,571000,6396000,None,367000,None,None,938000,68763000,None,288690000,-26929000,134860000,383000,37686000
2007-09-30,USD,613544000,548651000,97784000,97784000,234877000,181259000,64893000,49356000,None,None,None,None,None,None,None,34731000,None,302374000,295742000,220977000,None,None,494000,6632000,None,259000,None,None,753000,74271000,None,311170000,-26526000,152504000,383000,37734000
2007-12-31,USD,673871000,605589000,128021000,128021000,250222000,207460000,68282000,48480000,None,None,None,None,None,None,None,24559000,None,338036000,332136000,248673000,None,None,-73315000,5900000,None,254000,None,None,4556000,77230000,None,335835000,-26324000,176684000,383000,36055000
2008-03-31,USD,710013000,609269000,98731000,98731000,269238000,215654000,100744000,51069000,None,None,None,30911000,None,None,None,25646000,None,388437000,382466000,262953000,None,None,2110000,5971000,None,347000,None,None,2457000,117403000,None,321576000,-26147000,157619000,387000,37628000
2008-06-30,USD,699879000,598053000,66775000,66775000,290697000,216589000,101826000,53976000,None,None,None,None,None,None,None,23992000,None,363483000,357279000,282884000,None,None,1634000,6204000,None,465000,None,None,2099000,72761000,None,336396000,-26074000,171160000,389000,37590000
2008-09-30,USD,681302000,583580000,73373000,73373000,275974000,207446000,97722000,52134000,None,None,None,None,None,None,None,26787000,None,342330000,336141000,262670000,None,None,520000,6189000,None,501000,None,None,1021000,72951000,None,338972000,-28785000,182433000,389000,37524000
2008-12-31,USD,703263000,612183000,115967000,115967000,282217000,182841000,91080000,48465000,None,30326000,30326000,30326000,None,None,None,22225000,None,369308000,361619000,285410000,None,None,1546000,7689000,None,1411000,None,None,2184000,74663000,None,333955000,-31158000,192401000,389000,36579000
2009-03-31,USD,677372000,587574000,80627000,80627000,309871000,171090000,89798000,48943000,None,30205000,30205000,171090000,None,None,None,25986000,None,334706000,324925000,260778000,None,None,748000,9781000,None,1216000,None,None,1964000,63399000,None,342666000,-30337000,201099000,389000,37273000
2009-06-30,USD,703002000,596045000,87923000,87923000,310014000,173629000,106957000,51493000,None,44505000,44505000,173629000,None,None,None,24479000,None,346714000,337157000,269714000,None,None,832000,9557000,None,1061000,None,None,1893000,66611000,None,356288000,-30719000,207590000,389000,37340000
2009-09-30,USD,783544000,659838000,102117000,102117000,315977000,213170000,123706000,63046000,None,49257000,49257000,213170000,None,None,None,28574000,None,412211000,402992000,302097000,None,None,18770000,9219000,None,1233000,None,None,20003000,82125000,None,371333000,-29412000,220188000,389000,37319000
2009-12-31,USD,816901000,692586000,58309000,58309000,365725000,241860000,124315000,65598000,None,48127000,48127000,241860000,None,None,None,26692000,None,452216000,442504000,348029000,None,None,16226000,9712000,None,1194000,None,None,16391000,78249000,None,364685000,-28545000,210975000,389000,36703000
