fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,342919000,2345165000,2002246000,2002246000,61904000,281015000,None,281015000,None,None,None,1684000,None,None,None,8185000,69695000,24548000,None,None,None,61904000,70089000,45147000
2007-12-31,USD,426301000,2779875000,2353574000,2353574000,95504000,330797000,None,330797000,None,None,None,986000,None,None,None,8780000,100023000,30542000,None,None,None,95504000,104284000,69481000
2008-12-31,USD,464145000,3032961000,2568816000,2568816000,83367000,380778000,None,380778000,None,None,None,305000,None,None,None,10387000,83743000,30900000,None,None,None,82686000,93073000,52843000
2009-12-31,USD,460248000,3165995000,2705747000,2705747000,73391000,386857000,None,386857000,None,None,None,887000,None,None,None,12353000,73085000,26900000,None,None,None,73391000,85744000,46185000
2010-12-31,USD,495947000,3589989000,3094042000,3094042000,68745000,422913000,None,422913000,None,None,None,1802000,None,None,None,14480000,66033000,23482000,None,None,None,67835000,82315000,42551000
2011-12-31,USD,530676000,3682039000,3151363000,3151363000,80527000,455747000,0,455747000,None,None,None,2183000,None,339000,None,17457000,78683000,24275000,None,54408000,None,80866000,98323000,54408000
2012-12-31,USD,488100000,3544600000,3056500000,3056500000,-39900000,424000000,0,481700000,None,None,None,1700000,None,None,None,18000000,-41600000,-33600000,None,-8000000,None,-39900000,-21900000,-8300000
2013-12-31,USD,486700000,3352300000,2865600000,2865600000,-20600000,425000000,0,485100000,None,None,None,1500000,None,300000,None,19300000,-21800000,22000000,None,-43800000,None,-20300000,-1000000,-43800000
2014-12-31,USD,493200000,3442800000,2949600000,2949600000,-25900000,426600000,0,494700000,None,None,None,1300000,None,-5400000,None,16300000,-32600000,4900000,None,-37500000,None,-31300000,-15000000,-37500000
2015-12-31,USD,342700000,1854700000,1512000000,1512000000,-24100000,274500000,0,338900000,None,None,8200000,700000,None,-10700000,None,9300000,-34800000,13500000,None,-48300000,None,-33800000,-24500000,-99800000
2016-12-31,USD,324700000,1680100000,1355400000,1355400000,4100000,248400000,0,314700000,None,-900000,2000000,300000,None,-1100000,None,5300000,2100000,10000000,None,-7900000,None,11100000,16400000,-32600000
2017-12-31,USD,351400000,1265400000,914000000,914000000,71300000,279800000,0,279800000,None,-500000,500000,200000,None,None,None,3600000,70800000,5300000,None,76100000,None,45700000,49300000,40400000
2018-12-31,USD,307700000,896900000,589200000,589200000,61700000,245200000,0,245200000,None,1600000,1200000,1600000,None,-400000,None,4500000,62900000,13400000,None,49500000,None,59400000,63900000,224700000
2019-12-31,USD,325700000,946900000,621200000,621200000,66099999,186700000,None,259600001,None,-200000,0,100000,None,None,None,4100000,66099999,16100000,None,50000000,None,65300000,69400000,48500000
2020-12-31,USD,356900000,1029000000,672100000,672100000,84100000,272800000,None,272800000,None,-100000,100000,100000,None,None,None,4100000,84000000,19900000,None,64100000,None,84100000,88200000,65400000
2021-12-31,USD,374300000,1063099999,688800000,688800000,88000000,217500000,None,286299999,None,-400000,400000,100000,None,-300000,None,3700000,87600000,17500000,None,70100000,None,88000000,91700000,103300000
2022-12-31,USD,421200000,1166100000,744900000,744900000,105200000,316000000,None,316000000,None,-1400000,1400000,1100000,None,-300000,None,3900000,103800000,25700000,None,78100000,None,105200000,109100000,78800000
2023-12-31,USD,435800000,1274300000,838500000,838500000,96500000,255200000,None,339300000,None,-1000000,1300000,1100000,None,None,None,6400000,95200000,24500000,None,68900000,None,96500000,102900000,70700000
2024-12-31,USD,452000000,1315900000,863900000,863900000,80500000,276500000,None,371500000,None,-200000,700000,200000,None,None,None,7600000,79800000,19100000,None,60700000,None,80000000,87600000,61000000
2025-12-31,USD,490200000,1379100000,888900000,888900000,97600000,392600000,None,392600000,None,-100000,0,100000,None,None,None,7700000,97600000,25600000,None,72000000,None,97600000,105300000,72100000
