fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-01-31,USD,282615000,145451000,2839000,2839000,109374000,15757000,137164000,None,None,None,None,None,None,None,None,17481000,None,159600000,68978000,34435000,None,None,None,90622000,None,None,None,None,45381000,34543000,None,123015000,None,-91199000,71000,76617578
2006-04-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,76617578
2006-07-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48850350
2006-10-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,49920577
2007-01-31,USD,338597000,172046000,3645000,3645000,129237000,18476000,166551000,None,None,None,None,None,None,None,None,20688000,None,189837000,83941000,43071000,None,None,None,105896000,None,None,None,None,50737000,40870000,None,148760000,None,-83240000,117000,49920577
2007-04-30,USD,377852000,197900000,3161000,3161000,152867000,17137000,179952000,None,None,None,None,None,None,None,None,24735000,None,224493000,112030000,50922000,None,None,28053000,112463000,None,None,None,None,83091000,33055000,None,153359000,None,-81665000,121000,80652941
2007-07-31,USD,397594000,194787000,3165000,3165000,148559000,14295000,202807000,None,None,None,None,None,None,None,None,28768000,None,236587000,120106000,41010000,None,None,33788000,116481000,None,None,None,None,88826000,45308000,None,161007000,None,-83336000,122000,7289310
2007-10-31,USD,503052000,272394000,3512000,3512000,219453000,16089000,230658000,None,None,None,None,None,None,None,None,33340000,None,305309000,183616000,85985000,None,None,41962000,121693000,None,None,None,None,97000000,55669000,None,197743000,None,-82728000,573000,56956000
2008-01-31,USD,469413000,228944000,3789000,3789000,176109000,20643000,240469000,None,None,None,None,None,None,None,None,28403000,None,257910000,111905000,52122000,None,None,3284000,146005000,None,None,None,None,74770000,54719000,None,211503000,None,-69124000,574000,58980000
2008-04-30,USD,526839000,267636000,3975000,3975000,212564000,19533000,259203000,None,None,None,None,None,None,None,None,31564000,None,307943000,141141000,66508000,None,None,18143000,166802000,None,None,None,None,104534000,51426000,None,218896000,None,-64849000,578000,58980000
2008-07-31,USD,533667000,251209000,3255000,3255000,197028000,19164000,282458000,None,None,None,None,None,None,None,None,31762000,None,309316000,129635000,40630000,None,None,31766000,179681000,None,None,None,None,118156000,52865000,None,224351000,None,-61161000,580000,59012000
2008-10-31,USD,623312000,327112000,3648000,3648000,268928000,20488000,296200000,None,None,None,None,None,None,None,None,34048000,None,392204000,205688000,97768000,None,None,51590000,186516000,None,None,None,None,137980000,50532000,None,231108000,None,-56144000,582000,59013000
2009-01-31,USD,568932000,276708000,3638000,3638000,213602000,18268000,292224000,None,None,None,None,None,None,None,None,41200000,None,323964000,117013000,47811000,None,None,18000000,206951000,None,None,None,None,106047000,42574000,None,244968000,None,-43856000,582000,58750000
2009-04-30,USD,570943000,284803000,3840000,3840000,230286000,12392000,286140000,None,None,None,None,None,None,None,None,38285000,None,319622000,109791000,53500000,None,None,12534000,209831000,None,None,None,None,100581000,35129000,None,251321000,None,-38936000,583000,58750000
2009-07-31,USD,547957000,259420000,3663000,3663000,209152000,13135000,288537000,None,None,None,None,None,None,None,None,33470000,None,288901000,120675000,40393000,None,None,23086000,168226000,None,None,None,None,65451000,53350000,None,259056000,None,-33186000,583000,59045000
2009-10-31,USD,621229000,327483000,3795000,3795000,273978000,13340000,293746000,None,None,None,None,None,None,None,None,36370000,None,350975000,195648000,117520000,None,None,14635000,155327000,None,None,None,None,39162000,57811000,None,270254000,None,-24726000,586000,59376000
2010-01-31,USD,553635000,262774000,4017000,4017000,206948000,13477000,290861000,None,None,None,None,None,None,None,None,38332000,None,261027000,126357000,56387000,None,None,8060000,134670000,None,None,None,None,None,69970000,None,292608000,None,-4500000,586000,60276000
2010-04-30,USD,567763000,281997000,8670000,8670000,228082000,8051000,285766000,None,None,None,None,None,None,None,None,37194000,None,257225000,122222000,60693000,None,None,None,135003000,None,None,None,None,None,54789000,None,310538000,None,9161000,591000,60276000
2010-07-31,USD,599325000,297992000,15916000,15916000,224329000,11418000,301333000,None,None,None,None,None,None,None,None,46329000,None,271414000,130149000,61316000,None,None,None,141265000,None,None,None,None,None,61553000,None,327911000,None,22223000,594000,60672000
2010-10-31,USD,709422000,378032000,8351000,8351000,301559000,20386000,331390000,None,None,None,None,None,None,None,None,47736000,None,359883000,204053000,120245000,None,None,None,155830000,None,None,None,None,None,77498000,None,349539000,None,36426000,598000,61057000
2011-01-31,USD,730488000,404389000,111185000,111185000,218516000,22292000,326099000,None,None,None,None,None,None,None,None,52396000,None,327955000,163357000,87093000,None,None,8922000,164598000,None,None,None,None,None,76264000,None,402533000,None,66530000,606000,62758000
2011-04-30,USD,765807000,433660000,116811000,116811000,255547000,15634000,332147000,332147000,None,None,None,None,None,None,None,45668000,None,316441000,147998000,81510000,None,None,None,168443000,None,None,None,None,None,62255000,None,449366000,-4179000,89826000,616000,62758000
2011-07-31,USD,815848000,464272000,142545000,142545000,258752000,19939000,351576000,351576000,None,None,None,None,None,None,None,43036000,None,337816000,155608000,81380000,None,None,None,182208000,None,None,None,None,None,73745000,None,478032000,-4179000,113731000,617000,63241000
2011-10-31,USD,930072000,556278000,130657000,130657000,354891000,21080000,373794000,373794000,None,None,None,None,None,None,None,49650000,None,405640000,215159000,134043000,None,None,None,190481000,None,None,None,None,None,80611000,None,524432000,-4179000,140499000,623000,63419000
2012-01-31,USD,957217000,580232000,253738000,253738000,244647000,26153000,376985000,376985000,None,None,None,None,None,None,None,43430000,None,372513000,164855000,86442000,None,None,12264000,207658000,None,None,None,None,None,78413000,None,584704000,-7415000,186794000,627000,64072000
2012-04-30,USD,1058001000,673097000,266345000,266345000,332065000,22328000,384904000,384904000,None,None,None,None,None,None,None,52359000,None,473096000,257448000,111889000,None,None,None,215648000,None,None,None,None,None,139795000,None,584905000,-7415000,159242000,634000,64072000
2012-07-31,USD,1038769000,617706000,197401000,197401000,316734000,32279000,421063000,421063000,None,None,None,None,None,None,None,71292000,None,399084000,169388000,88881000,None,None,None,229696000,None,None,None,None,None,67817000,None,639685000,-7466000,194178000,638000,64293000
2012-10-31,USD,1233246000,766081000,191724000,191724000,462833000,36649000,467165000,467165000,None,None,None,None,None,None,None,74875000,None,526246000,275531000,185177000,None,None,None,250715000,None,None,None,None,None,90354000,None,707000000,-7494000,232329000,643000,64483000
2013-01-31,USD,1275249000,789324000,320475000,320475000,361125000,41515000,485925000,None,None,None,None,None,None,None,None,50452000,None,488307000,221067000,118886000,None,None,15757000,267240000,None,None,None,None,None,102181000,None,786942000,None,296861000,645000,64495000
2013-04-30,USD,1331577000,828615000,293214000,293214000,442085000,29925000,502962000,499395000,None,None,None,None,None,None,None,63391000,None,527853000,248067000,148488000,None,None,None,279786000,None,None,None,None,None,78847000,3795000,803724000,-7566000,301355000,643000,64495000
2013-07-31,USD,1391992000,846787000,286210000,286210000,461156000,30998000,545205000,541557000,None,None,None,None,None,None,None,68423000,None,531530000,232745000,130738000,None,None,None,298785000,None,None,None,None,None,100896000,4114000,860462000,-7619000,346266000,645000,64331000
2013-10-31,USD,1535347000,941302000,240916000,240916000,582303000,46911000,594045000,590132000,None,None,None,None,None,None,None,71172000,None,607028000,287614000,190193000,None,None,None,319414000,None,None,None,None,None,95692000,4629000,928319000,-8125000,391696000,647000,64538000
2014-01-31,USD,1602727000,1002697000,419476000,419476000,457933000,47049000,600030000,None,None,None,None,None,None,None,None,55993000,None,599633000,266811000,148282000,None,None,22246000,332822000,None,None,None,None,None,118529000,None,1003094000,None,462378000,647000,64607000
