fiscalDateEnding,reportedEPS
2012-09-30,1.61
2013-09-30,0.95
2014-09-30,-0.36
2015-09-30,0.05
2016-09-30,2.62
2017-09-30,2.68
2018-09-30,4.08
2019-09-30,4.97
2020-09-30,2.74
2021-09-30,2.38
2022-09-30,2.07
2023-09-30,5.33
2024-09-30,6.27
2025-09-30,7.26
2026-03-31,0.37
