fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,-1875000,None,None,None,None,2669000,1288000,None,-261000,None,7241000,-1506000,None,None,None,None,None,None,None,None,None,None,None,None,-4352000,None,None,960000
2007-09-30,USD,-4368000,None,None,None,None,1447000,874000,None,-9197000,None,2535000,2052000,None,None,None,None,None,None,None,None,None,None,None,None,-1345000,None,None,6728000
2008-09-30,USD,9735000,None,None,None,None,1483000,2012000,None,5124000,None,-2011000,-2709000,None,None,None,None,None,None,None,None,None,None,None,None,-343000,None,None,5830000
2009-09-30,USD,15083000,None,None,None,None,1825000,5256000,None,5726000,None,-5251000,-637000,None,None,None,None,529000,529000,None,None,None,None,None,None,-102000,None,None,7847000
2010-09-30,USD,9878000,None,None,None,None,1895000,6747000,None,1090000,None,-9731000,-1330000,None,None,None,None,529000,529000,None,None,None,None,-692000,None,-34000,None,None,5362000
2011-09-30,USD,10220000,None,None,None,None,4386000,3293000,-2288000,-1621000,None,-22713000,283000,None,None,None,None,789000,789000,None,None,None,None,0,None,460000,-12210000,-30000,7449000
2012-09-30,USD,9767000,None,None,None,None,6671000,3521000,1065000,-6055000,None,-28397000,19367000,None,None,None,None,1060000,1060000,None,None,None,None,0,None,900000,737000,8000,6548000
2013-09-30,USD,7361000,None,None,None,None,5725000,3418000,-4752000,980000,None,1001000,-11030000,None,None,None,None,1073000,1073000,None,None,None,None,0,None,281000,-2668000,None,9758000
2014-09-30,USD,11397000,None,None,None,None,6896000,9838000,-1104000,-481000,None,-8888000,-2421000,None,None,None,None,1081000,1081000,None,None,None,None,4000,None,1572000,88000,None,5603000
2015-09-30,USD,-1787000,None,None,None,None,8293000,8812000,-3302000,-3553000,None,-24382000,22546000,None,None,None,None,1090000,1090000,None,None,None,None,0,None,963000,-3929000,-306000,-3581000
2016-09-30,USD,12281000,None,None,None,None,10766000,2349000,10892000,-314000,None,-2074000,-10422000,None,None,None,None,0,0,None,None,None,None,0,None,-502000,-196000,19000,-11335000
2017-09-30,USD,11995000,None,None,None,None,9988000,2339000,-294000,8093000,None,-2269000,-8802000,None,None,None,None,0,0,None,None,None,None,0,None,404000,928000,4000,-14209000
2018-09-30,USD,1295000,None,None,None,None,8459000,2831000,-2163000,1479000,None,688000,-2104000,None,None,None,None,0,0,None,None,None,None,0,None,608000,-147000,-26000,-7170000
2019-09-30,USD,5729000,None,None,None,None,7525000,9447000,4506000,1025000,None,-767000,-5869000,None,None,None,None,None,None,None,None,None,None,-62000,None,515000,-907000,None,-7506000
2020-09-30,USD,449000,None,None,None,None,7380000,9026000,251000,-4653000,None,-1198000,822000,None,None,None,None,None,None,None,None,None,None,0,None,390000,73000,None,9191000
2021-09-30,USD,3892000,None,None,None,None,7662000,4979000,None,2044000,None,-878000,-3111000,None,None,None,None,None,None,None,None,None,None,None,None,469000,None,None,-743000
2022-09-30,USD,298000,None,None,None,None,6348000,3199000,None,443000,None,-3192000,3734000,None,None,None,None,None,None,None,None,None,None,None,None,428000,None,None,-9640000
2023-09-30,USD,-1363000,None,None,None,None,6403000,2454000,None,1872000,None,-2434000,2881000,None,None,None,None,None,None,None,None,None,None,None,None,375000,None,None,-8692000
2024-09-30,USD,-1736000,None,None,None,None,4784000,1989000,None,-2971000,None,-1989000,6330000,None,None,None,None,None,None,None,None,None,None,None,None,202000,None,None,-8626000
2025-09-30,USD,-70999,None,None,None,None,5020000,484000,None,-1377000,None,13874000,-13438000,None,None,None,None,None,None,None,None,None,None,None,None,139000,None,None,-729000
