fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,6849000,None,None,None,None,1934000,1904000,None,-2251000,None,-1896000,410000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3522000
2006-03-31,USD,-6116000,None,None,None,None,2325000,2850000,None,-3136000,None,-49812000,36972000,None,None,None,None,None,None,None,None,None,None,870000,None,-107000,None,None,2762000
2006-06-30,USD,3947000,None,None,None,None,2362000,1830000,None,-3348000,None,-4393000,2703000,None,None,None,None,None,None,None,None,None,None,630000,None,None,None,None,3168000
2006-09-30,USD,12993000,None,None,None,None,2443000,2171000,None,-4300000,None,-12962000,65000,None,None,None,None,None,None,None,None,None,None,None,None,-9000,None,None,4099000
2006-12-31,USD,13461000,None,None,None,None,2688000,1855000,None,1480000,None,-1873000,-13828000,None,None,None,None,None,None,None,None,None,None,None,None,-553000,None,None,4268000
2007-03-31,USD,-13383000,None,None,None,None,2737000,2150000,None,-6132000,None,-2150000,15604000,None,None,None,None,None,None,None,None,None,None,None,None,63000,None,None,3800000
2007-06-30,USD,5648000,None,None,None,None,2429000,2879000,None,-4158000,None,-2879000,-2659000,None,None,None,None,None,None,None,None,None,None,None,None,-1000,None,None,4571000
2007-09-30,USD,8722000,None,None,None,None,2442000,3411000,None,-400000,None,-3411000,-5483000,None,None,None,None,None,None,None,None,None,None,1690000,None,3000,None,None,5832000
2007-12-31,USD,41607000,None,None,None,None,2453000,2821000,None,7508000,None,-2821000,-7602000,None,None,None,None,None,None,None,None,None,None,None,None,30000,None,None,5418000
2008-03-31,USD,-14727000,None,None,None,None,2427000,2855000,None,-5854000,None,-2855000,-838000,None,None,None,None,None,None,None,None,None,None,130000,None,27000,None,None,5252000
2008-06-30,USD,-2990000,None,None,None,None,2603000,3325000,None,-4351000,None,-3325000,148000,None,None,None,None,None,None,None,None,None,None,260000,None,708000,None,None,5831000
