fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,227969000,115978000,19221000,19221000,53299000,32890000,111991000,52481000,None,57201000,57201000,57201000,None,None,None,10568000,None,60118000,51666000,17787000,None,None,None,8452000,None,None,None,None,None,33823000,None,167851000,None,128463000,101000,10200000
2006-03-31,USD,273359000,116078000,265000,265000,56435000,43072000,157281000,53769000,None,9519000,9519000,91906000,None,None,None,16306000,None,101196000,54574000,18939000,None,None,1000000,46622000,None,38000000,None,None,39000000,34585000,None,172163000,None,131225000,102000,10213000
2006-06-30,USD,283883000,121582000,2522000,2522000,59903000,45478000,162301000,53611000,None,9202000,9202000,97615000,None,None,None,13679000,None,107332000,56957000,21083000,None,None,503000,50375000,None,41600000,None,None,42103000,35371000,None,176551000,None,134393000,102000,10312000
2006-09-30,USD,300808000,126422000,2618000,2618000,65950000,44853000,174386000,53822000,None,10741000,10741000,108066000,None,None,None,13001000,None,119802000,66973000,26851000,None,None,1253000,52829000,None,43850000,None,None,45103000,38869000,None,181006000,None,138492000,101000,10292000
2006-12-31,USD,297033000,122742000,378000,378000,64587000,46140000,174291000,52987000,None,119388000,119388000,106628000,None,None,None,11637000,None,110008000,67387000,32948000,None,None,1196000,42621000,None,29240000,None,None,30436000,33243000,None,187025000,None,142760000,103000,10301000
2007-03-31,USD,309038000,135673000,449000,449000,70719000,52697000,173365000,53099000,None,106632000,106632000,106632000,None,None,None,11808000,None,116712000,58195000,25587000,None,None,1847000,58517000,None,43554000,None,None,45401000,30761000,None,192326000,None,146370000,103000,10391000
2007-06-30,USD,309904000,135811000,559000,559000,74877000,49387000,174093000,54030000,None,106632000,106632000,106632000,None,None,None,10988000,None,111393000,56098000,22040000,None,None,1851000,55295000,None,39918000,None,None,41769000,32207000,None,198511000,None,150941000,104000,10474000
2007-09-30,USD,313247000,138343000,387000,387000,75277000,50443000,174904000,55475000,None,106632000,106632000,106632000,None,None,None,12236000,None,106299000,58222000,20885000,None,None,1855000,48077000,None,9892000,None,None,34335000,35482000,None,206948000,None,156773000,105000,10560000
2007-12-31,USD,332476000,157236000,31571000,31571000,67769000,44841000,175240000,56294000,None,117321000,117321000,106632000,None,None,None,13055000,None,118425000,79533000,33845000,None,None,1859000,38892000,None,23892000,None,None,25751000,43829000,None,214051000,None,162192000,105000,10600000
2008-03-31,USD,330372000,154816000,13151000,13151000,73623000,54755000,175556000,57187000,None,106632000,106632000,106632000,None,None,None,13287000,None,110598000,71444000,30171000,None,None,1863000,39154000,None,22903000,None,None,24766000,39410000,None,219774000,None,167444000,105000,10635000
2008-06-30,USD,336092000,160422000,6984000,6984000,77974000,61603000,175670000,57775000,None,106632000,106632000,106632000,None,None,None,13861000,None,109281000,71097000,27662000,None,None,2856000,38184000,None,21773000,None,None,24629000,40579000,None,226811000,None,173275000,106000,10684000
2008-09-30,USD,345791000,169578000,20170000,20170000,79891000,55884000,176213000,58560000,None,106632000,106632000,106632000,None,None,None,13633000,None,112941000,74967000,29692000,None,None,2864000,37974000,None,21029000,None,None,23893000,42411000,None,232850000,None,178746000,106000,10693000
2008-12-31,USD,366186000,159173000,3508000,3508000,83157000,57164000,207013000,61954000,None,143536000,143536000,114002000,None,None,None,15344000,None,141740000,89501000,35358000,None,None,2420000,52239000,None,28299000,None,None,30719000,51723000,None,224446000,-986000,173718000,106000,10700000
2009-03-31,USD,380955000,176271000,1130000,1130000,88130000,71488000,204684000,61438000,None,113314000,113314000,113314000,None,None,None,15523000,None,155033000,77549000,35296000,None,None,1932000,77484000,None,53374000,None,None,55306000,40321000,None,225922000,-1924000,175513000,106000,10502000
2009-06-30,USD,376402000,170916000,1264000,1264000,89106000,64110000,205486000,61584000,None,113378000,113378000,113378000,None,None,None,16436000,None,146080000,75571000,32097000,None,None,4979000,70509000,None,46362000,None,None,51341000,38495000,None,230322000,-1924000,179338000,106000,10481000
2009-09-30,USD,374826000,170752000,823000,823000,89966000,64499000,204074000,61273000,None,113378000,113378000,113378000,None,None,None,15464000,None,138368000,71367000,32116000,None,None,4972000,67001000,None,42400000,None,None,47372000,34279000,None,236458000,-1924000,184744000,106000,10491000
2009-12-31,USD,353909000,164091000,18629000,18629000,67749000,52585000,189818000,60923000,None,126426000,126426000,100442000,None,None,None,25128000,None,120023000,78266000,39434000,None,None,4963000,41757000,None,23289000,None,None,28252000,33869000,None,233886000,-1924000,180760000,106000,10500000
2010-03-31,USD,348612000,160553000,1497000,1497000,71860000,61811000,188059000,60276000,None,100442000,100442000,100442000,None,None,None,25385000,None,110814000,62676000,34044000,None,None,4951000,48138000,None,29482000,None,None,34433000,23681000,None,237798000,-1924000,184198000,106000,10502000
2010-06-30,USD,346777000,159590000,1099000,1099000,74077000,58419000,187187000,60464000,None,100442000,100442000,100442000,None,None,None,25995000,None,102837000,60103000,33893000,None,None,939000,42734000,None,24222000,None,None,25161000,25271000,None,243940000,-1924000,189064000,106000,10576000
2010-09-30,USD,350431000,165198000,1787000,1787000,76029000,59056000,185233000,59607000,None,100442000,100442000,100442000,None,None,None,28326000,None,100716000,62713000,33389000,None,None,188000,38003000,None,21108000,None,None,21296000,29136000,None,249715000,-1924000,194050000,106000,10583000
2010-12-31,USD,345452000,161392000,10268000,10268000,72597000,51805000,184060000,59461000,None,122434000,122434000,100442000,None,None,None,26722000,None,91267000,71286000,39925000,None,None,187000,19981000,None,3093000,None,None,3280000,31174000,None,254185000,-1924000,197421000,106000,10600000
2011-03-31,USD,357510000,173934000,1069000,1069000,81115000,62021000,183576000,58976000,None,101090000,101090000,101090000,None,None,None,29729000,None,100303000,61427000,35060000,None,None,180000,38876000,None,21589000,None,None,21769000,26187000,None,257207000,-1924000,199554000,107000,10634000
2011-06-30,USD,872919000,346496000,31350000,31350000,161787000,108717000,526423000,97880000,None,193530000,193530000,216897000,None,None,0,44645000,None,617818000,133743000,73439000,None,None,2191000,484075000,None,391164000,None,None,393355000,58113000,11844000,255101000,-1924000,196581000,107000,10696000
2011-09-30,USD,860829000,337015000,19376000,19376000,168161000,103099000,523814000,99122000,None,190740000,190740000,216314000,None,None,0,46379000,None,603838000,120940000,59708000,None,None,1961000,482898000,None,390773000,None,None,392734000,59271000,10688000,256991000,-1924000,197542000,107000,10631000
2011-12-31,USD,808087000,340791000,41449000,41449000,154503000,99460000,467296000,98477000,None,187854000,187854000,163845000,None,None,0,45379000,None,603803000,116458000,60675000,None,None,1960000,487345000,None,390280000,None,None,392240000,45391000,25022000,204284000,-1924000,149048000,107000,10600000
2012-03-31,USD,794444000,329727000,31212000,31212000,157292000,98036000,464717000,99524000,None,184979000,184979000,163845000,None,None,0,43187000,None,587130000,101161000,57155000,None,None,1950000,485969000,None,389795000,None,None,391745000,42056000,24709000,207314000,-1924000,151438000,107000,10574000
