fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,9612994,None,None,None,None,2281044,3185862,None,-12452247,None,-14055951,-3023816,None,None,None,None,3717899,3717899,None,None,None,None,-5197875,None,-728,None,None,21855551
2007-12-31,USD,24151672,None,None,None,None,2574424,2727362,None,6368528,None,-9713146,-21893989,None,None,None,None,4655745,4655745,None,None,None,None,-9924502,None,-14632,None,None,22900982
2008-12-31,USD,15744000,None,None,None,None,2745000,2178000,None,-2380000,None,422000,-12539000,None,None,None,None,5738000,5738000,None,None,None,None,-11539000,None,141000,None,None,17025000
2009-12-31,USD,37902000,None,None,None,None,3041000,1318000,None,15758000,None,-11591000,-8340000,None,None,None,None,6578000,6578000,None,None,None,None,-2633000,None,877000,None,None,13070000
2010-12-31,USD,98000,None,None,None,None,2816000,1665000,None,-14889000,None,-20690000,-2590000,None,None,None,None,7026000,7026000,None,None,None,None,-2321000,None,1128000,None,None,14126000
2011-12-31,USD,17143000,None,None,None,None,2844000,8344000,-1267000,-3667000,None,-23569000,9602000,None,None,None,None,7155000,7155000,None,None,None,None,-13021000,None,1224000,3179000,3000,16441000
2012-12-31,USD,17987000,None,None,None,None,3643000,9540000,-5586000,-2676000,None,-2363000,-8711000,None,None,None,None,10875000,10875000,None,None,None,None,-6558000,None,1201000,6959000,46000,20399000
2013-12-31,USD,29826000,None,None,None,None,4234000,2699000,421000,2048000,None,7786000,-38500000,None,None,None,None,3904000,3904000,None,None,None,None,-4623000,None,1283000,-1319000,-431000,18249000
2014-12-31,USD,17843000,None,None,None,None,4020000,2890000,-6787000,-5807000,None,-3295000,-17792000,None,None,None,None,8029000,8029000,None,None,None,None,-7984000,None,1465000,-3470000,-226000,19824000
2015-12-31,USD,-5727000,None,None,None,None,4038000,2481000,1009000,-28282000,None,2522000,9469000,None,None,None,None,8452000,8452000,None,None,None,None,-9858000,None,1559000,5427000,-837000,18153000
2016-12-31,USD,46871000,None,None,None,None,4057000,5992000,3179000,27313000,None,-6689000,-44441000,None,None,None,None,8720000,8720000,None,None,None,None,-10967000,None,1559000,-4216000,43000,16993000
2017-12-31,USD,33517000,None,None,None,None,4305000,1578000,637000,9634000,None,235000,-24409000,None,None,None,None,8877000,8877000,None,None,None,None,-15190000,None,1622000,9743000,400000,16699000
2018-12-31,USD,13052000,None,None,None,None,4030000,1410000,-2409000,-12387000,None,1824000,-14911000,None,None,None,None,9213000,9213000,None,None,None,None,-11414000,None,1513000,-480000,-445000,19959000
2019-12-31,USD,9387000,None,None,None,None,3486000,7392000,-138000,-14042000,None,-8938000,-13692000,None,None,None,None,9408000,9408000,None,None,None,None,-5649000,None,1452000,-13174000,69000,20882000
2020-12-31,USD,39981000,None,None,None,None,3217000,3368000,11397000,27520000,None,3157000,-20888000,None,None,None,None,11776000,11776000,None,None,None,None,-2063000,None,1377000,22677000,427000,-8485000
2021-12-31,USD,6392000,None,None,None,None,2797000,1007000,-18717000,-11349000,None,-6999000,-11868000,None,None,None,None,9345000,9345000,None,None,None,None,-2525000,None,1575000,-12765000,-290000,20555000
2022-12-31,USD,-29904000,None,None,None,None,2767000,2342000,-282000,-56963000,None,7426000,20271000,None,None,None,None,6951000,6951000,None,None,None,None,-4195000,None,1523000,-2207000,None,29540000
2023-12-31,USD,98631000,None,None,None,None,2850000,3309000,None,53047000,None,-1242000,-45343000,None,None,None,None,9286000,9286000,None,None,None,None,-4338000,None,1352000,None,None,30188000
2024-12-31,USD,37729000,None,None,None,None,2747000,1386000,None,821000,None,-1171000,-32221000,None,None,None,None,31267000,31267000,None,None,None,None,-586000,None,1450000,None,None,30320000
2025-12-31,USD,37254000,None,None,None,None,2619000,1751000,None,8057000,None,-242000,-13226000,None,None,None,None,7732000,7732000,None,None,None,None,-5268000,None,1683000,None,None,23078000
