fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,85876000,235846000,149970000,149970000,18517000,59947000,7412000,67359000,None,None,None,0,None,None,None,4187000,19420000,5900000,None,None,None,18517000,22704000,13520000
2007-12-31,USD,99351000,272680000,173329000,173329000,26451000,64080000,8820000,72900000,None,None,None,0,None,None,None,4675000,29562000,9332000,None,None,None,26451000,31126000,20230000
2008-12-31,USD,96190000,287100000,190910000,190910000,20761000,67269000,8160000,75429000,None,None,None,0,None,None,None,6084000,24089000,8283000,None,None,None,20761000,26845000,15806000
2009-12-31,USD,101612000,317550000,215938000,215938000,21947000,70974000,8691000,79665000,None,None,None,0,None,None,None,6801000,22177000,7502000,None,None,None,21947000,28748000,14675000
2010-12-31,USD,103849000,331780000,227931000,227931000,21301000,71839000,10709000,82548000,None,None,None,0,None,None,None,8059000,21858000,6777000,None,None,None,13242000,21301000,15081000
2011-12-31,USD,130061000,468630000,338569000,338569000,26576000,91218000,12267000,103485000,None,None,None,270000,None,-1345000,None,17335000,25231000,5285000,None,19946000,None,26576000,43911000,19946000
2012-12-31,USD,133437000,463090000,329653000,329653000,26202000,93083000,14152000,107235000,None,None,None,151000,None,-1413000,None,17613000,24638000,8085000,None,16553000,None,26202000,43815000,16553000
2013-12-31,USD,151462000,529354000,377892000,377892000,32154000,102861000,16447000,119308000,None,None,None,51000,None,-3169000,None,18363000,29036000,6073000,None,22963000,None,32154000,50517000,22963000
2014-12-31,USD,166900000,562329000,395429000,395429000,41280000,108645000,16975000,125620000,None,None,None,11000,None,-840000,None,18244000,40451000,7917000,None,32534000,None,41280000,59524000,32534000
2015-12-31,USD,166749000,602833000,436084000,436084000,35919000,112689000,18141000,130830000,None,None,165000,63000,None,-7000,None,20452000,35975000,6802000,None,29173000,None,35919000,56371000,29174000
2016-12-31,USD,164124000,651371000,487247000,487247000,25397000,118877000,19850000,138727000,None,-1049000,389000,1300000,None,840000,None,26967000,25188000,4804000,None,20384000,None,26488000,53455000,20354000
2017-12-31,USD,165707000,695790000,530083000,530083000,10670000,127476000,21416000,148892000,None,-2534000,3963000,2534000,None,-848000,None,31356000,7288000,17611000,None,-10323000,None,9822000,41178000,-10323000
2018-12-31,USD,141804000,680241000,538437000,538437000,-1665000,119654000,23815000,143469000,None,-4690000,9132000,5000000,None,32521000,None,33602000,26166000,14242000,None,11924000,None,-1665000,31937000,11924000
2019-12-31,USD,170203000,753477000,583274000,583274000,15315000,125476000,29412000,154888000,None,-3918000,4850000,4300000,None,-995000,None,31926000,10402000,6772000,None,3630000,None,15315000,47241000,3630000
2020-12-31,USD,176256000,614680000,438424000,438424000,37267000,107539000,31450000,138989000,None,-1422000,None,1600000,None,-1404000,None,29735000,43905000,5333000,None,38572000,None,37267000,67002000,38572000
2021-12-31,USD,173016000,601602000,428586000,428586000,23253000,118846000,30917000,149763000,None,-566000,None,566000,None,-6607000,None,26747000,16080000,10779000,None,5301000,None,23253000,50000000,5301000
2022-12-31,USD,152292000,542751000,390459000,390459000,14548000,105292000,32452000,137744000,None,-2200000,None,2200000,None,-955000,None,24033000,11393000,10986000,None,407000,None,14548000,38581000,407000
2023-12-31,USD,97560000,420457000,322897000,322897000,-85301000,101248000,31281000,182861000,None,-4341000,None,4332000,None,None,None,22927000,-92254000,5984000,None,-98041000,None,-32211000,-9284000,-98238000
2024-12-31,USD,113994000,394879000,280885000,280885000,-15297000,91811000,29723000,129291000,None,-3361000,None,3361000,None,None,None,18058000,-18598000,5431000,None,-24029000,None,-7540000,10518000,-24029000
2025-12-31,USD,103249000,368288000,265039000,265039000,-83000,85375000,26269000,103332000,None,-935000,None,935000,None,None,None,14188000,-11960000,6639000,None,-18599000,None,-83000,14105000,-18599000
