fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,17212000,None,None,None,None,4187000,5068000,None,-280000,None,-5068000,5183000,None,None,None,None,None,None,None,None,None,None,-2589000,None,3117000,None,None,13520000
2007-12-31,USD,19937000,None,None,None,None,4675000,6183000,None,-9194000,None,-6183000,1398000,None,None,None,None,None,None,None,None,None,None,-14519000,None,3521000,None,None,20230000
2008-12-31,USD,30152000,None,None,None,None,6084000,7420000,None,-12219000,None,-7420000,-25187000,None,None,None,None,None,None,None,None,None,None,-26689000,None,-344000,None,None,15806000
2009-12-31,USD,23987000,None,None,None,None,6801000,7343000,None,-354000,None,-66091000,-4222000,None,None,None,None,None,None,None,None,None,None,-7747000,None,5053000,None,None,14675000
2010-12-31,USD,35565000,None,None,None,None,8059000,9818000,None,-4099000,None,-34705000,23275000,None,None,None,None,None,None,None,None,None,None,-10145000,None,5531000,None,None,15081000
2011-12-31,USD,14800000,None,None,None,None,17335000,14694000,3142000,-30597000,None,-14694000,-26269000,None,None,None,None,0,0,None,None,None,None,-9785000,None,5240000,-24877000,1286000,19946000
2012-12-31,USD,43543000,None,None,None,None,17613000,11603000,-8998000,2987000,None,-11603000,-17578000,None,None,None,None,0,0,None,None,None,None,-3451000,None,4575000,15221000,859000,16553000
2013-12-31,USD,30694000,None,None,None,None,18363000,11674000,-4509000,-15353000,None,-11674000,10038000,None,None,None,None,0,0,None,None,None,None,-3607000,None,5342000,31581000,2523000,22963000
2014-12-31,USD,63473000,None,None,None,None,18244000,18419000,-7966000,-8161000,None,-18419000,-8046000,None,None,None,None,0,0,None,None,None,None,-16168000,None,6444000,36347000,-661000,32534000
2015-12-31,USD,26094000,None,None,None,None,20452000,35384000,-29407000,-31877000,None,-47649000,-35142000,None,None,None,None,78000,78000,None,None,None,None,-89395000,None,7913000,-59555000,-2858000,29173000
2016-12-31,USD,49101000,None,None,None,None,26967000,42563000,-3882000,-14800000,None,-42515000,-4004000,None,None,None,None,0,0,None,None,None,None,-12647000,None,10324000,-2355000,-4937000,20384000
2017-12-31,USD,13788000,None,None,None,None,31312000,42333000,-22192000,-29916000,None,-51227000,50370000,None,None,None,None,0,0,None,None,None,None,-39085000,None,11943000,11827000,-1104000,-10323000
2018-12-31,USD,12855000,None,None,None,None,33602000,22663000,5455000,-19870000,None,23575000,-53318000,None,None,None,None,None,None,None,None,None,None,-13824000,None,8820000,-16888000,None,11924000
2019-12-31,USD,85257000,None,None,None,None,31926000,23968000,17203000,-19581000,None,-23968000,-39231000,None,None,None,None,448000,448000,None,None,None,None,-1928000,None,8845000,22058000,None,3630000
2020-12-31,USD,73392000,None,None,None,None,29735000,23234000,14884000,28295000,None,-23734000,-65964000,None,None,None,None,2805000,2805000,None,None,None,None,-17678000,None,10258000,-16306000,None,38572000
2021-12-31,USD,40283000,None,None,None,None,26747000,17041000,2007000,-14985000,None,-17041000,-22026000,None,None,None,None,1638000,1638000,None,None,None,None,-59664000,None,11061000,1216000,None,5301000
2022-12-31,USD,10926000,None,None,None,None,24033000,20585000,12765000,-9913000,None,-21208000,20501000,None,None,None,None,1536000,1536000,None,None,None,None,-13035000,None,11212000,10219000,None,407000
2023-12-31,USD,25190000,None,None,None,None,22927000,13877000,None,51458000,None,-13877000,-34779000,None,None,None,None,None,None,None,None,None,None,-1779000,None,10102000,None,None,-98238000
2024-12-31,USD,14822000,None,None,None,None,18058000,8428000,None,6239000,None,-8428000,-19764000,None,None,None,None,None,None,None,None,None,None,-1957000,None,7763000,None,None,-24029000
2025-12-31,USD,23626000,None,None,None,None,14188000,3875000,None,4571000,None,-6751000,-16658000,None,None,None,None,None,None,None,None,None,None,-3086000,None,5098000,None,None,-18599000
