date,dividend
2021-10-19,0.5
2022-02-22,0.575
2022-05-26,0.575
2022-08-18,0.575
2022-12-09,0.575
2023-02-21,0.633
2023-05-25,0.633
2023-08-17,0.633
2023-12-08,0.633
2024-02-20,0.665
2024-05-31,0.665
2024-08-23,0.665
2024-12-16,0.665
2025-02-18,0.7
2025-05-30,0.7
2025-08-22,0.7
2025-12-15,0.7
2026-02-18,0.7
