fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-03-31,USD,339391000,1921532000,1582141000,1582141000,139014000,None,None,200377000,None,None,None,None,None,None,None,None,-62566000,None,None,None,None,None,139014000,-62566000
2007-06-30,USD,514913000,2175664000,1660751000,1660751000,332473000,None,None,182440000,None,None,None,None,None,None,None,None,31137000,-52538000,None,None,None,None,332473000,83675000
2007-09-30,USD,698459000,2449612000,1751153000,1751153000,495276000,None,None,203183000,None,None,None,None,None,None,None,None,75837000,-86870000,None,None,None,None,495276000,162707000
2007-12-31,None,485360000,2138823000,1653463000,1653463000,295479000,None,None,189881000,None,None,None,None,None,None,None,None,117580000,36837000,None,None,None,None,295479000,80743000
2008-03-31,USD,333778000,2039161000,1705383000,1705383000,140381000,None,None,193397000,None,None,None,None,None,None,None,None,-57704000,None,None,None,None,None,140381000,-57704000
2008-06-30,USD,466924000,2275277000,1808353000,1808353000,298898000,None,None,168026000,None,None,None,None,None,None,None,None,15180000,-36067000,None,None,None,None,298898000,51247000
2008-09-30,USD,475068000,2421874000,1946806000,1946806000,240747000,None,None,234321000,None,None,None,None,None,None,None,None,14809000,-2855000,None,None,None,None,240747000,17664000
2008-12-31,None,125103000,1788743000,1663640000,1663640000,-48785000,None,None,173888000,None,None,None,None,None,None,None,None,-982184000,235769000,None,None,None,None,-48785000,-1217953000
2009-03-31,USD,119738000,1564886000,1445148000,1445148000,-46986000,None,None,166724000,None,None,None,None,None,None,None,None,-210074000,-46565000,None,None,None,None,-46986000,-163509000
2009-06-30,USD,286561000,1754484000,1467923000,1467923000,145051000,None,None,141510000,None,None,None,163835000,None,None,None,None,30727000,-22989000,None,None,None,None,145051000,53716000
2009-09-30,USD,423769000,2041415000,1617646000,1617646000,243991000,None,None,179778000,None,None,None,169294000,None,None,None,None,75763000,-6792000,None,None,None,None,243991000,64528000
2009-12-31,None,255905000,1740722000,1484817000,1484817000,102769000,None,None,153136000,None,None,None,347144000,None,None,None,None,-67425000,136012000,None,None,None,None,102769000,-203437000
2010-03-31,USD,188716000,1660888000,1472172000,1472172000,20973000,None,None,167743000,None,None,None,181098000,None,None,None,None,-157847000,-7442000,None,None,None,None,20973000,-150405000
2010-06-30,USD,347829000,1879586000,1531757000,1531757000,175844000,339728000,0,171985000,None,None,None,188873000,None,None,None,None,-6238000,-14210000,None,None,None,None,175844000,-25121000
2010-09-30,USD,527810000,2186304000,1658494000,1658494000,359093000,508445000,0,168717000,None,None,None,202158000,None,None,None,None,158290000,3014000,None,None,None,None,359093000,156640000
2010-12-31,None,347681000,1835756000,1488075000,1488075000,191614000,None,None,156067000,None,None,None,201298000,None,None,None,None,-7798000,1570000,None,None,None,None,191614000,-29158000
2011-03-31,USD,270249000,1780003000,1509754000,1509754000,88028000,182221000,None,182221000,None,None,None,196889000,None,-50021000,None,None,-158882000,-26267000,None,-128942000,None,38007000,88028000,-132615000
2011-06-30,USD,465318000,2072293000,1606975000,1606975000,269727000,195591000,0,195591000,None,None,None,165826000,None,-9255000,None,None,94646000,-34561000,None,60085000,None,260472000,269727000,129207000
2011-09-30,USD,661366000,2432266000,1770900000,1770900000,463809000,197557000,0,197557000,None,None,None,169339000,None,1219000,None,None,295689000,-83180000,None,212509000,None,465028000,463809000,206738000
2011-12-31,USD,429330000,2013818000,1584488000,1584488000,259421000,547721000,0,169909000,None,None,None,167664000,None,None,None,None,92817000,15468000,None,0,None,0,259421000,249480000
2012-03-31,USD,331661000,1960925000,1629264000,1629264000,123909000,None,None,207752000,None,None,None,162267000,None,None,None,None,-36809000,19524000,None,None,None,None,123909000,-56333000
2012-06-30,USD,516465000,2225148000,1708683000,1708683000,309896000,414321000,0,206569000,None,None,None,152184000,None,None,None,None,158734000,-65847000,None,0,None,0,309896000,224581000
