fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-16761000,None,None,None,None,505000,0,None,None,None,-1000000,19480000,None,None,None,None,15471000000,15471000000,None,None,None,None,None,None,-1045000000,None,None,131414000
2007-12-31,USD,-4080000,None,None,None,None,None,0,None,None,None,None,1872000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,264559000
2008-12-31,USD,2095502000,None,None,None,None,2260446000,0,None,None,None,-1459575000,-695324000,None,None,None,None,None,None,None,None,None,None,None,None,28023000000,None,None,-1206746000
2009-12-31,USD,1774998000,None,None,None,None,1997417000,38210000,None,None,None,-1289743000,-129071000,None,None,None,None,None,None,None,None,None,None,None,None,35464000000,None,None,-111343000
2010-12-31,USD,2208679000,None,None,None,None,1854616000,37379000,-7459000,0,None,-943568000,133754000,None,None,None,None,0,0,None,None,None,None,-7357000,None,36560000000,1388528000,-10337000,-30661000
2011-12-31,USD,2233339000,None,None,None,None,1879648000,53263000,None,0,None,-2192902000,-1486666000,None,None,None,None,0,0,None,None,None,None,0,None,31093000000,None,None,195730000
2012-12-31,USD,410200000,None,None,None,None,361300000,816900000,-157732000,-13500000,None,-769400000,337600000,None,None,None,None,0,0,None,None,None,None,-22505000,None,4800000,-398524000,5739000,61400000
2013-12-31,USD,572700000,None,None,None,None,394200000,734800000,-34700000,-7900000,None,-589500000,10300000,None,None,None,None,2473100000,2473100000,None,None,None,None,-554700000,None,5300000,-122300000,None,98100000
2014-12-31,USD,469200000,None,None,None,None,415100000,658200000,-90000000,-8200000,None,-3183000000,-34000000,None,None,None,None,0,0,None,None,None,None,0,None,None,79000000,-31000000,89700000
2015-12-31,USD,498100000,None,None,None,None,420900000,676900000,-58000000,-11000000,None,-389800000,-107200000,None,None,None,None,0,0,None,None,None,None,-604500000,None,2700000,-4000000,-31000000,111300000
2016-12-31,USD,449700000,None,None,None,None,395300000,516100000,-59200000,-20300000,None,-398400000,-55000000,None,None,None,None,2071900000,2071900000,None,None,None,None,-42000000,None,5500000,-4100000,-400000,-19700000
2017-12-31,USD,341700000,None,None,None,None,430400000,576000000,-131600000,-2100000,None,-403000000,77500000,None,None,None,None,0,0,None,None,None,None,-100000,None,10100000,17500000,1300000,160300000
2018-12-31,USD,559100000,None,None,None,None,444800000,849000000,-29900000,1800000,None,-567000000,-4200000,None,None,None,None,14800000,14800000,None,None,None,None,-1100000,None,13400000,-12100000,None,69100000
2019-12-31,USD,635600000,None,None,None,None,470100000,695300000,-38300000,38300000,None,-463600000,-167100000,None,None,None,None,500000,500000,None,None,None,None,-3700000,None,19500000,4900000,None,47500000
2020-12-31,USD,610900000,None,None,None,None,466400000,385500000,-24600000,24600000,None,-207500000,-406000000,None,None,None,None,4900000,4900000,None,None,None,None,-3000000,None,16400000,-2600000,None,73700000
2021-12-31,USD,744000000,None,None,None,None,488700000,641800000,-92700000,92700000,None,-961300000,219600000,None,None,None,None,14800000,14800000,None,None,None,None,4800000,None,23300000,2300000,None,224100000
2022-12-31,USD,916700000,None,None,None,None,630800000,1272200000,-171900000,None,None,-1681800000,784100000,None,None,None,None,68100000,68100000,None,None,None,None,-115200000,None,27100000,19000000,None,329900000
2023-12-31,USD,1086000000,None,None,None,None,755000000,1476000000,None,None,None,-1581000000,512000000,None,None,None,None,73000000,73000000,None,None,None,None,-120000000,None,18000000,None,None,347000000
2024-12-31,USD,1225000000,None,None,None,None,806000000,1209000000,None,None,None,-1511000000,299000000,None,None,None,None,77000000,77000000,None,None,None,None,-12000000,None,17000000,None,None,211000000
2025-12-31,USD,1119000000,None,None,None,None,1080000000,1254000000,None,None,None,-4825000000,3809000000,None,None,None,None,87000000,87000000,None,None,None,None,-8000000,None,34000000,None,None,1000000
