fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-08-31,USD,6258527,16604963,10346437,10346437,91585,5870266,296676,6166942,None,None,None,94751,None,None,None,359392,1960781,254000,None,None,None,2055529,2414921,1719065
2007-08-31,USD,6029850,16829030,10799180,10799180,-497622,6297484,229988,6527472,None,None,None,164372,None,None,None,460469,3390287,186000,None,None,None,3554659,4015128,3223408
2008-08-31,USD,5052062,12690752,7638690,7638690,-1757257,6634608,174711,6809319,None,None,None,123874,None,None,None,507883,2691221,170000,None,None,None,2815099,3322982,2553956
2009-08-31,USD,2954640,8575308,5620668,5620668,-2288938,2804257,14639,5243578,None,None,None,132411,None,None,None,517265,-3650374,-302000,None,None,None,-3517968,-3000703,-3344976
2010-08-31,USD,5001898,14386764,9384866,9384866,-6189964,4798972,3333683,11191863,None,None,None,97676,None,None,None,538263,2377927,-230000,None,None,None,2475599,3013862,2632098
2011-08-31,USD,6757887,19526527,12768640,12768640,-7040785,4343283,4364109,13798676,None,None,None,59541,None,None,None,493605,4701888,706000,None,None,None,4761429,5255034,3900120
2012-08-31,USD,8252867,22781653,14528785,14528785,-5572938,5364324,3875581,13825802,None,None,None,29388,None,54652,None,480039,4616646,1040999,None,3554033,None,4646030,5126069,3448196
2013-08-31,USD,7028652,22501864,15473212,15473212,-7625715,4605979,3815515,14654370,None,None,None,52215,None,34614,None,507082,5617501,864000,None,4083375,None,5669721,6176803,3366894
2014-08-31,USD,9022955,26826108,17803153,17803153,-7369080,5393531,4368752,16392035,None,None,None,47322,None,11617,None,541541,6663074,1124662,None,5534019,None,6710393,7251934,4106372
2015-08-31,USD,9766761,30322693,20555932,20555932,-8500412,6531576,4047278,18267173,None,None,13880,20960,None,34835,None,618112,3166034,648674,None,2516845,None,3186999,3805111,1789571
2016-08-31,USD,10613409,32933565,22320156,22320156,-5188909,7230557,4724596,15802316,None,28854,42115,13261,None,-1841553,None,779040,-572182,626120,None,-1198302,None,-558922,220118,-867514
2017-08-31,USD,13252612,39569123,26316511,26316511,-6750654,7807563,2912393,20003266,None,23157,43539,20382,None,43539,None,906144,4624098,699519,None,3924579,None,4644480,5550624,3422126
2018-08-31,USD,17259381,51424821,34165440,34165440,-5652073,8500490,3524953,22911454,None,81501,99463,17962,None,99463,None,1105867,8098950,876103,None,7222847,None,8116912,9222779,6701366
2019-08-31,USD,17779893,55750137,37970244,37970244,-6360328,9349559,3822070,24140221,None,64690,78257,13567,None,78257,None,1102960,6657459,841837,None,5815622,None,6671026,7773986,5209622
2020-08-31,USD,16029416,47638691,31609274,31609274,-7121226,8688309,3979455,23150643,None,151699,167733,16034,None,167733,None,1068225,1739875,2674635,None,-934760,None,1755909,2824134,-1337709
2021-08-31,USD,19573005,56493819,36920814,36920814,-5106621,8262173,4400479,24679626,None,135789,151875,16086,None,151875,None,1108387,8458642,1461905,None,6996737,None,8474728,9583115,6281238
2022-08-31,USD,23068592,74158890,51090298,51090298,-5230525,10600603,4775334,28299117,None,-39855,49241,89096,None,4000791,None,1568332,9059770,1873836,None,7185934,None,9148866,10717198,6324700
2023-08-31,USD,27803831,79902952,52099121,52099121,-5621258,13166270,4967922,33425089,None,-433315,28490,461805,None,None,None,1630959,5587331,1349600,None,4237731,None,6049136,7680095,2912276
2024-08-31,USD,33786362,85059517,51273155,51273155,-1606595,14176494,4802791,35392957,None,-221302,118827,340129,None,None,None,1753064,7647181,1325797,None,6321384,None,7987310,9740374,5409082
2025-08-31,USD,31676555,84234474,52557919,52557919,-5974910,14792988,5038281,37651465,None,-291873,308054,599927,None,None,None,1757270,3031395,2045000,None,986393,None,3631327,5388597,17619
