fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-08-31,USD,855467,None,None,None,None,359392,3068905,None,169816,None,-1669020,785212,None,None,None,None,None,None,None,None,None,None,None,None,-2725380,None,None,1719065
2007-08-31,USD,-717358,None,None,None,None,460469,933044,None,-258120,None,1502939,-840199,None,None,None,None,None,None,None,None,None,None,None,None,-3947033,None,None,3223408
2008-08-31,USD,-2833214,None,None,None,None,507883,484829,None,-1089393,None,1666172,1183003,None,None,None,None,None,None,None,None,None,None,None,None,-4003228,None,None,2553956
2009-08-31,USD,-1742140,None,None,None,None,517265,184257,None,722844,None,1696912,-46347,None,None,None,None,None,None,None,None,None,None,None,None,233064,None,None,-3344976
2010-08-31,USD,-1175892,None,None,None,None,538263,412329,None,-1514855,None,594418,2218751,None,None,None,None,None,None,None,None,None,None,None,None,-3919084,None,None,2607927
2011-08-31,USD,-1136223,None,None,None,None,493605,715305,None,-203685,None,2184915,408719,None,None,None,None,None,None,None,None,None,None,None,None,-5588668,None,None,3995888
2012-08-31,USD,-388694,None,None,None,None,480039,1224532,1071122,-365800,None,1351468,13822,None,None,None,None,0,0,None,None,None,None,89941,None,288396,871185,-105411,3575646
2013-08-31,USD,1910702,None,None,None,None,507083,1743318,-806777,-1017188,None,-130550,-1563867,None,None,None,None,1752842,1752842,None,None,None,None,265093,None,306451,176711,-39574,4753501
2014-08-31,USD,7422912,None,None,None,None,541541,1826626,-508699,-825176,None,-7457380,-1814418,None,None,None,None,1440000,1440000,None,None,None,None,558996,None,454015,-1837239,11646,5538412
2015-08-31,USD,-755544,None,None,None,None,618112,1591101,770558,-1679654,None,1901224,-874651,None,None,None,None,1160000,1160000,None,None,None,None,-24346,None,495683,146964,-124065,2517360
2016-08-31,USD,2055606,None,None,None,None,779040,778817,-827749,-257826,None,-995240,-270247,None,None,None,None,200000,200000,None,None,None,None,-138881,None,427437,771293,-18826,-1198302
2017-08-31,USD,5735691,None,None,None,None,906144,1084795,-888393,305268,None,-2607915,-226690,None,None,None,None,200000,200000,None,None,None,None,-196225,None,391664,2964925,63839,3924579
2018-08-31,USD,608687,None,None,None,None,1105867,766983,-4496684,-1909253,None,-300109,-2372124,None,None,None,None,1815508,1815508,None,None,None,None,43384,None,413010,-2197178,-133632,7222847
2019-08-31,USD,5477022,None,None,None,None,1102960,1074775,-24027,-1486833,None,-1339921,-2393664,None,None,None,None,2180244,2180244,None,None,None,None,186580,None,1431925,1693735,-49702,5815622
2020-08-31,USD,4912070,None,None,None,None,1068225,807408,2369898,-435712,None,-2784682,-1518005,None,None,None,None,1182200,1182200,None,None,None,None,64195,None,1337774,546274,-63109,-934760
2021-08-31,USD,2892940,None,None,None,None,1108387,5643404,-3757404,58314,None,-103316,-1522209,None,None,None,None,1780956,1780956,None,None,None,None,658747,None,664174,1277609,10194,6996737
2022-08-31,USD,1146078,None,None,None,None,1568332,1703823,-2423956,-4818860,None,-7108174,3188377,None,None,None,None,2581179,2581179,None,None,None,None,-130444,None,931532,-2773719,None,7185934
2023-08-31,USD,5541219,None,None,None,None,1630959,3361714,None,3030665,None,-3343124,-2053798,None,None,None,None,2624462,2624462,None,None,None,None,-713734,None,1337734,None,None,4237731
2024-08-31,USD,5883193,None,None,None,None,1753064,3418228,None,-1333954,None,-3418228,-2957280,None,None,None,None,2642298,2642298,None,None,None,None,None,None,1381169,None,None,6321384
2025-08-31,USD,2442955,None,None,None,None,1757270,3950323,None,-1277772,None,-3930323,3861638,None,None,None,None,1515361,1515361,None,None,None,None,None,None,1360086,None,None,986393
