fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-12-31,None,None,None,None,None,-147.94,64403,None,148.38,None,None,None,None,None,None,None,147939,-147825.03,0.11,None,None,None,-147938.89,0.11,-147.83
2017-03-31,None,None,None,None,None,-146.13,63616,None,146.57,None,None,None,None,None,None,None,146133,-146020.67,0.11,None,None,None,-146132.89,0.11,-146.02
2017-09-30,None,None,None,None,None,-653.17,420.53,None,596.79,None,None,None,None,None,None,None,653169,-594404.36,58.76,None,None,None,-653110.24,58.76,-594404.36
2017-12-31,None,None,None,None,None,-649.91,418.43,None,593.81,None,None,None,None,None,None,None,649907,-591435.04,58.47,None,None,None,-649848.53,58.47,-591435.04
2018-03-31,None,None,None,None,None,-530.14,320.71,None,494.74,None,None,None,None,None,None,None,530142,-493566.87,36.58,None,None,None,-530105.42,36.58,-493566.87
2018-06-30,None,None,None,None,None,-510.76,308.98,None,476.65,None,None,None,None,None,None,None,1070.98,-475.52,None,None,None,None,-510759.38,-509688.40,-475520.69
2018-09-30,None,7.02,7.02,None,None,-753.64,556.70,None,760.65,None,None,None,None,None,None,None,2028.04,-751.39,None,None,None,None,-753636.89,-751608.85,-751.39
2018-12-31,None,6.84,6.84,None,None,-734.47,542.54,None,741.31,None,None,None,None,None,None,None,1976.47,-732.28,None,None,None,None,-734472.77,-732496.30,-732.28
2019-03-31,None,32.92,32.92,None,None,-342.34,256.33,None,368.47,None,None,None,None,None,None,None,3020.45,-334.10,None,None,None,None,-342340.96,-339320.51,-334.10
2019-06-30,None,32.55,32.55,None,None,-338.50,253.45,None,364.33,None,None,None,None,None,None,None,2986.52,-330.35,None,None,None,None,-338495.51,-335508.99,-330.35
2019-09-30,None,18.16,18.16,None,None,-707.05,557.89,None,712.31,None,None,None,None,None,None,None,9.47,-805.85,None,None,None,None,-707049.14,-707039.67,-805.85
2019-12-31,None,18875,18875,None,None,-627842.41,579971,None,646717,None,None,None,None,None,None,None,9848.44,-837743.47,None,None,None,None,-735028.77,-725180.33,-837743.47
2020-03-31,None,43985,43985,None,None,-684551.38,257810,None,728536,None,None,None,None,None,None,None,None,-862058.30,None,None,None,None,None,-699649.47,-862058.30
2020-06-30,None,49361,49361,None,None,-768218.77,289320,None,817580,None,None,None,None,None,None,None,None,-967420.98,None,None,None,None,None,-785162.18,-967420.98
2020-09-30,AUD,None,None,None,None,-4986978,4585433,None,4986978,None,None,None,None,None,None,None,3182,-5862764,None,None,None,None,-4986978,-4983796,-5862764
2020-12-31,AUD,None,None,None,None,-2694016,1697183,None,2694016,None,None,None,None,None,None,None,6081,-3829683,None,None,None,None,-2694016,-2687935,-3829683
2021-03-31,AUD,-2045719,None,2045719,2045719,-3880079,1828279,None,1834360,None,None,None,468,None,None,None,6081,-3926000,1927,None,None,None,-3925532,-3919451,-3926000
2021-06-30,AUD,-2541581,None,2541581,2541581,-6072927,3470802,None,3531346,None,None,None,2883,None,None,None,15656,-5634553,44353,None,None,None,-6072927,-6057271,-5634553
2021-09-30,AUD,-4786,0,4786,4786,-10647000,5841000,0,10647000,None,-1000,1000,2000,None,None,None,20000,-9469000,12000,None,-9469000,None,-9467000,-9447000,-9469000
2021-12-31,AUD,-2990,0,2990,2990,-10840000,7830000,0,10840000,None,1000,1000,1000,None,None,None,20000,-11039000,-200000,None,-11039000,None,-11039000,-11019000,-11039000
2022-03-31,AUD,-1972536,0,1972536,1972536,-32995000,30832000,88000,31022464,None,-1527,1748,3275,None,25756,None,36000,-32969000,-22481000000,None,-32969622,None,-32968000,-32932000,-32969000
2022-06-30,AUD,-163639,3945000,163639,163639,-13355157,10116197,133000,13191518,None,1406,552,1958,None,None,None,163639,-13235774,25199,None,-13235774,None,-13235769,-13072130,-13235774
2022-09-30,AUD,-84000,0,84000,84000,-8557000,4886000,39000,8557000,None,-760000,61000,821000,None,13984000,None,81000,4606000,-13163000,None,4606000,None,5427000,5508000,4606000
2022-12-31,AUD,-88000,0,88000,88000,-11186000,7701000,39000,11186000,None,-1520000,465000,1985000,None,-1692000,None,82000,-14863000,3677000,None,-14863000,None,-12878000,-12796000,-14863000
2023-03-31,AUD,-104000,0,104000,104000,-8278000,6004000,45000,8278000,None,-1849000,388000,2237000,None,400000,None,93000,-10115000,908000,None,-10115000,None,-7878000,-7785000,-10115000
2023-06-30,AUD,-1721000,0,1721000,1721000,-8686000,6774000,139000,6965000,None,-1578000,233000,1811000,None,None,None,69000,-10252000,1823000,None,-10252000,None,-8686000,-8617000,-10252000
2023-09-30,AUD,-121000,0,121000,121000,-7713000,6038000,39000,7713000,None,-1655000,132000,1787000,None,None,None,93000,-9370000,1785000,None,-9370000,None,-7583000,-7490000,-9370000
2023-12-31,AUD,-98000,0,98000,98000,-8886000,7396000,6000,8886000,None,-1729000,10000,1739000,None,None,None,93000,-10616000,1823000,None,-10616000,None,-8877000,-8784000,-10616000
2024-03-31,AUD,-111000,0,111000,111000,-4205000,2997000,0,4205000,None,-749000,73000,822000,None,None,None,93000,-25905000,None,None,-25905000,None,-25083000,-24990000,-25905000
2024-06-30,AUD,-5041000,660000,5041000,5041000,-15056000,7583000,0,10015000,None,-1814000,37000,1851000,None,None,None,5041000,-16122000,1850000,None,-16122000,None,-14271000,-9230000,-16122000
2024-09-30,AUD,-1587000,0,1587000,1587000,-12911000,4798000,0,11324000,None,-2132000,23000,2155000,None,None,None,5011000,-12859000,None,None,-12859000,None,-10704000,-5693000,-12859000
2024-12-31,USD,-1080000,0,1080000,1080000,-11031000,3280000,0,9951000,None,-2405000,25000,2430000,None,None,None,5030000,-14262000,None,None,-14262000,None,-11832000,-6802000,-14262000
2025-03-31,USD,-897000,0,897000,897000,-10204000,3265000,0,9307000,None,-1848000,21000,1869000,None,None,None,5024000,5280000,None,None,5280000,None,7149000,12173000,5280000
2025-06-30,USD,-5030000,7128000,5030000,5030000,-9575000,3101000,0,4545000,None,34000,35000,1000,None,None,None,5023000,-9535000,179000,None,-9714000,None,-9534000,-4511000,-9714000
2025-09-30,USD,None,0,None,None,-10735000,3432000,None,10735000,None,49000,55000,6000,None,None,None,5332000,-10690000,None,None,-10690000,None,-10684000,-5352000,-10690000
2025-12-31,USD,-5531000,0,5531000,5531000,-10905000,2945000,None,5374000,None,21000,26000,5000,None,None,None,5531000,-10895000,None,None,-10895000,None,-10905000,-5374000,-10895000
