fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-650767,None,None,None,None,456383,83934,None,-127445,None,-83934,951472,None,None,None,None,None,None,None,None,None,None,-210000,None,None,None,None,-428148
2007-03-31,USD,1738165,None,None,None,None,873320,430534,None,30649,None,-430534,-356434,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,290225
2008-03-31,USD,2490440,None,None,None,None,483358,956260,None,-12007,None,-956260,-125502,None,None,None,None,None,None,None,None,None,None,-111500,None,None,None,None,3515935
2009-03-31,USD,9346380,None,None,None,None,566836,1333300,None,-155850,None,None,-643019,None,None,None,None,187296,187296,None,None,None,None,643019000,None,None,None,None,5928991
2010-03-31,USD,-1425856,None,None,None,None,424888,869352,None,51953,None,-857352,594694,None,None,None,None,185996,185996,None,None,None,None,None,None,133006,None,None,2044735
2011-03-31,USD,1286272,None,None,None,None,372758,1560270,None,-423997,None,-1500270,-1019225,None,None,None,None,1326162,1326162,None,None,None,None,None,None,300776,None,None,2686979
2012-03-31,USD,-2646918,None,None,None,None,681434,2682341,None,351236,None,-2682341,587435,None,None,None,None,None,None,None,None,None,None,None,None,622245,None,None,-2123106
2013-03-31,USD,1779146,None,None,None,None,846012,663185,None,19985,None,-663185,-866017,None,None,None,None,None,None,None,None,None,None,None,None,337023,None,None,-2411937
2014-03-31,USD,202611,None,None,None,None,953428,64895,2056509,62220,None,-64895,-2126935,None,None,None,None,None,None,None,None,None,None,None,None,362962,-1988675,544,-7095391
2015-03-31,USD,-776469,None,None,None,None,839508,54099,1454153,158513,None,-41599,1067669,None,None,None,None,None,None,None,None,None,None,None,None,262550,249624,23,-3584181
2016-03-31,USD,1048093,None,None,None,None,747553,221664,-1196117,6217,None,-221664,-830059,None,None,None,None,None,None,None,None,None,None,None,None,88041,-4159,-529,1358454
2017-03-31,USD,1729773,None,None,None,None,689293,787808,151808,-13197,None,-787808,792434,None,None,None,None,None,None,None,None,None,None,None,None,1164221,1733990,-409,5080169
2018-03-31,USD,1256179,None,None,None,None,704284,994530,75794,-60945,None,-914530,-717476,None,None,None,None,None,None,None,None,None,None,None,None,303175,-377046,-1219,-265908
2019-03-31,USD,531309,None,None,None,None,749755,446652,436539,-263622,None,-411343,-772554,None,None,None,None,182400,182400,None,None,None,None,-188600,None,137352,-652464,124,1100676
2020-03-31,USD,676779,None,None,None,None,717579,39831,20143,22702,None,-39831,-1743077,None,None,None,None,None,None,None,None,None,None,9051,None,90917,-1105790,339,-341569
2021-03-31,USD,635850,None,None,None,None,704049,617513,382241,-53542,None,-607931,1172049,None,None,None,None,None,None,None,None,None,None,None,None,179917,1199855,-113,320631
2022-03-31,USD,257839,None,None,None,None,1460439,939004,None,-42491,None,-8734814,7398404,None,None,None,None,None,None,None,None,None,None,None,None,190754,None,None,-349834
2023-03-31,USD,3137838,None,None,None,None,2217472,2325301,672768,-177914,None,-2318301,-1337202,None,None,None,None,None,None,None,None,None,None,None,None,309389,-517665,None,-979006
2024-03-31,USD,1304864,None,None,None,None,2429377,3230237,None,-837115,None,-3168293,1467357,None,None,None,None,None,None,None,None,None,None,None,None,1401725,None,None,-7042172
2025-03-31,USD,-599000,None,None,None,None,2796000,4122000,None,368000,None,-1081000,1737000,None,None,None,None,None,None,None,None,None,None,None,None,522000,None,None,-2748000
