fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-12-31,None,None,None,None,None,-6044,2725,3319,6044,None,None,None,None,None,None,None,None,-6044,6044,None,None,None,None,-6044,-6044
2010-03-31,None,None,None,None,None,-3282,2795,487,3282,None,None,None,None,None,None,None,None,-3282,3282,None,None,None,None,-3282,-3282
2010-09-30,None,-387,None,387,387,-1991,1587,404,1991,None,None,None,None,None,None,None,None,-1991,None,None,None,None,None,-1991,-1991
2010-12-31,None,None,None,None,None,-13409,12757,160,12917,None,None,None,None,None,None,None,492,-13409,13409,None,None,None,-13409,-12917,-13409
2011-03-31,None,-525,None,525,525,-13483,11650,1833,13483,None,None,None,None,None,None,None,None,-13483,None,None,None,None,None,-13483,-13483
2011-06-30,None,None,None,None,None,-13618,13618,None,13618,None,None,None,None,None,None,None,None,-13618,None,None,None,None,None,-13618,-13618
2011-09-30,None,-3249,223,3472,3472,-34720,31471,None,31471,None,None,None,None,None,None,None,None,-34720,None,None,None,None,None,-34720,-34720
2011-12-31,None,2060,19704,17644,17644,-1543826,1412099,133787,1545886,None,None,None,None,None,None,None,None,-1553826,1553826,None,None,None,None,-1543826,-1553826
2012-03-31,None,47831,47831,None,None,-161919,192317,17433,209750,None,None,None,None,None,None,None,3333,-150312,150312,None,None,None,-161919,-158586,-150312
2012-06-30,None,None,None,None,None,-232711,220872,11839,232711,None,None,None,None,None,None,None,3333,-232711,None,None,None,None,-232711,-229378,-232711
2012-09-30,None,111030,111030,None,None,-84983,185665,10348,196013,None,None,None,None,None,None,None,3333,-84983,None,None,None,None,-84983,-81650,-84983
2013-03-31,None,22,22,None,None,-92168,88858,7999,92190,None,None,None,None,None,None,None,3333,-92168,None,None,None,None,-92169,-88836,-92169
2013-06-30,None,13,13,None,None,-69166,65846,None,69179,None,None,None,None,None,None,None,3333,-69166,None,None,None,None,-69166,-65833,None
2013-09-30,None,10,10,None,None,-14389,11066,None,14399,None,None,None,None,None,None,None,3333,-14389,None,None,None,None,-14389,-11056,-14389
2014-03-31,None,5,5,None,None,-53607,50279,100,53612,None,None,None,None,None,None,None,3333,-53607,None,None,None,None,-47086,-43753,-47086
