fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2009-12-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,500025
2010-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,500025
2010-09-30,None,3222,3222,None,None,None,None,None,None,None,None,None,None,None,None,None,3222,None,14539,14539,None,None,None,14400,14400,None,None,None,None,14400,139,None,-11317,None,-26317,150,500025
2010-12-31,None,76525,76525,73314,73314,None,None,None,None,None,None,None,None,None,None,None,3211,None,17751,17751,None,None,None,None,17700,None,None,None,None,None,91459,None,58774,None,-39726,158,501168
2011-03-31,None,59717,59717,58489,58489,None,None,None,None,None,None,None,None,None,None,None,1228,None,14426,14426,None,None,None,None,12700,None,None,None,None,None,None,None,45291,None,-53209,158,527859
2011-06-30,None,37373,37373,36145,36145,None,None,None,None,None,None,None,None,None,None,None,1228,None,5700,5700,None,None,None,None,None,None,None,None,None,None,5700,None,31673,None,-66827,792,527859
2011-09-30,None,47435,7435,4934,4934,None,223,40000,None,None,None,None,None,None,None,None,2278,None,10482,10482,None,None,None,None,2952,None,None,None,None,None,None,None,36953,None,-101547,794,528903
2011-12-31,None,39883,8772,3582,3582,None,3962,31111,None,None,None,None,None,None,None,None,1228,None,1620769,1620769,2510,None,None,None,2510,None,None,None,None,None,1618259,None,-1580886,None,-1729017,994,661795
2012-03-31,None,79060,52393,1986,1986,None,49179,26667,None,None,None,None,None,None,None,None,1228,None,1899312,1899312,None,None,None,None,None,None,None,None,None,None,1899312,None,-1820252,None,-16965199,994,662533
2012-06-30,None,73546,50212,1175,1175,None,47619,23334,None,None,None,None,None,None,None,None,1418,None,2124149,2124149,None,None,None,None,None,None,None,None,None,None,2124149,None,-2050603,None,-2198110,994,662533
2012-09-30,None,182628,162627,1912,1912,None,158140,20001,None,None,None,None,None,None,None,None,2575,None,2319641,2319641,None,None,None,None,None,None,None,None,None,None,2319641,None,-2137013,None,-2283093,994,662500
2013-03-31,None,14560,1225,1203,1203,0,22,13335,None,None,None,None,None,None,None,None,500,None,2547117,2547117,None,None,None,None,None,None,None,None,None,None,2547117,None,-2532557,None,-2674620,994,662500
