fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,336000000,None,None,None,None,-30000000,10000000,None,1580000000,None,-957000000,526000000,None,None,None,None,209000000,209000000,None,None,None,None,-237000000,None,None,None,None,1041000000
2006-03-31,USD,851000000,None,None,None,None,-36000000,67000000,None,168000000,None,-211000000,-610000000,None,None,None,None,207000000,207000000,None,None,None,None,-454000000,None,None,None,None,1415000000
2006-06-30,USD,1216000000,None,None,None,None,-58000000,46000000,None,151000000,None,-1686000000,593000000,None,None,None,None,225000000,225000000,None,None,None,None,-492000000,None,None,None,None,1207000000
2006-09-30,USD,1578000000,None,None,None,None,-62000000,5000000,None,348000000,None,-1070000000,-647000000,None,None,None,None,221000000,221000000,None,None,None,None,-313000000,None,None,None,None,1158000000
2006-12-31,USD,1410000000,None,None,None,None,-32000000,53000000,None,-3467000000,None,1048000000,-2342000000,None,None,None,None,220000000,220000000,None,None,None,None,-511000000,None,None,None,None,1213000000
2007-03-31,USD,1528000000,None,None,None,None,-48000000,78000000,None,230000000,None,-584000000,-916000000,None,None,None,None,218000000,218000000,None,None,None,None,-720000000,None,None,None,None,1495000000
2007-06-30,USD,1066000000,None,None,None,None,-66000000,72000000,None,-624000000,None,-546000000,-606000000,None,None,None,None,233000000,233000000,None,None,None,None,-1106000000,None,None,None,None,1403000000
2007-09-30,USD,1524000000,None,None,None,None,-75000000,62000000,None,72000000,None,211000000,-1813000000,None,None,None,None,229000000,229000000,None,None,None,None,-1199000000,None,None,None,None,978000000
2007-12-31,USD,1315000000,None,None,None,None,-68000000,62000000,None,-184000000,None,804000000,-2004000000,None,None,None,None,221000000,221000000,None,None,None,None,-585000000,None,None,None,None,760000000
2008-03-31,USD,1120000000,None,None,None,None,-59000000,52000000,None,-279000000,None,110000000,-1282000000,None,None,None,None,216000000,216000000,None,None,None,None,-431000000,None,None,None,None,348000000
2008-06-30,USD,1179000000,None,None,None,None,-82000000,46000000,None,None,None,-491000000,-310000000,None,None,None,None,228000000,228000000,None,None,None,None,-434000000,None,None,None,None,25000000
2008-09-30,USD,1257000000,None,None,None,None,-126000000,55000000,None,None,None,2499000000,-4149000000,None,None,None,None,224000000,224000000,None,None,None,None,-453000000,None,None,None,None,-923000000
2008-12-31,USD,354000000,None,None,None,None,-109000000,138000000,None,-1382000000,None,1670000000,-1964000000,None,None,None,None,221000000,221000000,None,None,None,None,-5000000,None,None,None,None,-1129000000
2009-03-31,USD,1522000000,None,None,None,None,-74000000,53000000,None,None,None,1349000000,-2449000000,None,None,None,None,220000000,220000000,None,None,None,None,-3000000,None,None,None,None,-274000000
2009-06-30,USD,960000000,None,None,None,None,-12000000,51000000,None,None,None,1033000000,-2163000000,None,None,None,None,107000000,107000000,None,None,None,None,None,None,None,None,None,389000000
2009-09-30,USD,1033000000,None,None,None,None,-1000000,39000000,None,0,None,79000000,-1052000000,None,None,None,None,107000000,107000000,None,None,None,None,0,None,None,None,None,221000000
