fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88000000
2022-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88000000
2022-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88000000
2022-12-31,None,994521000,149846000,35497000,35497000,61001000,41542000,844675000,None,None,322657000,322657000,441992000,None,None,None,11806000,None,572547000,38405000,10167000,None,None,6018000,534142000,None,None,None,None,496444000,20749000,None,421974000,None,None,None,88000000
2023-03-31,None,None,35497000,-35497000,-35497000,None,None,-35497000,None,None,None,None,None,None,None,70994000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,421974000,None,None,None,77000000
2023-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88000000
2023-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88000000
2023-12-31,USD,1050445000,170676000,21489000,21489000,77962000,59395000,879769000,None,None,316542000,316542000,470888000,None,None,None,11830000,None,632304000,51480000,12876000,None,None,7695000,580824000,10002000,528582000,6896000,None,545480000,23300000,6254000,418141000,None,0,418141000,88000000
2024-03-31,USD,1053960000,181631000,28152000,28152000,82570000,56255000,872329000,None,None,308397000,308397000,471792000,None,None,None,14654000,None,633315000,58823000,13884000,None,None,7712000,574492000,9800000,527298000,6896000,None,543994000,28701000,3047000,420645000,None,None,420645000,88000000
2024-06-30,USD,1100325000,233585000,73203000,73203000,84944000,60948000,866740000,None,None,301063000,301063000,472589000,None,None,None,14490000,None,341885000,48039000,16116000,None,None,3314000,293846000,9597000,248159000,2498000,None,260254000,22089000,2988000,758440000,None,-32901000,897000,89242000
2024-09-30,USD,1472047000,231955000,55179000,55179000,97887000,66737000,1240092000,None,None,447123000,447123000,691658000,None,None,None,12152000,None,702233000,58684000,16224000,None,None,6861000,643549000,9531000,596074000,6028000,None,611633000,29334000,1957000,769814000,None,-24245000,897000,91931000
2024-12-31,USD,1450618000,220670000,54066000,54066000,92639000,64466000,1229948000,None,None,434662000,434662000,693537000,None,None,None,9499000,None,362113000,41806000,12086000,None,None,835000,320307000,9141000,277293000,None,None,286434000,22742000,1816000,1088505000,None,-20560000,936000,93242000
2025-03-31,USD,1478805000,258111000,80498000,80498000,96514000,71416000,1220694000,None,None,426729000,426729000,691926000,None,None,None,9683000,None,372151000,50276000,14087000,None,None,897000,321875000,9358000,277487000,None,None,286845000,26161000,1854000,1106654000,None,-5244000,936000,95771000
2025-06-30,USD,1498223000,286022000,103342000,103342000,99883000,72340000,1212201000,None,None,420469000,420469000,688051000,None,None,None,10457000,None,369490000,46473000,16244000,None,None,923000,323017000,9431000,277669000,None,None,287100000,22706000,1949000,1128733000,None,11469000,936000,96113000
2025-09-30,USD,1534046000,295476000,98955000,98955000,105471000,80159000,1238570000,None,None,424459000,424459000,705581000,None,None,None,10891000,None,373850000,49883000,17653000,None,None,960000,323967000,9274000,279357000,None,None,288631000,27575000,1935000,1160196000,None,39075000,936000,95875000
2025-12-31,USD,2029875000,298498000,84827000,84827000,109036000,88026000,1731377000,None,None,606406000,606406000,1008377000,None,None,None,16609000,None,855122000,63506000,18606000,None,None,5459000,791616000,9593000,711338000,4362000,None,13955000,36419000,3405000,1174753000,None,51586000,936000,95813000
