fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-01-31,USD,36202000,36202000,19564000,19564000,36202000,9298000,0,29000000,None,None,None,35000,None,None,None,None,6273000,-3357000,None,0,None,0,36202000,3357000
2006-04-30,USD,36202000,36202000,17572000,17572000,-86830000,13279000,24282000,-123032000,None,None,None,33000,None,None,None,None,9784000,-3357000,None,0,None,0,-86830000,3357000
2006-07-31,USD,11986000,31557000,19571000,19571000,2013000,6132000,3841000,9973000,None,None,None,0,None,None,None,667000,2219000,854000,None,0,None,2013000,2680000,1365000
2006-10-31,USD,17770000,45189000,27419000,27419000,7855000,9915000,3180000,3180000,None,None,None,6000,None,None,None,6735000,7996000,3102000,None,0,None,7855000,14590000,4894000
2007-01-31,USD,19636000,46275000,26639000,26639000,13172000,4224000,2240000,6464000,None,None,None,6000,None,None,None,None,13345000,4456000,None,0,None,13345000,13172000,8889000
2007-04-30,USD,19090000,50700000,31610000,31610000,7461000,6950000,4679000,11629000,None,None,None,6000,None,None,None,779000,8642000,3072000,None,0,None,7461000,8240000,5570000
2007-07-31,USD,16837000,49204000,32367000,32367000,4811000,7700000,4300000,12026000,None,None,None,1000000,None,None,None,805000,5790000,1946000,None,0,None,4006000,4811000,3844000
2007-10-31,USD,18927000,53701000,34774000,34774000,6552000,8600000,3802000,12375000,None,None,None,1100000,None,None,None,790000,7695000,2531000,None,0,None,5762000,6552000,5164000
2008-01-31,USD,19833000,48535000,28702000,28702000,7953000,8200000,3664000,11880000,None,None,None,1000000,None,None,None,1017000,8964000,2999000,None,0,None,6936000,7953000,5965000
2008-04-30,USD,22950000,64306000,41356000,41356000,9128000,9147000,4675000,13822000,None,None,None,1000,None,None,None,1237000,9790000,3377000,None,0,None,9128000,10365000,6413000
2008-07-31,USD,20583000,53613000,33030000,33030000,7228000,8100000,5260000,13355000,None,None,None,500000,None,None,None,1070000,7769000,2960000,None,0,None,6158000,7228000,4809000
2008-10-31,USD,24987000,65779000,40792000,40792000,12236000,7900000,4896000,12751000,None,None,None,400000,None,None,None,1113000,12605000,3546000,None,0,None,11123000,12236000,9059000
2009-01-31,USD,16677000,52225000,35548000,35548000,4102000,7950000,4625000,12575000,None,None,None,197000,None,None,None,1439000,4299000,-242000,None,0,None,2663000,4102000,4541000
2009-04-30,USD,26350000,76045000,49695000,49695000,8987000,10346000,7017000,17363000,None,None,None,137000,None,None,None,1733000,9124000,3288000,None,0,None,10231000,11964000,5836000
2009-07-31,USD,10715000,37940000,27225000,27225000,-5453000,10500000,5673000,16168000,None,None,None,59000,None,None,None,1950000,-5394000,-1807000,None,0,None,-5453000,-3503000,-3587000
2009-10-31,USD,19649000,51367000,31718000,31718000,3373000,10500000,5776000,16276000,None,None,None,50000,None,None,None,2206000,3423000,1207000,None,0,None,1167000,3373000,2216000
2010-01-31,USD,23481000,60861000,37380000,37380000,8481000,9800000,5167000,15000000,None,None,None,38000,None,None,None,2309000,8519000,2004000,None,0,None,6172000,8481000,6515000
2010-04-30,USD,42981000,99350000,56369000,56369000,23486000,11601000,7894000,19495000,None,None,None,48000,None,None,None,2517000,23534000,7962000,None,0,None,23486000,26003000,15572000
2010-07-31,USD,12036000,38228000,26192000,26192000,-7307000,11371000,7972000,19343000,None,None,None,121000,None,None,None,2683000,-7186000,-3743000,None,0,None,-7307000,-4624000,-3443000
2010-10-31,USD,21775000,63781000,42006000,42006000,401000,12700000,8689000,21374000,None,None,None,45000,None,None,None,2810000,446000,184000,None,0,None,-2409000,401000,262000
2011-01-31,USD,34129000,84434000,50305000,50305000,15679000,10600000,7872000,18450000,None,None,None,49000,None,None,None,2612000,15728000,4274000,None,0,None,13067000,15679000,11454000
2011-04-30,USD,49211000,106060000,56849000,56849000,25178000,12797000,11236000,24033000,None,None,None,62000,None,None,None,2494000,25240000,7604000,None,0,None,25178000,27672000,17636000
2011-07-31,USD,21715000,61997000,40282000,40282000,429000,13700000,7586000,21286000,None,None,None,78000,None,78000,None,1970000,507000,181000,None,326000,None,-1541000,429000,326000
