fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-04-30,USD,64950000,56508000,15388000,15388000,11453000,26424000,8270000,6098000,None,None,None,None,None,None,1532000,3415000,None,30647000,28030000,8521000,None,None,8451000,2617000,None,None,None,None,None,10478000,None,34131000,None,32405000,2211000,2134143
2007-04-30,USD,168177000,161068000,20920000,20920000,14015000,34185000,7109000,6229000,None,None,None,None,None,None,88325000,3623000,None,31754000,31213000,16024000,None,None,8803000,541000,None,None,None,None,None,10625000,None,136423000,None,52810000,2000,16992012
2008-04-30,USD,202779000,189564000,105064000,105064000,15923000,50378000,13215000,10308000,None,None,None,None,None,None,13375000,4824000,None,33039000,32098000,14080000,None,None,10166000,941000,None,None,None,None,None,14214000,None,169740000,None,73615000,2000,21372405
2009-04-30,USD,253181000,221374000,116501000,116501000,11602000,66036000,31807000,18218000,None,None,None,None,None,None,21523000,5712000,None,45754000,38637000,23990000,None,None,None,7117000,None,None,None,None,None,14647000,None,207427000,None,97860000,2000,21775727
2010-04-30,USD,281971000,245595000,28665000,28665000,20928000,57355000,36376000,20025000,None,None,None,None,None,None,135770000,2877000,None,48551000,44113000,20205000,None,None,None,4438000,None,None,None,None,None,17401000,None,233420000,None,118576000,2000,21977364
2011-04-30,USD,331747000,298031000,62041000,62041000,38137000,66342000,33716000,17498000,None,None,None,None,None,None,126839000,4672000,None,68279000,62104000,31134000,None,None,None,6175000,None,None,None,None,None,23566000,None,263468000,None,144485000,2000,22081266
2012-04-30,USD,369151000,281769000,64220000,64220000,43539000,83451000,88873000,23515000,None,0,0,0,None,58457000,77152000,11916000,None,69953000,63705000,20213000,None,None,27864000,6854000,None,0,None,None,None,28974000,4026000,299198000,0,174936000,2000,22315474
2013-04-30,USD,361604000,263454000,75332000,75332000,62561000,42851000,98150000,24429000,None,815000,815000,0,None,68916000,73241000,9469000,None,46418000,42187000,16144000,None,None,12116000,4231000,None,0,None,None,None,18524000,5321000,315186000,0,185362000,2000,22390420
2014-04-30,USD,384954000,306857000,126969000,126969000,50699000,49252000,78097000,19997000,None,667000,667000,667000,None,50505000,70639000,9298000,None,42487000,37735000,13906000,None,None,14083000,4752000,None,0,None,None,None,20845000,3513000,342467000,0,199080000,2000,22719218
2015-04-30,USD,397467000,329032000,143410000,143410000,39414000,50963000,68435000,13499000,None,380000,380000,380000,None,46999000,85381000,9864000,None,48555000,46735000,19243000,None,None,14087000,1820000,None,0,None,None,None,22565000,None,348912000,0,201975000,2000,23145997
2016-04-30,USD,410393000,349703000,124287000,124287000,37486000,74944000,60690000,16762000,None,300000,300000,300000,None,33859000,103404000,4150000,None,49133000,46345000,17712000,None,None,14916000,2788000,449000,449000,839000,None,15365000,11173000,625000,361260000,0,207185000,2000,23153493
2017-04-30,USD,432500000,354085000,79904000,79904000,60076000,88481000,78415000,19220000,None,1823000,1823000,1823000,None,42096000,119971000,5653000,None,50307000,48063000,20283000,None,None,14384000,2244000,161000,161000,449000,None,14545000,10079000,248000,382193000,0,219929000,2000,23307738
2018-04-30,USD,473418000,399147000,143517000,143517000,38640000,73685000,74371000,19219000,None,628000,628000,628000,None,40656000,113649000,30771000,None,64362000,62088000,21340000,None,None,161000,2274000,0,0,161000,None,161000,34357000,671000,410117000,0,239997000,2000,23813772
