fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2016-12-31,USD,14787737,10735654,5249620,5249620,1797401,1846567,4052083,4052083,None,None,None,None,None,None,None,802501,None,42046709,9363835,792332,None,None,587131,32682874,None,6046045,587131,None,6633181,7537603,975418,-27258972,None,-30900672,7,522744
2017-12-31,USD,10145153,7139365,1021897,1021897,1693742,3352214,3005788,3005788,None,None,None,None,None,None,None,1071512,None,60372364,16652251,2302964,None,None,6729752,43720113,None,None,6729752,None,6729752,7407838,567047,-50227211,None,-54266036,8,270106
2018-12-31,USD,24802421,23025119,16522729,16522729,1068557,4514333,1777302,1777302,None,None,None,None,None,None,None,919500,None,14665070,4522863,1351736,None,None,None,10142207,None,9029374,None,None,9029374,2900129,808366,10137351,None,-72762428,1004,200.52
2019-12-31,USD,30207866,28258241,17311373,17311373,3443559,6333963,1949625,1949625,None,None,None,None,None,None,None,1169346,None,26594148,26367021,2699153,None,None,20084945,227127,None,None,20084945,None,20084945,2957302,44479,3613718,None,-102577498,3427,424.37
2020-12-31,USD,60449526,46789156,38448710,38448710,3315708,2775042,13660370,4910414,None,1474667,1474667,7172649,None,None,0,2249696,None,25367352,8943976,2929662,None,None,20084945,16423376,0,16325501,None,None,36410446,5598810,None,35082174,None,-143683849,18995,10425132
2021-12-31,USD,377100000,272414000,24571000,24571000,12387000,5321000,104686000,10318000,None,26842000,26842000,56160000,None,None,226041000,4094000,None,39982000,21840000,10769000,None,None,1766000,18142000,10696000,None,None,None,10696000,7118000,17996000,337118000,None,-216119000,29000,470530
2022-12-31,USD,307502000,157298000,5091000,5091000,29761000,7496000,150202000,18029000,None,41141000,41141000,77289000,None,None,108095000,6855000,None,58104000,35884000,12534000,None,None,2545000,22220000,11668000,None,None,None,11668000,19092000,22093000,249398000,None,-348715000,3000,491658
2023-12-31,USD,214404000,140118000,17948000,17948000,22892000,9661000,74284000,None,None,33972000,33972000,0,None,None,48823000,40794000,None,118247000,100028000,10384000,None,None,72238000,18219000,9610000,None,69803000,None,79413000,15507000,10890000,96157000,None,-581208000,5000,580551
2024-12-31,USD,76670000,39489000,9173000,9173000,11121000,4774000,37181000,None,None,9705000,9705000,None,None,None,302000,14119000,None,41295000,37344000,6962000,None,None,23613000,3951000,6935000,None,None,None,27297000,4912000,None,35375000,None,-693225000,None,1902708
2025-12-31,USD,73584000,45386000,2990000,2990000,5448000,5200000,28198000,None,None,4345000,4345000,None,None,None,10266000,21482000,None,29160000,22942000,5590000,None,None,946000,6218000,6915000,None,None,None,6915000,16406000,None,44424000,None,-719620000,1000,5445000
