fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2018-03-31,2018-06-28,-0.26,0,-0.26,None,pre-market
2018-06-30,2018-08-22,-0.45,0,-0.45,None,pre-market
2018-09-30,2018-11-07,-0.44,-0.48,0.04,8.3333,post-market
2018-12-31,2019-03-14,-0.62,-0.46,-0.16,-34.7826,post-market
2019-03-31,2019-05-09,-0.77,-0.56,-0.21,-37.5,post-market
2019-06-30,2019-08-08,-0.71,-0.59,-0.12,-20.339,post-market
2019-09-30,2019-11-07,-0.59,-0.45,-0.14,-31.1111,post-market
2019-12-31,2020-03-05,-0.3,-0.18,-0.12,-66.6667,post-market
2020-03-31,2020-06-18,-0.3,-0.21,-0.09,-42.8571,post-market
2020-06-30,2020-08-13,-0.09,-0.09,0,0,post-market
2020-09-30,2020-11-12,-0.08,-0.05,-0.03,-60,post-market
2020-12-31,2021-03-23,-0.05,-0.05,0,0,post-market
2021-03-31,2021-05-13,-0.04,-0.04,0,0,post-market
2021-06-30,2021-08-04,-0.06,-0.05,-0.01,-20,post-market
2021-09-30,2021-11-04,-0.07,-0.06,-0.01,-16.6667,post-market
2021-12-31,2022-03-01,-0.08,-0.06,-0.02,-33.3333,post-market
2022-03-31,2022-05-05,-0.11,-0.07,-0.04,-57.1429,post-market
2022-06-30,2022-08-04,-0.11,-0.09,-0.02,-22.2222,post-market
2022-09-30,2022-11-03,-0.11,-0.11,0,0,post-market
2022-12-31,2023-03-09,-0.13,-0.11,-0.02,-18.1818,post-market
2023-03-31,2023-05-09,-0.12,-0.11,-0.01,-9.0909,post-market
2023-06-30,2023-08-09,-1.24,-1.03,-0.21,-20.3883,post-market
2023-09-30,2023-11-08,-1,-0.97,-0.03,-3.0928,post-market
2023-12-31,2024-03-05,-0.9593,-0.87,-0.0893,-10.2644,post-market
2024-03-31,2024-05-08,-0.51,-0.64,0.13,20.3125,post-market
2024-06-30,2024-08-07,-0.22,-0.42,0.2,47.619,post-market
2024-09-30,2024-11-06,-0.2675,-0.21,-0.0575,-27.381,post-market
2024-12-31,2025-03-03,-7.73,-6,-1.73,-28.8333,post-market
2025-03-31,2025-06-18,-10.7888,-3.0233,-7.7655,-256.8551,post-market
2025-06-30,2025-08-14,-1.99,-0.54,-1.45,-268.5185,pre-market
2025-09-30,2025-11-13,-1.59,-0.5,-1.09,-218,pre-market
2025-12-31,2026-03-24,-0.03,-4.14,4.11,99.2754,pre-market
