fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,457461000,103853000,3675000,3675000,33019000,65118000,353608000,247845000,None,29674000,29674000,27600000,None,None,None,2041000,None,258936000,82697000,53450000,None,None,74000,176239000,None,174021000,None,None,174095000,29087000,None,198525000,None,None,198403000,12604425
2007-12-31,USD,623577000,158006000,4113000,4113000,51798000,101276000,465571000,343037000,None,39153000,39153000,37405000,None,None,None,819000,None,387729000,151248000,112141000,None,None,21000,236481000,None,225000000,None,None,225021000,38484000,None,-191574000,None,None,238498000,14022545
2008-12-31,USD,668916000,130742000,7983000,7983000,42461000,68117000,538174000,412125000,None,38624000,38624000,37405000,None,None,None,14864000,None,434202000,124695000,111726000,None,None,None,309507000,None,295000000,None,None,295000000,12555000,None,-239649000,None,None,None,14534722
2009-12-31,USD,685939000,129274000,5956000,5956000,35510000,84596000,556665000,421915000,None,37972000,37972000,37268000,None,None,None,10395000,None,420988000,106499000,93707000,None,None,222000,314489000,None,304372000,None,None,304483000,3488000,None,176097000,None,None,None,14684775
2010-12-31,USD,785478000,179734000,11380000,11380000,52616000,110812000,605744000,432180000,None,54772000,54772000,37268000,None,None,None,20462000,None,510672000,124395000,112147000,None,None,1121000,386277000,None,372862000,None,None,373983000,10316000,None,146723000,None,None,None,17526000
2011-12-31,USD,949109000,231104000,266000,266000,78163000,166650000,718005000,477342000,None,53540000,53540000,37268000,None,None,0,-13975000,None,663493000,195306000,181768000,None,None,1261000,468187000,None,458941000,None,None,460202000,11384000,None,89878000,0,0,0,19547000
2012-12-31,USD,1012996000,314915000,5162000,5162000,95987000,207411000,698081000,510381000,None,198000,198000,19616000,None,None,0,6355000,None,655034000,178482000,140045000,None,None,3206000,476552000,None,474992000,None,None,478198000,24992000,1560000,197316000,0,0,349490000,23365000
2013-12-31,USD,1097919000,297478000,16542000,16542000,94902000,178681000,800441000,624375000,None,2696000,2696000,23802000,None,None,0,7353000,None,837502000,176588000,142951000,None,None,9595000,660914000,None,658695000,None,None,668290000,33637000,2219000,260417000,0,0,254028000,26558000
2014-12-31,USD,1553919000,287751000,42000,42000,88718000,151731000,1266168000,998277000,-345397000,81465000,81465000,23802000,None,149506000,0,6772000,None,1068248000,163575000,125332000,None,None,10396000,904673000,None,902005000,888887000,None,912401000,38243000,2668000,485671000,0,0,470943000,30785000
2015-12-31,USD,1380473000,167825000,31000,31000,75870000,85531000,1212648000,983240000,-404574000,58314000,58314000,23802000,None,147292000,0,5718000,None,986594000,119168000,81180000,None,None,12732000,867426000,None,865003000,865209000,None,877735000,37988000,2217000,393879000,0,0,380845000,35372000
2016-12-31,USD,1246363000,194003000,15000,15000,82631000,92282000,1052360000,845684000,-378593000,38808000,38808000,17296000,None,144506000,None,3296000,None,934357000,117574000,70249000,None,None,11264000,816783000,None,808107000,808107000,None,819371000,47325000,8676000,312006000,None,None,304594000,35375000
2017-12-31,USD,1253498000,242663000,27000,27000,97252000,130939000,1010835000,831928000,-421137000,32801000,32801000,17296000,None,128810000,None,4866000,None,955257000,134408000,92567000,None,None,11823000,820849000,None,812632000,812632000,None,824455000,41841000,8217000,298241000,None,None,290927000,38165000
