fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-632000,None,None,None,None,3952000,19101000,None,2067000,None,-26068000,25494000,None,None,None,None,8015000,8015000,None,None,None,None,19100000,None,None,None,None,4287000
2006-06-30,USD,11173000,None,None,None,None,4755000,18652000,None,-3674000,None,-16474000,4179000,None,None,None,None,8014000,8014000,None,None,None,None,None,None,None,None,None,5248000
2006-09-30,USD,5362000,None,None,None,None,4077000,15758000,None,-4223000,None,-30710000,22045000,None,None,None,None,8015000,8015000,None,None,None,None,None,None,None,None,None,4330000
2006-12-31,USD,23414000,None,None,None,None,4813000,12841000,None,6720000,None,-21846000,1273000,None,None,None,None,8015000,8015000,None,None,None,None,146454000,None,None,None,None,8378000
2007-03-31,USD,11911000,None,None,None,None,4894000,15764000,None,6850000,None,-18522000,7514000,None,None,None,None,8467000,8467000,None,None,None,None,None,None,None,None,None,5803000
2007-06-30,USD,16132000,None,None,None,None,5468000,21008000,None,-6148000,None,-58687000,38301000,None,None,None,None,8807000,8807000,None,None,None,None,None,None,None,None,None,5927000
2007-09-30,USD,7559000,None,None,None,None,6236000,20752000,None,-7048000,None,-21143000,19860000,None,None,None,None,10121000,10121000,None,None,None,None,None,None,-173000,None,None,5503000
2007-12-31,USD,22415000,None,None,None,None,6844000,24640000,None,-11951000,None,-28751000,4221000,None,None,None,None,10508000,10508000,None,None,None,None,-1000,None,-9794000,None,None,7706000
2008-03-31,USD,21944000,None,None,None,None,7619000,33600000,None,747000,None,-38223000,19084000,None,None,None,None,10896000,10896000,None,None,None,None,None,None,-3354000,None,None,8017000
2008-06-30,USD,5095000,None,None,None,None,7894000,19156000,None,-50781000,None,-19437000,18697000,None,None,None,None,11284000,11284000,None,None,None,None,None,None,967000,None,None,4317000
2008-09-30,USD,33604000,None,None,None,None,8260000,19429000,None,23830000,None,-21093000,-16765000,None,None,None,None,11672000,11672000,None,None,None,None,None,None,-749000,None,None,13747000
2008-12-31,USD,19260000,None,None,None,None,7445000,22784000,None,35541000,None,-21431000,3135000,None,None,None,None,11865000,11865000,None,None,None,None,None,None,1048000,None,None,16729000
2009-03-31,USD,17152000,None,None,None,None,8686000,12864000,None,9967000,None,-12004000,-5166000,None,None,None,None,11866000,11866000,None,None,None,None,None,None,-106000,None,None,4870000
2009-06-30,USD,12435000,None,None,None,None,8792000,12564000,None,-2069000,None,5538000,-16365000,None,None,None,None,11865000,11865000,None,None,None,None,None,None,-5089000,None,None,7925000
2009-09-30,USD,10625000,None,None,None,None,9021000,6256000,None,-5735000,None,-3678000,-10596000,None,None,None,None,11866000,11866000,None,None,None,None,None,None,-590000,None,None,4517000
2009-12-31,USD,7380000,None,None,None,None,13007000,4162000,None,4972000,None,-4531000,-2817000,None,None,None,None,11865000,11865000,None,None,None,None,-1000,None,893000,None,None,4891000
