fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,39317000,None,None,None,None,17597000,66352000,None,890000,None,-95098000,52991000,None,None,None,None,32059000,32059000,None,None,None,None,135801000,None,None,None,None,22243000
2007-12-31,USD,58017000,None,None,None,None,23442000,82164000,None,-18297000,None,-127103000,69896000,None,None,None,None,37903000,37903000,None,None,None,None,219950000,None,-8842000,None,None,24939000
2008-12-31,USD,79903000,None,None,None,None,31218000,94969000,None,9337000,None,-100184000,24151000,None,None,None,None,45717000,45717000,None,None,None,None,-93000,None,-2088000,None,None,42810000
2009-12-31,USD,47592000,None,None,None,None,39506000,35846000,None,7135000,None,-14675000,-34944000,None,None,None,None,47462000,47462000,None,None,None,None,-78000,None,-4892000,None,None,22203000
2010-12-31,USD,37518000,None,None,None,None,40656000,18997000,None,-17106000,None,-81318000,49224000,None,None,None,None,56696000,56696000,None,None,None,None,-28178000,None,5700000,None,None,16022000
2011-12-31,USD,86870000,None,None,None,None,44957000,76097000,None,-25547000,None,-167335000,69351000,None,None,None,None,64497000,64497000,None,None,None,None,-582000,None,8172000,90344000,None,24342000
2012-12-31,USD,32678000,None,None,None,None,42063000,93640000,-76991000,-2733000,None,-15036000,-12746000,None,None,None,None,76528000,76528000,None,None,None,None,-222000,None,385000,4896000,None,37122000
2013-12-31,USD,112183000,None,None,None,None,52240000,92243000,None,3762000,None,-186777000,85974000,None,None,None,None,84588000,84588000,None,None,None,None,-250000,None,911000,71271000,None,-13354000
2014-12-31,USD,115580000,None,None,None,None,68830000,84307000,None,5680000,None,-324663000,192583000,None,None,None,None,95197000,95197000,None,None,None,None,-277000,None,817000,104375000,None,-6367000
2015-12-31,USD,182572000,None,None,None,None,92250000,65791000,None,12799000,None,-23805000,-158778000,None,None,None,None,133316000,133316000,None,None,None,None,-590000,None,1429000,171751000,None,37165000
2016-12-31,USD,110848000,None,None,None,None,92132000,40455000,None,-6761000,None,63839000,-174703000,None,None,None,None,104137000,104137000,None,None,None,None,-347000,None,904000,150177000,None,31652000
2017-12-31,USD,67506000,None,None,None,None,85195000,39749000,None,-14656000,None,-37878000,-29616000,None,None,None,None,76938000,76938000,None,None,None,None,-4000,None,650000,95171000,None,17135000
2018-12-31,USD,90726000,None,None,None,None,76866000,37090000,None,11844000,None,147654000,-252441000,None,None,None,None,76872000,76872000,None,None,None,None,-273000,None,1224000,122546000,None,-7595000
2019-12-31,USD,75815000,None,None,None,None,60060000,30621000,None,21493000,None,174828000,-248087000,None,None,None,None,49093000,49093000,None,None,None,None,-681000,None,1424000,-125853000,None,4520000
2020-12-31,USD,64785000,None,None,None,None,61462000,28622000,None,5264000,None,2604000,-65287000,None,None,None,None,5317000,5317000,None,None,None,None,-9000,None,1422000,-1454000,None,-6771000
2021-12-31,USD,35729000,None,None,None,None,56751000,16059000,None,-8334000,None,-19241000,-21394000,None,None,None,None,791000,791000,None,None,None,None,-17000,None,384000,583000,None,-211000
2022-12-31,USD,16148000,None,None,None,None,56280000,27237000,None,-47678000,None,-24644000,8489000,None,None,None,None,793000,793000,None,None,None,None,0,None,161000,-9541000,None,-10334000
2023-12-31,USD,137468000,None,None,None,None,49895000,34317000,None,65976000,None,-33660000,-103799000,None,None,None,None,793000,793000,None,None,None,None,0,None,163000,None,None,-4444000
2024-12-31,USD,48351000,None,None,None,None,50787000,42008000,None,-8079000,None,-58601000,10251000,None,None,None,None,795000,795000,None,None,None,None,None,None,3257000,None,None,-5078000
2025-12-31,USD,46126000,None,None,None,None,50197000,32136000,None,1459000,None,-30013000,-16119000,None,None,None,None,797000,797000,None,None,None,None,None,None,186000,None,None,-14745000
