fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2004-03-31,None,-23000000,34000000,57000000,57000000,728000000,79000000,None,79000000,None,None,None,63000000,None,None,None,348000000,605000000,212000000,None,None,None,542000000,890000000,393000000
2004-06-30,None,-55000000,4000000,59000000,59000000,687000000,92000000,None,92000000,None,None,None,66000000,None,None,None,357000000,625000000,219000000,None,None,None,559000000,916000000,406000000
2004-09-30,None,-40000000,27000000,67000000,67000000,747000000,98000000,None,98000000,None,None,None,131000000,None,None,None,387000000,600000000,199000000,None,None,None,469000000,856000000,401000000
2004-12-31,None,-23000000,44000000,67000000,67000000,719000000,154000000,None,154000000,None,None,None,92000000,None,None,None,355000000,647000000,241000000,None,None,None,555000000,910000000,406000000
2005-03-31,None,-58000000,12000000,70000000,70000000,-10815000000,102000000,None,102000000,None,None,None,52000000,None,None,None,324000000,-10125000000,1392000000,None,None,None,715000000,1039000000,491000000
2005-06-30,None,-35000000,37000000,72000000,72000000,-10791000000,110000000,None,110000000,None,None,None,50000000,None,None,None,333000000,-10103000000,1398000000,None,None,None,739000000,1072000000,507000000
2005-09-30,None,-192000000,25000000,217000000,217000000,-8969000000,311000000,None,311000000,None,None,None,152000000,None,None,None,334000000,-8365000000,2047000000,None,None,None,2375000000,2709000000,1596000000
2005-12-31,None,-14000000,71000000,85000000,85000000,-10284000000,131000000,None,131000000,None,None,None,49000000,None,None,None,352000000,-9524000000,1609000000,None,None,None,1319000000,1671000000,875000000
2006-03-31,None,-16000000,73000000,89000000,89000000,-27534000000,117000000,None,117000000,None,None,None,51000000,None,None,None,360000000,-25539000000,1574000000,None,None,None,996000000,1356000000,661000000
2006-06-30,None,-81000000,13000000,94000000,94000000,-27792000000,111000000,None,111000000,None,None,None,53000000,None,None,None,295000000,-25796000000,1411000000,None,None,None,-2827000000,-2532000000,815000000
2006-09-30,None,27000000,272000000,245000000,245000000,-26474000000,159000000,None,159000000,None,None,None,209000000,None,None,None,546000000,-24625000000,579000000,None,None,None,5643000000,6189000000,1461000000
2006-12-31,None,88000000,88000000,None,None,-23743000000,50000000,None,1386000000,None,None,None,655000000,None,None,None,775000000,-22348000000,1442000000,None,None,None,5641000000,6416000000,4854000000
2007-03-31,None,-1731000000,-1731000000,None,None,4324000000,130000000,None,-8473000000,None,None,None,310000000,None,None,None,845000000,2899000000,157000000,None,None,None,-790000000,55000000,105000000
2007-06-30,None,-1506000000,-1506000000,None,None,-516000000,269000000,None,-8362000000,None,None,None,314000000,None,None,None,706000000,-235000000,452000000,None,None,None,790000000,1496000000,652000000
2007-09-30,None,-1685000000,-1685000000,None,None,4755000000,514000000,None,-7189000000,None,None,None,861000000,None,None,None,539000000,4526000000,1643000000,None,None,None,5019000000,5558000000,3628000000
2007-12-31,None,-1701000000,-1701000000,None,None,-1216000000,37000000,None,-8518000000,None,None,None,231000000,None,None,None,750000000,-861000000,307000000,None,None,None,229000000,979000000,153000000
2008-03-31,None,40000000,-370000000,-80000000,-80000000,-7528000000,64000000,None,-6458000000,None,None,None,227000000,None,None,None,810000000,-5250000000,344000000,None,None,None,-108000000,702000000,287000000
2008-06-30,None,370000000,370000000,None,None,-7929000000,120000000,None,-6412000000,None,None,None,151000000,None,None,None,784000000,-5579000000,816000000,None,None,None,620000000,1404000000,23000000
2008-09-30,None,270000000,270000000,None,None,-3577000000,321000000,None,-5371000000,None,None,None,558000000,None,None,None,844000000,-1653000000,1761000000,None,None,None,3166000000,4010000000,2475000000
2008-12-31,None,813000000,813000000,None,None,-6907000000,105000000,None,-6541000000,None,None,None,184000000,None,None,None,756000000,-4663000000,967000000,None,None,None,989000000,1745000000,786000000
2009-03-31,None,-3240000000,-3240000000,None,None,-472000000,48000000,None,-7953000000,None,None,None,181000000,None,None,None,806000000,-545000000,-214000000,None,None,None,-726000000,80000000,-331000000
2009-06-30,None,-3266000000,-3266000000,None,None,-490000000,25000000,None,-7896000000,None,None,None,203000000,None,None,None,933000000,-349000000,-135000000,None,None,None,434000000,1367000000,-216000000
2009-09-30,None,-2692000000,-2692000000,None,None,645000000,54000000,None,-7931000000,None,None,None,121000000,None,None,None,909000000,411000000,207000000,None,None,None,292000000,1201000000,206000000
2009-12-31,None,-1971000000,-1971000000,None,None,377000000,255000000,None,-6612000000,None,None,None,702000000,None,None,None,884000000,375000000,137000000,None,None,None,-810000000,74000000,-103000000
2010-03-31,None,3139000000,3139000000,None,None,919000000,63000000,155000000,365000000,None,None,None,224000000,None,None,None,981000000,1245000000,517000000,None,None,None,1457000000,2438000000,716000000
2010-06-30,None,2604000000,2604000000,None,None,377000000,15000000,198000000,401000000,None,None,None,200000000,None,None,None,902000000,21000000,49000000,None,None,None,221000000,1123000000,-28000000
2010-09-30,None,2550000000,2550000000,None,None,196000000,368000000,296000000,571000000,None,None,None,218000000,None,None,None,962000000,86000000,94000000,None,None,None,274000000,1236000000,692000000
2010-12-31,None,2691000000,2691000000,None,None,277000000,539000000,325000000,619000000,None,None,None,213000000,None,None,None,869000000,289000000,160000000,None,None,None,484000000,1353000000,111000000
2011-03-31,None,3253000000,3253000000,None,None,-4795000000,5000000,179000000,414000000,None,None,None,220000000,None,None,None,985000000,-4012000000,972000000,None,None,None,702000000,1687000000,216000000
2011-06-30,None,3676000000,3676000000,None,None,-4690000000,197000000,236000000,527000000,None,None,None,216000000,None,None,None,985000000,-3513000000,1146000000,None,None,None,1200000000,2185000000,544000000
2011-09-30,None,3199000000,3199000000,None,None,-7420000000,470000000,307000000,1229000000,None,None,None,206000000,None,None,None,932000000,-7506000000,-1468000000,None,None,None,-2785000000,-1853000000,-2229000000
2011-12-31,None,3839000000,3839000000,None,None,-141000000,44000000,354000000,805000000,None,None,None,197000000,None,None,None,928000000,-433000000,-94000000,None,None,None,-236000000,692000000,-339000000
2012-03-31,None,3447000000,3447000000,None,None,2702000000,16000000,244000000,699000000,None,None,None,186000000,None,None,None,930000000,2535000000,352000000,None,None,None,2694000000,3624000000,2156000000
2012-06-30,None,3222000000,3222000000,None,None,-279000000,62000000,1121000000,1573000000,None,None,None,190000000,None,None,None,1027000000,94000000,164000000,None,None,None,284000000,1311000000,-70000000
