fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,6063000,None,None,None,None,20140000,20756000,None,-28443000,None,-31407000,28285000,None,None,None,None,None,None,None,None,None,None,-58000,None,1086000,None,None,24179000
2007-12-31,USD,31466000,None,None,None,None,20611000,21876000,None,8527000,None,-21991000,-16600000,None,None,None,None,None,None,None,None,None,None,-2189000,None,2063000,None,None,21197000
2008-12-31,USD,8547000,None,None,None,None,20933000,17466000,None,-12547000,None,-20398000,15164000,None,None,None,None,None,None,None,None,None,None,-5937000,None,2113000,None,None,-119803000
2009-12-31,USD,43865000,None,None,None,None,18918000,5575000,None,46701000,None,-4772000,-33820000,None,None,None,None,783000,783000,None,None,None,None,-251000,None,2365000,None,None,-5209000
2010-12-31,USD,67059000,None,None,None,None,17132000,3951000,None,10067000,None,-29851000,-24995000,None,None,None,None,None,None,None,None,None,None,-1059000,None,1735000,None,None,15187000
2011-12-31,USD,35861000,None,None,None,None,16177000,12673000,-13533000,-8763000,None,-11098000,17927000,None,None,None,None,247770000,247770000,None,None,None,None,-2105000,None,2086000,42690000,None,29435000
2012-12-31,USD,55881000,None,None,None,None,17991000,29625000,9754000,7133000,None,-120284000,30573000,None,None,None,None,34749000,34749000,None,None,None,None,-4000000,None,2725000,-33564000,266000,31786000
2013-12-31,USD,60300000,None,None,None,None,19200000,30100000,8500000,-4900000,None,-54300000,3900000,None,None,None,None,9100000,9100000,None,None,None,None,-2200000,None,4700000,10800000,900000,43900000
2014-12-31,USD,53600000,None,None,None,None,23200000,25800000,-27900000,-23300000,None,-96400000,48600000,None,None,None,None,4700000,4700000,None,None,None,None,-4400000,None,5800000,2800000,-3000000,46900000
2015-12-31,USD,44700000,None,None,None,None,28700000,36500000,3800000,-6700000,None,-36500000,700000,None,None,None,None,6300000,6300000,None,None,None,None,-15500000,None,7300000,4000000,-4900000,48700000
2016-12-31,USD,72900000,None,None,None,None,29500000,28500000,13700000,8600000,None,-51900000,-17200000,None,None,None,None,6200000,6200000,None,None,None,None,-1900000,None,10600000,2300000,-1500000,32200000
2017-12-31,USD,46700000,None,None,None,None,31500000,27900000,-25100000,-19000000,None,-67600000,33700000,None,None,None,None,6900000,6900000,None,None,None,None,-4200000,None,8600000,18500000,5700000,29500000
2018-12-31,USD,54800000,None,None,None,None,36300000,45100000,-11900000,-29400000,None,-89200000,9400000,None,None,None,None,6400000,6400000,None,None,None,None,-9000000,None,8300000,-27100000,-2100000,55200000
2019-12-31,USD,63700000,None,None,None,None,34200000,40100000,6500000,-7200000,None,-48200000,-15300000,None,None,None,None,7000000,7000000,None,None,None,None,-900000,None,4100000,200000,None,39700000
2020-12-31,USD,69300000,None,None,None,None,35800000,26300000,16700000,18500000,None,-24900000,-47300000,None,None,None,None,3200000,3200000,None,None,None,None,-7500000,None,6100000,-2900000,None,-4800000
2021-12-31,USD,-43300000,None,None,None,None,38700000,31100000,-8400000,-71200000,None,-16200000,59900000,None,None,None,None,7000000,7000000,None,None,None,None,-2500000,None,6500000,400000,None,-26000000
2022-12-31,USD,-26600000,None,None,None,None,30200000,26900000,-23200000,-56000000,None,-40700000,84600000,None,None,None,None,7000000,7000000,None,None,None,None,-1600000,None,7200000,17300000,None,11400000
2023-12-31,USD,50500000,None,None,None,None,31700000,28200000,None,-1300000,None,-15800000,-39000000,None,None,None,None,7400000,7400000,None,None,None,None,-2000000,None,6500000,None,None,33000000
2024-12-31,USD,29800000,None,None,None,None,33600000,31400000,None,-14800000,None,-30900000,1600000,None,None,None,None,6700000,6700000,None,None,None,None,-2600000,None,5600000,None,None,31800000
2025-12-31,USD,41300000,None,None,None,None,33000000,40300000,None,2800000,None,-40300000,-11100000,None,None,None,None,7800000,7800000,None,None,None,None,None,None,5500000,None,None,24300000
