fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,148151000,1056246000,908095000,908095000,58664000,90296000,None,90296000,None,None,None,31267000,None,None,None,20140000,27397000,3218000,None,None,None,57855000,77995000,24179000
2007-12-31,USD,159104000,1071441000,912337000,912337000,62724000,98679000,None,96380000,None,None,None,31551000,None,None,None,20611000,31173000,9976000,None,None,None,60425000,81036000,21197000
2008-12-31,USD,149460000,1068757000,919297000,919297000,-70948000,105546000,None,195077000,None,None,None,27869000,None,None,None,20933000,-98817000,20986000,None,None,None,-70948000,-50015000,-119803000
2009-12-31,USD,103847000,701047000,597200000,597200000,10855000,87786000,None,81489000,None,None,None,23189000,None,None,None,18918000,-6037000,-828000,None,None,None,17152000,36070000,-5209000
2010-12-31,USD,134097000,813522000,679425000,679425000,38803000,91755000,None,91755000,None,None,None,23792000,None,None,None,17132000,17221000,2034000,None,None,None,41013000,58145000,15187000
2011-12-31,USD,167325000,966573000,799248000,799248000,56384000,105582000,0,105582000,None,None,None,24817000,None,None,None,16177000,24232000,-5203000,None,29435000,None,45566000,61743000,29435000
2012-12-31,USD,207016000,1134042000,927026000,927026000,76807000,117209000,0,117209000,None,None,None,26045000,None,None,None,17991000,50457000,18671000,None,31786000,None,93509000,111500000,31786000
2013-12-31,USD,211000000,1203200000,992200000,992200000,86500000,119300000,0,119300000,None,None,None,26800000,None,600000,None,19200000,60300000,19400000,None,40900000,None,87100000,106300000,43400000
2014-12-31,USD,234500000,1378700000,1144200000,1144200000,97900000,136600000,0,136600000,None,None,None,26100000,None,None,None,23200000,71800000,24900000,None,46900000,None,97900000,121100000,45600000
2015-12-31,USD,235200000,1463800000,1228600000,1228600000,97900000,135100000,0,135100000,None,None,27900000,27900000,None,None,None,28700000,70000000,21300000,None,48700000,None,97900000,126600000,48100000
2016-12-31,USD,203000000,1276900000,1073900000,1073900000,69200000,129800000,0,129800000,None,-28200000,28200000,28200000,None,None,None,29500000,41000000,8800000,None,32200000,None,73200000,102700000,31700000
2017-12-31,USD,234600000,1412900000,1178300000,1178300000,90200000,147700000,0,147700000,None,-31500000,31500000,31500000,None,-11000000,None,31500000,47700000,18200000,None,29500000,None,79200000,110700000,28600000
2018-12-31,USD,271500000,1658100000,1386600000,1386600000,97300000,167300000,0,176100000,None,-34300000,34300000,34300000,None,None,None,36300000,71800000,16600000,None,55200000,None,106100000,142400000,53600000
2019-12-31,USD,260300000,1618300000,1358000000,1358000000,83100000,177200000,None,177200000,None,-33800000,33800000,33800000,None,None,None,34200000,54900000,15200000,None,39700000,None,88700000,122900000,38600000
2020-12-31,USD,165300000,1152100000,986800000,986800000,18500000,140200000,None,146800000,None,-30300000,None,27600000,None,None,None,28200000,-1800000,-1300000,None,-4800000,None,25800000,54000000,-4500000
2021-12-31,USD,177900000,1277000000,1099100000,1099100000,16300000,155900000,None,161600000,None,-30100000,None,27100000,None,None,None,30800000,-1100000,-1000000,None,-26000000,None,26000000,56800000,-24800000
2022-12-31,USD,210500000,1492900000,1282400000,1282400000,33400000,162200000,None,177100000,None,-33800000,None,33800000,None,None,None,30200000,10700000,-700000,None,11400000,None,44500000,74700000,-14200000
2023-12-31,USD,271400000,1659700000,1388300000,1388300000,84100000,181500000,None,187300000,None,-43500000,None,45100000,None,None,None,31700000,41500000,8500000,None,19500000,None,86600000,118300000,7800000
2024-12-31,USD,281400000,1656200000,1374800000,1374800000,86600000,187400000,None,194800000,None,-47400000,None,47400000,None,None,None,33600000,44400000,4900000,None,39500000,None,91800000,125400000,31800000
2025-12-31,USD,271200000,1599100000,1327900000,1327900000,81600000,189600000,None,189600000,None,-47500000,None,47500000,None,None,None,33000000,23800000,2800000,None,21000000,None,81600000,114600000,23800000
