fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2002-03-31,2002-05-01,0.09,0.12,-0.03,-25,pre-market
2002-06-30,2002-07-25,0.11,0.11,0,0,pre-market
2002-09-30,2002-10-24,0.06,0.06,0,0,pre-market
2003-03-31,2003-04-28,0.09,0.05,0.04,80,post-market
2003-06-30,2003-07-28,0.06,0.06,0,0,post-market
2003-09-30,2003-10-27,0.08,0.06,0.02,33.3333,post-market
2004-03-31,2004-04-22,0.07,0.07,0,0,pre-market
2004-06-30,2004-07-27,0.06,0.07,-0.01,-14.2857,pre-market
2004-09-30,2004-10-26,0.06,0.05,0.01,20,pre-market
2005-03-31,2005-04-28,0.1,0.06,0.04,66.6667,pre-market
2005-06-30,2005-07-28,0.09,0.08,0.01,12.5,post-market
2005-09-30,2005-10-27,0.21,0.15,0.06,40,post-market
2006-03-31,2006-05-03,0.29,0.25,0.04,16,post-market
2006-06-30,2006-08-02,0.53,0.45,0.08,17.7778,post-market
2006-09-30,2006-11-02,0.51,0.46,0.05,10.8696,pre-market
2006-12-31,2007-02-22,0.51,0.47,0.04,8.5106,pre-market
2007-06-30,2007-08-01,0.52,0.42,0.1,23.8095,post-market
2007-09-30,2007-10-31,0.39,0.4,-0.01,-2.5,post-market
2008-03-31,2008-05-06,0.61,0.61,0,0,pre-market
2008-06-30,2008-07-31,0.55,0.56,-0.01,-1.7857,pre-market
2008-09-30,2008-10-30,0.4,0.46,-0.06,-13.0435,pre-market
2008-12-31,2009-02-20,0.31,0.3,0.01,3.3333,pre-market
2009-06-30,2009-07-30,0.49,0.38,0.11,28.9474,pre-market
2009-09-30,2009-10-29,0.54,0.46,0.08,17.3913,pre-market
2010-03-31,2010-04-28,0.74,0.62,0.12,19.3548,pre-market
2010-06-30,2010-07-29,0.76,0.7,0.06,8.5714,pre-market
2010-09-30,2010-10-28,0.83,0.75,0.08,10.6667,pre-market
2010-12-31,2011-02-17,0.95,0.83,0.12,14.4578,pre-market
2011-09-30,2011-10-27,1.39,1.33,0.06,4.5113,pre-market
2012-03-31,2012-05-02,1.09,1.11,-0.02,-1.8018,pre-market
2012-09-30,2012-11-01,0.85,1.01,-0.16,-15.8416,pre-market
2013-03-31,2013-04-24,0.92,0.87,0.05,5.7471,pre-market
2013-06-30,2013-08-01,0.66,0.59,0.07,11.8644,pre-market
2013-09-30,2013-10-31,0.58,0.51,0.07,13.7255,pre-market
2014-03-31,2014-04-30,0.2,0.18,0.02,11.1111,pre-market
2014-06-30,2014-07-30,0.14,0.16,-0.02,-12.5,post-market
2014-09-30,2014-10-29,0.19,0.16,0.03,18.75,post-market
2015-03-31,2015-04-27,0.05,0.09,-0.04,-44.4444,post-market
2015-06-30,2015-08-05,0.05,0.05,0,0,post-market
2015-09-30,2015-10-28,0.11,0.07,0.04,57.1429,post-market
2015-12-31,2016-02-17,0.08,0.06,0.02,33.3333,post-market
2016-03-31,2016-05-09,0.09,0.17,-0.08,-47.0588,post-market
2016-09-30,2016-11-07,0.14,0.09,0.05,55.5556,post-market
2016-12-31,2017-02-07,0.2,0.09,0.11,122.2222,post-market
2017-03-31,2017-05-09,0.08,0.13,-0.05,-38.4615,post-market
2017-06-30,2017-09-12,0.09,0.13,-0.04,-30.7692,post-market
2017-12-31,2018-02-08,0.01,0.02,-0.01,-50,post-market
2018-03-31,2018-05-08,-0.04,0.06,-0.1,-166.6667,post-market
2018-09-30,2018-11-08,0.11,-0.01,0.12,1200,post-market
2018-12-31,2019-02-11,0.04,0.06,-0.02,-33.3333,post-market
2019-09-30,2019-11-06,0.15,0.12,0.03,25,pre-market
2019-12-31,2020-02-12,0.17,0.14,0.03,21.4286,pre-market
2020-03-31,2020-05-06,0.16,0.16,0,0,pre-market
2020-06-30,2020-08-10,0.23,0.18,0.05,27.7778,pre-market
2020-09-30,2020-11-05,0.41,0.32,0.09,28.125,pre-market
2020-12-31,2021-02-18,0.35,0.31,0.04,12.9032,pre-market
2021-03-31,2021-05-12,2.77,1.45,1.32,91.0345,post-market
2021-09-30,2021-11-04,1.08,0.71,0.37,52.1127,post-market
2021-12-31,2022-02-08,1.3,1.21,0.09,7.438,post-market
2022-03-31,2022-05-05,1.88,1.05,0.83,79.0476,post-market
2022-09-30,2022-11-08,1.96,1.71,0.25,14.6199,post-market
2022-12-31,2023-02-06,1.49,1.9,-0.41,-21.5789,post-market
2023-03-31,2023-05-09,1.56,1.53,0.03,1.9608,post-market
2023-09-30,2023-11-07,0.86,1.34,-0.48,-35.8209,post-market
2023-12-31,2024-02-06,0.68,1.23,-0.55,-44.7154,post-market
2024-03-31,2024-05-07,0.38,1.04,-0.66,-63.4615,post-market
2024-09-30,2024-11-06,0.53,0.98,-0.45,-45.9184,post-market
2024-12-31,2025-02-06,0.44,0.86,-0.42,-48.8372,post-market
2025-03-31,2025-05-07,0.22,0.65,-0.43,-66.1538,post-market
2025-06-30,2025-06-30,0.6004,0.57,0.0304,5.3333,pre-market
2025-09-30,2025-11-06,0.17,0.86,-0.69,-80.2326,post-market
2025-12-31,2026-02-05,0.7054,0.7,0.0054,0.7714,post-market
