fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2012-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14805328
2012-12-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14805328
2013-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14805328
2013-06-30,None,309608000,300370000,21565000,21565000,162378000,94509000,9238000,None,None,3141000,3141000,4884000,None,None,None,21918000,None,256354000,255802000,1531000,None,None,133554000,552000,None,None,None,None,133554000,69679000,None,53254000,None,28810000,74000,14805328
2013-09-30,None,271352000,262137000,16617000,16617000,175367000,56905000,9215000,None,None,3046000,3046000,4884000,None,None,None,13248000,None,220695000,220143000,1685000,None,None,145156000,552000,None,None,None,None,145156000,33855000,None,50657000,None,26176000,75000,14805328
2013-12-31,None,293437000,284378000,15015000,15015000,160029000,83326000,9059000,None,None,2949000,2949000,4884000,None,None,None,26008000,None,240494000,239942000,2853000,None,None,131506000,552000,None,None,None,None,131506000,57396000,None,52943000,None,28424000,74000,14805328
2014-03-31,None,299971000,290193000,7873000,7873000,193801000,63788000,9778000,None,None,2853000,2853000,4884000,None,None,None,24731000,None,252095000,251543000,409000,None,None,169484000,552000,None,None,None,None,169484000,36804000,None,47876000,None,25520000,74000,15030702
2014-06-30,None,305138000,295323000,13193000,13193000,175554000,83779000,9815000,None,None,2753000,2753000,4884000,None,None,None,22797000,None,255682000,255649000,366000,None,None,159810000,33000,None,None,None,None,159810000,50379000,None,49456000,None,27069000,70000,14131400
2014-09-30,None,321997000,311246000,4657000,4657000,159240000,100412000,10751000,None,None,2657000,2657000,4884000,None,None,None,46937000,None,271341000,271308000,960000,None,None,148613000,33000,None,None,None,None,148613000,89032000,None,50656000,None,28207000,70000,14131400
2014-12-31,None,373938000,362591000,5113000,5113000,223771000,110430000,11347000,None,None,2561000,2561000,4884000,None,None,None,23277000,None,321560000,321527000,5723000,None,None,231660000,33000,None,None,None,None,231660000,45648000,None,52378000,None,29869000,70000,14118800
2015-03-31,None,334087000,322695000,16201000,16201000,186572000,111051000,11392000,None,None,2465000,2465000,4884000,None,None,None,8871000,None,280315000,280315000,754000,None,None,180914000,None,None,None,None,None,180914000,26053000,None,53772000,None,31205000,70000,14123200
2015-06-30,None,326662000,312626000,20927000,20927000,191501000,87632000,14036000,None,None,2369000,2369000,4884000,None,None,None,12566000,None,270700000,269791000,128000,None,None,186425000,909000,None,None,None,None,186425000,34160000,None,55962000,None,33422000,70000,14117400
2015-09-30,None,389196000,376034000,5044000,5044000,254506000,104784000,13162000,None,None,2273000,2273000,4884000,None,None,None,11700000,None,328166000,328166000,1026000,None,None,226930000,None,None,None,None,None,226930000,25264000,None,61030000,None,38437000,70000,14117400
2015-12-31,None,363079000,347572000,3375000,3375000,239779000,86647000,15507000,None,None,2178000,2178000,4884000,None,None,None,17771000,None,301011000,300699000,9048000,None,None,213004000,312000,None,None,None,None,213004000,35785000,None,62068000,None,39421000,70000,14238000
2016-03-31,None,417382000,398693000,12972000,12972000,273973000,99000000,18689000,None,None,2082000,2082000,4884000,None,None,None,12748000,None,354428000,354160000,2508000,None,None,283168000,268000,None,None,None,None,283168000,29363000,None,62954000,None,40440000,70000,14292200
2016-06-30,None,437147000,418261000,17142000,17142000,245057000,120827000,18886000,None,None,1987000,1987000,4620000,None,None,None,35235000,None,373838000,366593000,603000,None,None,271358000,7245000,None,None,None,None,271358000,51717000,None,63309000,None,41018000,71000,14217000
2016-09-30,None,483529000,456668000,16753000,16753000,297615000,111869000,26861000,None,None,4391000,4391000,8881000,None,None,None,30431000,None,414956000,405150000,5503000,None,None,321289000,9806000,None,None,None,None,322406000,23629000,None,65130000,None,42476000,71000,14217000
2016-12-31,None,536984000,509355000,13270000,13270000,290923000,164313000,27629000,None,None,4280000,4280000,8881000,None,None,None,40849000,None,465934000,460884000,5471000,None,None,306966000,5050000,None,None,None,None,308083000,92766000,None,67617000,None,44734000,71000,14217800
2017-03-31,None,523005000,494743000,6440000,6440000,345531000,136786000,28262000,None,None,4172000,4172000,8881000,None,None,None,5986000,None,450819000,448023000,692000,None,None,369950000,2796000,None,None,None,None,371067000,29668000,None,68614000,None,45338000,71000,14259000
2017-06-30,None,478500000,447021000,13059000,13059000,284659000,130533000,31479000,None,None,4065000,4065000,8881000,None,None,None,18770000,None,405477000,404360000,277000,None,None,315843000,1117000,None,None,None,None,316960000,46663000,None,69591000,None,45994000,71000,14244800
2017-09-30,None,516540000,479779000,8357000,8357000,311584000,136885000,36761000,None,None,8910000,8910000,10331000,None,None,None,22953000,None,443199000,433354000,7711000,None,None,343864000,9845000,None,None,None,None,351805000,45533000,None,69943000,None,45910000,71000,14244800
2017-12-31,None,527123000,487930000,12011000,12011000,335235000,137052000,39193000,None,None,8656000,8656000,10331000,None,None,None,3632000,None,454100000,446124000,830000,None,None,334161000,7976000,None,None,None,None,342137000,53832000,None,69478000,None,45143000,71000,14062800
2018-03-31,None,706818000,667776000,4941000,4941000,499417000,152274000,39042000,None,None,8405000,8405000,10331000,None,None,None,11144000,None,634753000,626711000,677000,None,None,307370000,8042000,None,None,None,None,315412000,270630000,None,68564000,None,43947000,71000,14062800
2018-06-30,None,743001000,706983000,6291000,6291000,280116000,410399000,36018000,None,None,6861000,6861000,8881000,None,None,None,10177000,None,673893000,665869000,175000,None,None,313940000,8024000,None,None,None,None,321964000,307032000,None,65698000,None,40910000,71000,14183800
2018-09-30,None,726552000,691315000,22714000,22714000,289805000,373260000,35237000,None,None,6609000,6609000,8881000,None,None,None,5536000,None,655738000,561129000,866000,None,None,232126000,94609000,None,None,None,None,326735000,269353000,None,68090000,None,42391000,71000,14183800
2018-12-31,None,684091000,647934000,11830000,11830000,276285000,356464000,36157000,None,None,6357000,6357000,8881000,None,None,None,3355000,None,612294000,525725000,498000,None,None,221413000,86569000,None,None,None,None,307982000,259900000,None,68948000,None,42968000,71000,14171200
