fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2011-06-30,None,29784000,6988876000,6959092000,6959092000,16329000,13455000,None,13455000,None,None,None,3324000,None,None,None,681000,21744000,9084000,None,None,None,25068000,25749000,12660000
2012-06-30,None,26440000,7782340000,7755900000,7755900000,10877000,15563000,None,15563000,None,None,None,4248000,None,None,None,727000,18916000,8342000,None,None,None,23164000,23891000,10574000
2013-06-30,None,30347000,7247717000,7217370000,7217370000,16227000,14120000,None,14120000,None,None,None,3484000,None,None,None,826000,20566000,8052000,None,None,None,24050000,24876000,12514000
2014-06-30,None,27441000,5979354000,5951913000,5951913000,11871000,15570000,None,15570000,None,None,None,3926000,None,None,None,934000,13531000,5272000,None,None,None,11871000,12805000,8259000
2015-06-30,None,24498000,6070234000,6045736000,6045736000,7367000,17131000,None,17131000,None,None,None,4311000,None,None,None,895000,9148000,2097000,None,None,None,7367000,8262000,7051000
2016-06-30,None,34521000,6784039000,6749518000,6749518000,12288000,22233000,None,22233000,None,None,None,6319000,None,None,None,1216000,15564000,6293000,None,None,None,12288000,13504000,9271000
2017-06-30,None,31334000,6989624000,6958290000,6958290000,7991000,23343000,None,23343000,None,None,None,10117000,None,None,None,1521000,10785000,3721000,None,None,None,20902000,22423000,7086000
2018-06-30,None,29443000,7606248000,7576805000,7576805000,-3955000,None,None,33398000,None,None,None,13891000,None,None,None,2626000,-3411000,8000,None,None,None,10480000,13106000,-3397000
2019-06-30,None,31958000,4783157000,4751199000,4751199000,-544000,None,None,32502000,None,None,None,17146000,None,None,None,2807000,3277000,1015000,None,None,None,20423000,23230000,2225000
2020-06-30,None,66973000,5461094000,5394121000,5394121000,30217000,None,None,36756000,None,None,None,18859000,None,None,None,2900000,37878000,6387000,None,None,None,56737000,59637000,30509000
2021-06-30,None,210198000,7613015000,7402817000,7402817000,151389000,None,None,58809000,None,None,None,19865000,None,None,None,10789000,192801000,31877000,None,None,None,212666000,223455000,159637000
2022-06-30,USD,261765000,8159254000,7897489000,7897489000,157847000,76618000,None,103918000,None,-192000,21800000,21992000,None,None,None,27300000,166417000,33338000,None,133079000,None,188409000,215709000,132536000
2023-06-30,USD,294669000,9286561000,8991892000,8991892000,196862000,85282000,None,97807000,None,-9297000,22231000,31528000,None,None,None,12525000,203170000,46401000,None,156769000,None,234698000,247223000,156360000
2024-06-30,USD,173255000,9699039000,9525784000,9525784000,72058000,89800000,None,101197000,None,-12363000,27168000,39531000,None,None,None,11397000,82778000,13745000,None,69033000,None,122309000,133706000,68546000
2025-06-30,USD,210916000,10978614000,10767698000,10767698000,48803000,139193000,None,162113000,None,-20255000,25948000,46203000,None,None,None,22920000,21270000,5426000,None,15844000,None,67473000,90393000,17320000
