fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,14253324,None,None,None,None,7512801,10144814,None,-8482232,None,-4847322,-11536322,None,None,None,None,1739559,1739559,None,None,None,None,None,None,None,None,None,8689933
2006-03-31,USD,10177543,None,None,None,None,8603038,4540206,None,2333595,None,-4203792,-2713369,None,None,None,None,1744992,1744992,None,None,None,None,None,None,None,None,None,10797244
2006-06-30,USD,23148988,None,None,None,None,8385059,2579260,None,1578808,None,-2367691,-16423284,None,None,None,None,1749524,1749524,None,None,None,None,None,None,None,None,None,-99977892
2006-09-30,USD,11342899,None,None,None,None,4625759,1486901,None,-2515005,None,-1532563,-10622208,None,None,None,None,1838201,1838201,None,None,None,None,None,None,111403888,None,None,6056430
2006-12-31,USD,36277646,None,None,None,None,6598668,3775040,None,7815414,None,-5232522,-25054296,None,None,None,None,1840989,1840989,None,None,None,None,None,None,-408016,None,None,14100063
2007-03-31,USD,8136935,None,None,None,None,8714884,1561756,None,9878711,None,-26591750,-2026566,None,None,None,None,1843252,1843252,None,None,None,None,None,None,-18804416,None,None,32525021
2007-06-30,USD,34358957,None,None,None,None,9525432,4351462,None,800240,None,-7849684,-26415508,None,None,None,None,1845277,1845277,None,None,None,None,None,None,-999999,None,None,2513341
2007-09-30,USD,22688544,None,None,None,None,10621215,6623453,None,-1187607,None,-6325919,-22133952,None,None,None,None,1845619,1845619,None,None,None,None,None,None,None,None,None,1504877
2007-12-31,USD,31884201,None,None,None,None,8865478,7273302,None,3637297,None,26669778,-58794259,None,None,None,None,2110811,2110811,None,None,None,None,None,None,1722252,None,None,18192537
2008-03-31,USD,-7585457,None,None,None,None,10094571,3035954,None,6076041,None,-7637496,18298811,None,None,None,None,11961798,11961798,None,None,None,None,None,None,-392144,None,None,10380283
2008-06-30,USD,6334338,None,None,None,None,10082643,14946916,None,-9978489,None,-9216440,5304991,None,None,None,None,2112496,2112496,None,None,None,None,None,None,-256553,None,None,2880250
2008-09-30,USD,18450230,None,None,None,None,10090404,2591532,None,-2021515,None,-10644898,-8293693,None,None,None,None,2113519,2113519,None,None,None,None,None,None,-117108,None,None,1318255
2008-12-31,USD,44750009,None,None,None,None,10078799,25584965,None,11667088,None,-11492938,-25727395,None,None,None,None,2114138,2114138,None,None,None,None,None,None,376618,None,None,-59071514
2009-03-31,USD,-2365000,None,None,None,None,9880000,1403000,None,12648000,None,-1186000,9303000,None,None,None,None,2115000,2115000,None,None,None,None,None,None,507000,None,None,5102000
2009-06-30,USD,32694000,None,None,None,None,9997000,2461000,None,2740000,None,-1598000,-25050000,None,None,None,None,2116000,2116000,None,None,None,None,None,None,624000,None,None,-1401000
2009-09-30,USD,7223000,None,None,None,None,7642000,2581000,None,-5014000,None,-1364000,-19723000,None,None,None,None,2118000,2118000,None,None,None,None,None,None,813000,None,None,1252000
2009-12-31,USD,34786000,None,None,None,None,8749000,9550000,None,498000,None,6150000,-45805000,None,None,None,None,2087000,2087000,None,None,None,None,None,None,716000,None,None,2042000
2010-03-31,USD,-9500000,None,None,None,None,8313000,5228000,None,-3318000,None,-324000,13662000,None,None,None,None,2278000,2278000,None,None,None,None,None,None,517000,None,None,5530000
2010-06-30,USD,6880000,None,None,None,None,8191000,4092000,None,4472000,None,-3758000,-5649000,None,None,None,None,2333000,2333000,None,None,None,None,None,None,616000,None,None,-1099000
2010-09-30,USD,17158000,None,None,None,None,8195000,5188000,None,3860000,None,-5415000,-12125000,None,None,None,None,2304000,2304000,None,None,None,None,None,None,663000,None,None,3219000
2010-12-31,USD,31100000,None,None,None,None,8851000,6025000,None,-56000,None,-5876000,-26608000,None,None,None,None,2294000,2294000,None,None,None,None,None,None,530000,None,None,-50484000
2011-03-31,USD,-408000,None,None,None,None,8743000,2540000,None,-8026000,None,-1683000,4338000,None,None,None,None,2270000,2270000,None,None,None,None,None,None,636000,None,None,6719000
2011-06-30,USD,9159000,None,None,None,None,8795000,3225000,None,-1221000,None,-3234000,-6153000,None,None,None,None,2445000,2445000,None,None,None,None,0,None,971000,None,None,4658000
2011-09-30,USD,31494000,None,None,None,None,8774000,7572000,None,488000,None,-8530000,-27208000,None,None,None,None,2448000,2448000,None,None,None,None,-15099000,None,544000,None,None,7214000
2011-12-31,USD,23927000,None,None,None,None,7902000,8593000,None,9214000,None,-8590000,-10383000,None,None,None,None,2360000,2360000,None,None,None,None,-2125000,None,444000,None,None,5914000
2012-03-31,USD,-6410000,None,None,None,None,8302000,3138000,-7679000,-7089000,None,-1809000,4038000,None,None,None,None,2316000,2316000,None,None,None,None,-2125000,None,667000,-3505000,676000,9985000
2012-06-30,USD,14330000,None,None,None,None,7949000,5248000,18063000,-5196000,None,-4921000,21886000,None,None,None,None,2651000,2651000,None,None,None,None,2425000,None,889000,32316000,1021000,5658000
2012-09-30,USD,15421000,None,None,None,None,8367000,6850000,-9720000,-6326000,None,-9861000,-36463000,None,None,None,None,2675000,2675000,None,None,None,None,204000,None,578000,-29144000,1759000,5796000
2012-12-31,USD,37411000,None,None,None,None,8389000,11741000,-2666000,15831000,None,-23393000,-15860000,None,None,None,None,5364000,5364000,None,None,None,None,-4204000,None,241000,-2520000,-678000,8521000
2013-03-31,USD,-6503000,None,None,None,None,9151000,4508000,-9833000,-2224000,None,-4412000,10551000,None,None,None,None,5364000,5364000,None,None,None,None,-1955000,None,438000,105000,469000,7883000
2013-06-30,USD,36640000,None,None,None,None,9041000,5708000,15049000,1489000,None,-6415000,-11067000,None,None,None,None,3019000,3019000,None,None,None,None,-1343000,None,1094000,18205000,-953000,8312000
2013-09-30,USD,16706000,None,None,None,None,10422000,9787000,-1308000,-11708000,None,-8912000,-22877000,None,None,None,None,3027000,3027000,None,None,None,None,-1973000,None,610000,-15254000,-171000,6488000
2013-12-31,USD,49225000,None,None,None,None,8658000,9998000,-4624000,10858000,None,-10202000,-37395000,None,None,None,None,3057000,3057000,None,None,None,None,-2141000,None,-1304000,-465000,-2093000,3319000
2014-03-31,USD,-60669000,None,None,None,None,9333000,4653000,-18529000,-12134000,None,-4605000,65272000,None,None,None,None,3118000,3118000,None,None,None,None,-5062000,None,788000,-801000,-799000,680000
2014-06-30,USD,39643000,None,None,None,None,3158000,2318000,8143000,1244000,None,12250000,-22688000,None,None,None,None,4362000,4362000,None,None,None,None,-39337000,None,805000,30054000,849000,5749000
2014-09-30,USD,4142000,None,None,None,None,9533000,3889000,4802000,-4556000,None,-162892000,131477000,None,None,None,None,4122000,4122000,None,None,None,None,-3907000,None,820000,-27434000,-161000,-2743000
2014-12-31,USD,55942000,None,None,None,None,8750000,13310000,8294000,16247000,None,-13351000,-47197000,None,None,None,None,4105000,4105000,None,None,None,None,-6591000,None,702000,-3682000,1287000,-10057000
2015-03-31,USD,-30212000,None,None,None,None,9127000,4657000,-5840000,-6984000,None,64564000,-37843000,None,None,None,None,4184000,4184000,None,None,None,None,-6577000,None,966000,-956000,2000,5239000
2015-06-30,USD,15571000,None,None,None,None,9442000,4724000,-7078000,2964000,None,-4703000,-7894000,None,None,None,None,4183000,4183000,None,None,None,None,-415000,None,672000,167000,-274000,11419000
2015-09-30,USD,10449000,None,None,None,None,8501000,8288000,7315000,3749000,None,-8179000,-794000,None,None,None,None,4183000,4183000,None,None,None,None,-12036000,None,2351000,1353000,-123000,333000
2015-12-31,USD,41924000,None,None,None,None,7909000,6058000,9102000,5542000,None,-3967000,-35290000,None,None,None,None,4125000,4125000,None,None,None,None,-11410000,None,945000,2104000,-563000,180000
2016-03-31,USD,-11317000,None,None,None,None,8499000,7140000,-6766000,-4774000,None,-11168000,20359000,None,None,None,None,4079000,4079000,None,None,None,None,-502000,None,1282000,-1743000,383000,-3393000
2016-06-30,USD,8245000,None,None,None,None,8765000,3425000,8389000,4762000,None,-3253000,-4645000,None,None,None,None,4033000,4033000,None,None,None,None,-115000,None,782000,898000,551000,5494000
2016-09-30,USD,21672000,None,None,None,None,8629000,925000,-566000,7361000,None,-909000,-21621000,None,None,None,None,4031000,4031000,None,None,None,None,-308000,None,740000,-961000,-103000,414000
2016-12-31,USD,15121000,None,None,None,None,8572000,1033000,3254000,2371000,None,-759000,-11846000,None,None,None,None,4078000,4078000,None,None,None,None,-241000,None,553000,2350000,-166000,-1458000
2017-03-31,USD,13049000,None,None,None,None,8518000,498000,-1799000,-4403000,None,619000,-14398000,None,None,None,None,4089000,4089000,None,None,None,None,-271000,None,894000,-563000,167000,3114000
2017-06-30,USD,10585000,None,None,None,None,7809000,1847000,-3158000,2271000,None,-1044000,-11993000,None,None,None,None,4058000,4058000,None,None,None,None,-2000,None,923000,-2652000,-200000,1993000
2017-09-30,USD,12476000,None,None,None,None,7195000,2783000,-7797000,-358000,None,3372000,-16015000,None,None,None,None,4083000,4083000,None,None,None,None,523000,None,1056000,-162000,5000,3257000
2017-12-31,USD,8329000,None,None,None,None,5316000,686000,5997000,614000,None,1190000,-11330000,None,None,None,None,4111000,4111000,None,None,None,None,-347000,None,753000,-1991000,-180000,-18253000
2018-03-31,USD,10753000,None,None,None,None,6645000,1206000,-4473000,-796000,None,1147000,-10790000,None,None,None,None,4161000,4161000,None,None,None,None,-359000,None,1098000,504000,-606000,6844000
2018-06-30,USD,17451000,None,None,None,None,6712000,1112000,13579000,-1658000,None,-832000,10038000,None,None,None,None,4126000,4126000,None,None,None,None,-12000,None,1207000,27263000,None,8608000
2018-09-30,USD,13775000,None,None,None,None,6427000,1242000,-1216000,5162000,None,-1242000,-4943000,None,None,None,None,4752000,4752000,None,None,None,None,-75000,None,1227000,7590000,None,-21139000
2018-12-31,USD,19273000,None,None,None,None,6339000,1563000,-2963000,443000,None,-1563000,-5063000,None,None,None,None,4823000,4823000,None,None,None,None,-268000,None,725000,12647000,None,2338000
2019-03-31,USD,12598000,None,None,None,None,6038000,2933000,1200000,1207000,None,1553000,-5768000,None,None,None,None,4940000,4940000,None,None,None,None,-974000,None,958000,8383000,None,6770000
2019-06-30,USD,10872000,None,None,None,None,6059000,1473000,-1256000,243000,None,1555000,-4578000,None,None,None,None,4793000,4793000,None,None,None,None,-4000,None,1262000,7849000,None,6606000
2019-09-30,USD,23319000,None,None,None,None,5591000,1263000,9831000,936000,None,-19263000,-4408000,None,None,None,None,4791000,4791000,None,None,None,None,-7000,None,1128000,-352000,None,5219000
2019-12-31,USD,7534000,None,None,None,None,5895000,4625000,2704000,-164000,None,-4602000,-2234000,None,None,None,None,4792000,4792000,None,None,None,None,-23000,None,-1633000,698000,None,5738000
2020-03-31,USD,5027000,None,None,None,None,5824000,2490000,-3524000,-5209000,None,-1981000,-5136000,None,None,None,None,4899000,4899000,None,None,None,None,-362000,None,653000,-2090000,None,16726000
2020-06-30,USD,6758000,None,None,None,None,5937000,3099000,-6148000,-244000,None,-3099000,-4727000,None,None,None,None,4837000,4837000,None,None,None,None,110000,None,693000,-1068000,None,8368000
2020-09-30,USD,19549000,None,None,None,None,4146000,3366000,-4594000,1514000,None,-3391000,-4756000,None,None,None,None,4834000,4834000,None,None,None,None,-54000,None,1417000,11402000,None,8685000
2020-12-31,USD,15173000,None,None,None,None,5023000,4466000,2677000,-3929000,None,-67081999,-3697000,None,None,None,None,4855000,4855000,None,None,None,None,-207000,None,771000,-55606000,None,2990000
2021-03-31,USD,6588000,None,None,None,None,5261000,5238000,-10901000,-3861000,None,-6461000,-11804000,None,None,None,None,4906000,4906000,None,None,None,None,-663000,None,1153000,-11677000,None,7305000
2021-06-30,USD,14713000,None,None,None,None,5491000,2982000,-4349000,-9550000,None,-134000,-17689000,None,None,None,None,4903000,4903000,None,None,None,None,-85000,None,676000,-3110000,None,11075000
2021-09-30,USD,-7757000,None,None,None,None,4879000,6044000,-14278000,-8416000,None,-40091000,49198000,None,None,None,None,4892000,4892000,None,None,None,None,-105000,None,772000,1350000,None,7903000
2021-12-31,USD,31370000,None,None,None,None,5254000,3603000,14255000,-3058000,None,-3603000,-24893000,None,None,None,None,4895000,4895000,None,None,None,None,-35000,None,595000,2874000,None,7255000
2022-03-31,USD,7292000,None,None,None,None,5200000,5060000,-31894000,-5980000,None,-3984000,-3436000,None,None,None,None,4939000,4939000,None,None,None,None,-344000,None,1727000,-128000,None,17337000
2022-06-30,USD,27007000,None,None,None,None,5241000,5883000,10694000,-1279000,None,-29713000,7744000,None,None,None,None,4995000,4995000,None,None,None,None,-3000,None,2133000,5038000,None,15831000
2022-09-30,USD,16460000,None,None,None,None,5159000,6672000,2449000,243000,None,-6646000,-11663000,None,None,None,None,4938000,4938000,None,None,None,None,-103000,None,1308000,-1849000,None,13671000
2022-12-31,USD,21862000,None,None,None,None,5253000,6677000,-4874000,14971000,None,-10038000,-8962000,None,None,None,None,4925000,4925000,None,None,None,None,450000,None,2268000,2862000,None,13428000
2023-03-31,USD,25786000,None,None,None,None,5618000,9091000,3181000,-8778000,None,-9218000,-11470000,None,None,None,None,5274000,5274000,None,None,None,None,1132000,None,1904000,5098000,None,12976000
2023-06-30,USD,22852000,None,None,None,None,5677000,6125000,None,4048000,None,-15234000,-14548000,None,None,None,None,5022000,5022000,None,None,None,None,-9800000,None,2488000,None,None,10605000
2023-09-30,USD,22134000,None,None,None,None,5609000,4076000,None,1825000,None,-19310000,-23758000,None,None,None,None,4970000,4970000,None,None,None,None,-19000000,None,686000,None,None,12747000
2023-12-31,USD,15400000,None,None,None,None,5882000,3563000,None,5535000,None,-3447000,-6740000,None,None,None,None,4974000,4974000,None,None,None,None,-17000,None,1593000,None,None,12539000
2024-03-31,USD,20270000,None,None,None,None,8497000,5707000,None,186000,None,-354522000,336874000,None,None,None,None,5345000,5345000,None,None,None,None,-1874000,None,682000,None,None,3503000
2024-06-30,USD,14347000,None,None,None,None,10067000,4417000,None,-2145000,None,-3830000,-5921000,None,None,None,None,5022000,5022000,None,None,None,None,-100000,None,-135000,None,None,10279000
2024-09-30,USD,17327000,None,None,None,None,10196000,7178000,None,574000,None,-7150000,-17933000,None,None,None,None,5025000,5025000,None,None,None,None,1974000,None,190000,None,None,-10878000
