fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,12700000,54400000,41700000,41700000,-3100000,15400000,0,15800000,None,None,None,0,None,None,None,1900000,-3300000,-1200000,None,0,None,-11100000,-9200000,-9900000
2006-03-31,USD,14200000,83900000,69700000,69700000,-1500000,15600000,0,15600000,None,None,None,0,None,None,None,2100000,-1400000,-400000,None,0,None,-2700000,-600000,-800000
2006-06-30,USD,15600000,86200000,70600000,70600000,100000,15500000,0,15500000,None,None,None,0,None,None,None,2100000,200000,600000,None,0,None,-2000000,100000,-600000
2006-09-30,USD,15300000,84300000,69000000,69000000,-800000,16100000,0,16100000,None,None,None,0,None,None,None,1900000,-700000,400000,None,0,None,-1800000,100000,-900000
2006-12-31,USD,8400000,73400000,65000000,65000000,-29200000,15800000,0,37600000,None,None,None,600000,None,None,None,900000,-30300000,13900000,None,0,None,-29200000,-28300000,-55600000
2007-03-31,USD,7300000,49000000,41700000,41700000,-3300000,10600000,0,10600000,None,None,None,0,None,None,None,1200000,-2800000,200000,None,0,None,-3300000,-2100000,-20100000
2007-06-30,USD,8400000,73400000,65000000,65000000,-29200000,15800000,0,37600000,None,None,None,0,None,None,None,900000,-30300000,13900000,None,0,None,-29200000,-28300000,-55600000
2007-09-30,USD,8200000,47500000,39300000,39300000,-8400000,10600000,0,16600000,None,None,None,100000,None,None,None,1100000,-8300000,400000,None,0,None,-8400000,-7300000,-13400000
2007-12-31,USD,8600000,49300000,40700000,40700000,-4600000,11700000,0,13200000,None,None,None,100000,None,None,None,700000,-7700000,400000,None,0,None,-4600000,-3900000,-11500000
2008-03-31,USD,12600000,68200000,55600000,55600000,700000,11200000,0,11900000,None,None,None,2300000,None,None,None,1800000,-2000000,500000,None,0,None,1100000,2900000,-1900000
2008-06-30,USD,12900000,72300000,59400000,59400000,2900000,10500000,0,10000000,None,None,None,2500000,None,None,None,1700000,1800000,400000,None,0,None,300000,2000000,800000
2008-09-30,USD,17900000,81500000,63600000,63600000,3000000,13100000,1000000,14900000,None,None,None,2700000,None,None,None,2000000,100000,500000,None,0,None,3500000,5500000,-200000
2008-12-31,USD,16100000,75300000,59200000,59200000,-101400000,14100000,1000000,117500000,None,None,None,7500000,None,None,None,2000000,-106200000,-2100000,None,0,None,-101400000,-99400000,-109800000
2009-03-31,USD,17100000,83900000,66800000,66800000,-39600000,12700000,400000,15400000,None,None,None,2500000,None,None,None,2200000,-42100000,300000,None,0,None,-38800000,-36600000,-42100000
2009-06-30,USD,17400000,90600000,73200000,73200000,3800000,11700000,500000,13600000,None,None,None,3000000,None,None,None,2100000,600000,300000,None,0,None,3700000,5800000,-2500000
2009-09-30,USD,17700000,86100000,68400000,68400000,4500000,11800000,400000,13200000,None,None,None,2200000,None,None,None,2000000,2300000,-100000,None,0,None,2500000,4500000,2700000
2009-12-31,USD,17000000,75200000,58200000,58200000,3400000,10900000,500000,13600000,None,None,None,2700000,None,None,None,2700000,1000000,500000,None,0,None,3700000,6400000,400000
2010-03-31,USD,16500000,68700000,52200000,52200000,3600000,9800000,600000,12900000,None,None,None,3900000,None,None,None,1700000,-100000,300000,None,0,None,3600000,5300000,200000
2010-06-30,USD,21400000,99100000,77700000,77700000,4500000,11800000,500000,15800000,None,None,None,5500000,None,None,None,2900000,-600000,-11700000,None,0,None,4900000,7800000,10700000
2010-09-30,USD,25800000,119900000,94100000,94100000,8400000,13600000,500000,17000000,None,None,None,6400000,None,None,None,3900000,2200000,-1100000,None,0,None,8600000,12500000,3200000
2010-12-31,USD,26300000,120800000,94500000,94500000,6600000,13000000,600000,18100000,None,None,None,6600000,None,None,None,4200000,400000,-200000,None,0,None,7000000,11200000,400000
2011-03-31,USD,27400000,122800000,95400000,95400000,1400000,16200000,600000,26000000,None,None,None,6700000,None,None,None,4800000,-5000000,-1200000,None,0,None,1700000,6500000,-3500000
2011-06-30,USD,45400000,171100000,125700000,125700000,8700000,24500000,1200000,36700000,None,None,None,13100000,None,-13100000,None,11400000,-4400000,900000,None,-5300000,None,-2700000,8700000,-5200000
2011-09-30,USD,60200000,211000000,150800000,150800000,10000000,30500000,3300000,46500000,None,None,None,15000000,None,-15300000,None,15200000,-5300000,1600000,None,-6900000,None,9400000,24600000,-6900000
2011-12-31,USD,59200000,218200000,159000000,159000000,8100000,30600000,3900000,49900000,None,None,None,16400000,None,None,None,16600000,-8100000,600000,None,0,None,8300000,24900000,-8600000
2012-03-31,USD,57900000,215000000,157100000,157100000,8200000,44200000,3800000,49700000,None,None,None,16100000,None,400000,None,13700000,-7400000,-4200000,None,-2500000,None,9400000,23100000,-3000000
2012-06-30,USD,57700000,219800000,162100000,162100000,7400000,33700000,4800000,50300000,None,None,None,16200000,None,None,None,12200000,-8300000,6600000,None,0,None,8000000,20200000,-17200000
2012-09-30,USD,74100000,276300000,202200000,202200000,14100000,55200000,4500000,59700000,None,None,None,17600000,None,400000,None,16600000,-3100000,1300000,None,-4400000,None,14500000,31100000,-4200000
2012-12-31,USD,68000000,263600000,195600000,195600000,-80300000,40700000,4900000,55000000,None,None,None,16500000,None,None,None,15500000,-96500000,-5400000,None,0,None,-80000000,-64500000,-90000000
2013-03-31,USD,65700000,252800000,187100000,187100000,11500000,49200000,4900000,54100000,None,None,None,16200000,None,-700000,None,14200000,-5400000,2800000,None,-8200000,None,10800000,25000000,-10300000
2013-06-30,USD,60400000,235200000,174800000,174800000,8900000,48000000,4800000,52800000,None,None,None,16300000,None,200000,None,13600000,-7200000,-100000,None,-7100000,None,9100000,22700000,-9600000
2013-09-30,USD,52300000,226400000,174100000,174100000,6100000,47800000,4800000,52600000,None,None,None,16200000,None,800000,None,12900000,-9300000,200000,None,-9500000,None,-300000,12600000,-9900000
2013-12-31,USD,61500000,235700000,174200000,174200000,5400000,27900000,6900000,55000000,None,None,None,15000000,None,None,None,9600000,-9800000,-2900000,None,-7100000,None,8500000,18100000,-7400000
2014-03-31,USD,52600000,200100000,147500000,147500000,3300000,36800000,5200000,48600000,None,None,None,16100000,None,200000,None,9600000,-12600000,2300000,None,-14900000,None,1100000,10700000,-15000000
2014-06-30,USD,56400000,229300000,172900000,172900000,4700000,38700000,5900000,50800000,None,None,None,14000000,None,-38900000,None,9700000,-48200000,1600000,None,-49800000,None,5800000,15500000,-49900000
2014-09-30,USD,53000000,217100000,164100000,164100000,1200000,38800000,5900000,51700000,None,None,None,12100000,None,-400000,None,9900000,-11300000,-200000,None,-11100000,None,-4300000,5600000,-10900000
2014-12-31,USD,56200000,221500000,165300000,165300000,10700000,34300000,6000000,45300000,None,None,None,12100000,None,600000,None,7000000,-800000,1400000,None,-2200000,None,11500000,18500000,-2200000
2015-03-31,USD,46900000,182500000,135600000,135600000,-1500000,37400000,4800000,47400000,None,None,None,12200000,None,-400000,None,8500000,-14100000,2400000,None,-16500000,None,-5400000,3100000,-16300000
2015-06-30,USD,40900000,160500000,119600000,119600000,-3700000,38700000,4300000,44600000,None,None,None,8900000,None,-1000000,None,5100000,-13600000,2300000,None,-15900000,None,-3100000,2000000,-15000000
