fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,962702000,None,None,None,None,406529000,1191670000,None,-96122000,None,-1178666000,171435000,None,None,None,None,98162000,98162000,None,None,None,None,None,None,105742000,None,None,638279000
2007-12-31,USD,1740420000,None,None,None,None,545159000,1949219000,None,-107945000,None,-2286513000,624782000,None,None,None,None,127353000,127353000,None,None,None,None,None,None,136858000,None,None,766529000
2008-12-31,USD,3039912000,None,None,None,None,852348000,2243564000,None,22474000,None,-2323199000,-609373000,None,None,None,None,166501000,166501000,None,None,None,None,None,None,-98413000,None,None,1739986000
2009-12-31,USD,1864633000,None,None,None,None,1028371000,2018851000,None,-114569000,None,-2331907000,67029000,None,None,None,None,190788000,190788000,None,None,None,None,243500000,None,-22023000,-364966000,35279000,740517000
2010-12-31,USD,3128558000,None,None,None,None,1164782000,2415311000,None,-28231000,None,-2328812000,-565946000,None,None,None,None,201405000,201405000,None,None,None,None,42995000,None,231729000,234681000,881000,798081000
2011-12-31,USD,2136063000,None,None,None,None,1272394000,2628816000,None,-59413000,None,-1614354000,-548323000,None,None,None,None,212752000,212752000,None,None,None,None,15551000,None,None,-21952000,-4660000,-131770000
2012-12-31,USD,3056281000,None,None,None,None,1621206000,3541724000,None,-94907000,None,-3317422000,685709000,None,None,None,None,714429000,714429000,None,None,None,None,-250000000,None,46694000,433443000,8875000,970876000
2013-12-31,USD,3337185000,None,None,None,None,1669281000,3590344000,None,14166000,None,-3731179000,193595000,None,None,None,None,235108000,235108000,None,None,None,None,-500000000,None,66976000,-197161000,3238000,1123473000
2014-12-31,USD,3109866000,None,None,None,None,2045730000,3679464000,None,25697000,None,-2118277000,-544710000,None,None,None,None,236371000,236371000,None,None,None,None,-375000000,None,53157000,443153000,-3726000,905611000
2015-12-31,USD,1360949000,None,None,None,None,1743801000,2549736000,None,-15340000,None,-1916807000,-364561000,None,None,None,None,244998000,244998000,None,None,None,None,-250000000,None,44021000,-910125000,10294000,-2270833000
2016-12-31,USD,600795000,None,None,None,None,1144240000,926948000,None,-5171000,None,286087000,-290881000,None,None,None,None,206635000,206635000,None,None,None,None,0,None,46300000,589614000,-6387000,-275970000
2017-12-31,USD,613351000,None,None,None,None,838935000,910030000,None,15429000,None,-732357000,-188084000,None,None,None,None,172565000,172565000,None,None,None,None,-7116000,None,40365000,92191000,1327000,-311789000
2018-12-31,USD,749395000,None,None,None,None,847431000,1805915000,None,16794000,None,-1804740000,143562000,None,None,None,None,173044000,173044000,None,None,None,None,-8076000,None,34467000,-548885000,None,411094000
2019-12-31,USD,1562888000,None,None,None,None,1147842000,2556586000,None,10258000,None,-2536204000,-1134908000,None,None,None,None,163669000,163669000,None,None,None,None,-499924000,None,50170000,-2177093000,None,1253302000
2020-12-31,USD,802708000,None,None,None,None,987239000,872770000,None,5953000,None,-859020000,58149000,None,None,None,None,95989000,95989000,None,None,None,None,-43673000,None,24812000,-16601000,None,-1262445000
2021-12-31,USD,1422163000,None,None,None,None,795105000000,688213000,None,12809000,None,-417710000,-794513000,None,None,None,None,77204000,77204000,None,None,None,None,-137517000,None,63382000000,209940000,None,47528000
2022-12-31,USD,2165744000,None,None,None,None,776817000000,1113999000,None,-1534000,None,-1109471000,-1081622000,None,None,None,None,128219000,128219000,None,None,None,None,-17631000,None,89246000000,None,None,1138719000
2023-12-31,USD,1748755000,None,None,None,None,861602000,1101593000,None,329000,None,-998680000,-923718000,None,None,None,None,170978000,170978000,None,None,None,None,-150022000,None,58760000,None,None,661559000
2024-12-31,USD,1728990000,None,None,None,None,865753000,908164000,None,1327000,None,-908164000,-716541000,None,None,None,None,179961000,179961000,None,None,None,None,-301350000,None,45057000,None,None,486485000
2025-12-31,USD,1247808000,None,None,None,None,977753000,851412000,None,-9532000,None,-1028926000,-264065000,None,None,None,None,186205000,186205000,None,None,None,None,-102635000,None,16614000,None,None,138799000
