fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,455542000,None,None,None,None,94613000,365112000,None,None,None,-370809000,-30433000,None,None,None,None,20893000,20893000,None,None,None,None,None,None,73372000,None,None,154558000
2006-03-31,USD,183790000,None,None,None,None,102788000,279474000,None,None,None,-277480000,-10469000,None,None,None,None,20993000,20993000,None,None,None,None,None,None,41153000,None,None,113872000
2006-06-30,USD,260000,None,None,None,None,107806000,331005000,None,None,None,-326941000,250121000,None,None,None,None,21003000,21003000,None,None,None,None,None,None,-272000,None,None,214075000
2006-09-30,USD,430361000,None,None,None,None,92868000,273665000,None,None,None,-268344000,-107975000,None,None,None,None,28060000,28060000,None,None,None,None,None,None,-18281000,None,None,222775000
2006-12-31,USD,348291000,None,None,None,None,103067000,307526000,None,None,None,-305901000,39758000,None,None,None,None,28106000,28106000,None,None,None,None,None,None,83142000,None,None,87557000
2007-03-31,USD,232004000,None,None,None,None,119912000,300309000,None,None,None,-286334000,120733000,None,None,None,None,28176000,28176000,None,None,None,None,None,None,22685000,None,None,110634000
2007-06-30,USD,451307000,None,None,None,None,125723000,513117000,None,None,None,-524286000,128651000,None,None,None,None,28244000,28244000,None,None,None,None,None,None,18694000,None,None,250242000
2007-09-30,USD,231713000,None,None,None,None,128086000,466044000,None,None,None,-528293000,376398000,None,None,None,None,35382000,35382000,None,None,None,None,None,None,-41379000,None,None,199535000
2007-12-31,USD,825396000,None,None,None,None,171438000,669749000,None,None,None,-947600000,-1000000,None,None,None,None,35551000,35551000,None,None,None,None,None,None,136858000,None,None,206118000
2008-03-31,USD,446529000,None,None,None,None,206946000,518038000,None,None,None,-419661000,181989000,None,None,None,None,35564000,35564000,None,None,None,None,None,None,-38923000,None,None,408992000
2008-06-30,USD,1062057000,None,None,None,None,200839000,496878000,None,None,None,-624417000,-192698000,None,None,None,None,35663000,35663000,None,None,None,None,None,None,-95323000,None,None,619204000
2008-09-30,USD,1088078000,None,None,None,None,210923000,545230000,None,None,None,-818194000,-520426000,None,None,None,None,47608000,47608000,None,None,None,None,None,None,89342000,None,None,584422000
2008-12-31,USD,443248000,None,None,None,None,233640000,683418000,None,22474000,None,-460927000,-78238000,None,None,None,None,47667000,47667000,None,None,None,None,None,None,-53509000,None,None,127368000
2009-03-31,USD,380027000,None,None,None,None,194769000,518766000,None,None,None,-635646000,-73834000,None,None,None,None,47639000,47639000,None,None,None,None,None,None,106437000,None,None,71240000
2009-06-30,USD,132475000,None,None,None,None,231587000,499083000,None,0,None,-482573000,488396000,None,None,None,None,47687000,47687000,None,None,None,None,0,None,-30323000,None,None,160844000
