fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-12-31,CNY,0,0,0,0,-2602540000,908123000,1465353000,2602540000,None,27501000,27556000,55000,None,0,None,46087000,-3550173000,4314000,None,-2573254000,None,-2602540000,-2556453000,-2536316000
2017-12-31,CNY,0,0,0,0,-4953596000,1839539000,2602889000,4953596000,None,886000,18970000,18084000,None,0,None,167858000,-7590203000,7906000,None,-5021174000,None,-4998682000,-4830824000,-4984734000
2018-12-31,CNY,-255876000,4951171000,5207047000,5207047000,-9595608000,3933506000,3997942000,9339732000,None,9741000,19000,123643000,None,0,None,474223000,-9616935000,22044000,None,-9638979000,None,-9493292000,-9019069000,-9660571000
2019-12-31,CNY,-1198822000,7824904000,9023726000,9023726000,-11079189000,4067911000,4428580000,9880367000,None,-210257000,274735000,370536000,None,0,None,1520973000,-11287764000,7888000,None,-11295652000,None,-10917228000,-9396255000,-11413101000
2020-12-31,CNY,1873419000,16257933000,14384514000,14384514000,-4607645000,2851777000,2487770000,6481064000,None,-259111000,166904000,426015000,None,None,None,1545721000,-5297714000,6368000,None,-5304082000,None,-4871699000,-3325978000,-5610790000
2021-12-31,CNY,6821433000,36136423000,29314990000,29314990000,-4496303000,4859230000,4591852000,11317736000,None,274423000,911833000,637410000,None,None,None,2351914000,-3974684000,42265000,None,-4016949000,None,-3337274000,-985360000,-10572309000
2022-12-31,CNY,5143993000,49268561000,44124568000,44124568000,-15640659000,7943434000,10836261000,20784652000,None,1025503000,1403278000,333216000,None,None,None,3994055000,-14382001000,55103000,None,-14437104000,None,-14048785000,-10054730000,-14559445000
2023-12-31,CNY,3051796000,55617933000,52566137000,52566137000,-22655184000,9305215000,13431399000,25706980000,None,1806488000,2210018000,403530000,None,None,None,4907441000,-20458918000,260835000,None,-20719753000,None,-20055388000,-15147947000,-21146967000
2024-12-31,CNY,6492762000,65731559000,59238797000,59238797000,-21874073000,11043337000,13037304000,28366835000,None,55365000,853728000,798363000,None,None,None,7700681000,-22424524000,-22815000,None,-22401709000,None,-21626161000,-13925480000,-22657692000
2025-12-31,CNY,11591063612,85103927460,73512863840,73512863840,-14374437156,15818560000,10316061738,25965500768,None,-123590000,1215774000,861129564,None,None,None,None,-14416930990,118561344,None,-14942601000,None,None,-14374437156,-14553215939
