fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2012-12-31,USD,20638128,43519461,22881333,22881333,-14747191,19548789,None,35385319,None,None,None,3533319,None,None,None,4728005,-18623722,32776,None,None,None,-15224738,-10496733,-18656498
2013-12-31,USD,27192941,63150776,35957835,35957835,-12380676,20663262,None,39573617,None,None,None,8737142,None,None,None,5945077,-21655630,31525,None,None,None,-12918486,-6973409,-21687155
2014-12-31,USD,42218475,86764112,44545637,44545637,-6417692,20716602,0,48636167,None,None,None,30550779,None,-30879572,None,6424813,-37297264,41753,None,-37339017,None,-6746482,-321669,-37339017
2015-12-31,USD,54649142,116186372,61537230,61537230,-3647672,41428043,0,58296814,None,None,454570,454567,None,448943,None,7573535,-3653296,57516,None,-3710812,None,-3198726,4374809,-3710812
2016-12-31,USD,60370883,133053517,72682634,72682634,-2214950,44412451,470150,62585833,None,-698119,698120,698119,None,-181850,None,9708062,-3094919,65754,None,-3160673,None,-2396797,7311265,-3160673
2017-12-31,USD,72415918,156379210,83963292,83963292,-2751250,55416231,284574,75167168,None,-910492,910490,910492,None,-525404,None,12692355,-4187146,75195,None,-4262341,None,-3276658,9415697,-4262341
2018-12-31,USD,89990239,193237462,103247223,103247223,-4885537,66749000,486797,94875776,None,-296234,296230,296234,None,-102337,None,14068037,-5284108,77096,None,-5361204,None,-4988037,9080000,-5361204
2019-12-31,USD,114197000,245862000,131665000,131665000,-253000,90067263,1157058,114450000,None,-990741,990740,991000,None,None,None,15922000,-1239000,144000,None,-1382735,None,-248000,15674000,-1383000
2020-12-31,USD,132910000,318790000,185880000,185880000,-1998000,104320000,800000,134908000,None,-1212000,None,1212000,None,87000,None,21125000,-3123000,65000,None,-3188000,None,-1911000,19214000,-3188000
2021-12-31,USD,162146000,425489000,263343000,263343000,-24663000,135966000,None,186809000,None,-2882000,13000,2882000,None,-1992000,None,30468000,-29537000,162000,None,-29699000,None,-24650000,5818000,-29699000
2022-12-31,USD,186033000,595344000,409311000,409311000,-51983000,159214000,None,238016000,None,-5208000,1710000,5208000,None,None,None,34555000,-59212000,282000,None,-59494000,None,-50273000,-15718000,-59494000
2023-12-31,USD,250872000,766895000,516023000,516023000,-30446000,8110000,None,281318000,None,-1068000,13029000,14097000,None,None,None,58517000,-33404000,210000,None,-33614000,None,-17417000,41100000,-33614000
2024-12-31,USD,395956000,975177000,579221000,579221000,37999000,277198000,None,357957000,None,-394000,11868000,12262000,None,None,None,73615000,47523000,598000,None,46925000,None,59785000,133400000,46925000
2025-12-31,USD,425200000,1102015000,676815000,676815000,94958000,373954000,None,330242000,None,-4899000,9221000,14120000,None,None,None,86872000,70773000,-68364000,None,139137000,None,84893000,171765000,139137000
